timestamp,tension (N)
1765421056.399839,0.000000
1765421056.402381,0.000000
1765421056.404911,0.000000
1765421056.407508,0.000000
1765421056.410061,0.000000
1765421056.412572,0.000000
1765421056.414970,0.000000
1765421056.417471,0.000000
1765421056.419910,0.000000
1765421056.422453,0.000000
1765421056.424959,0.000000
1765421056.427361,0.000000
1765421056.429796,0.000000
1765421056.432333,0.000000
1765421056.434800,0.000000
1765421056.437203,0.000000
1765421056.439625,0.000000
1765421056.442076,0.000000
1765421056.444527,0.000000
1765421056.447057,0.000000
1765421056.449495,0.000000
1765421056.453945,0.000000
1765421056.456430,0.000000
1765421056.458822,0.000000
1765421056.461253,0.000000
1765421056.463694,0.000000
1765421056.466773,0.000000
1765421056.469739,0.000000
1765421056.473051,0.000000
1765421056.475443,0.000000
1765421056.477894,0.000000
1765421056.480348,0.000000
1765421056.482751,0.000000
1765421056.486056,0.000000
1765421056.488476,0.000000
1765421056.490895,0.000000
1765421056.493344,0.000000
1765421056.495813,0.000000
1765421056.498270,0.000000
1765421056.500719,0.000000
1765421056.503953,0.000000
1765421056.506344,0.000000
1765421056.508740,0.000000
1765421056.511190,0.000000
1765421056.513663,0.000000
1765421056.516081,0.000000
1765421056.518551,0.000000
1765421056.521049,0.000000
1765421056.523419,0.000000
1765421056.525895,0.000000
1765421056.528335,0.000000
1765421056.530765,0.000000
1765421056.533193,0.000000
1765421056.535587,0.000000
1765421056.538047,0.000000
1765421056.540455,0.000000
1765421056.542871,0.000000
1765421056.545397,0.000000
1765421056.547897,0.000000
1765421056.550376,0.000000
1765421056.552969,0.000000
1765421056.555365,0.000000
1765421056.557863,0.000000
1765421056.560451,0.000000
1765421056.562886,0.000000
1765421056.565438,0.000000
1765421056.567903,0.000000
1765421056.570410,0.000000
1765421056.572942,0.000000
1765421056.575541,0.000000
1765421056.577954,0.000000
1765421056.580494,0.000000
1765421056.582996,0.000000
1765421056.585516,0.000000
1765421056.587995,0.000000
1765421056.590556,0.000000
1765421056.593146,0.000000
1765421056.595586,0.000000
1765421056.598105,0.000000
1765421056.600701,0.000000
1765421056.603149,0.000000
1765421056.605684,0.000000
1765421056.608125,0.000000
1765421056.610596,0.000000
1765421056.613065,0.000000
1765421056.615622,0.000000
1765421056.620138,0.000000
1765421056.622591,0.000000
1765421056.625077,0.000000
1765421056.627593,0.000000
1765421056.630117,0.000000
1765421056.632912,0.000000
1765421056.635875,0.000000
1765421056.639226,0.000000
1765421056.641733,0.000000
1765421056.644181,0.000000
1765421056.646629,0.000000
1765421056.649053,0.000000
1765421056.652200,0.000000
1765421056.654678,0.000000
1765421056.657162,0.000000
1765421056.659580,0.000000
1765421056.662174,0.000000
1765421056.664670,0.000000
1765421056.667235,0.000000
1765421056.670129,0.000000
1765421056.672599,0.000000
1765421056.675039,0.000000
1765421056.677460,0.000000
