timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765230455.728957,-0.001144,-0.065571,-0.059052,-0.084413
1765230455.729226,-0.001144,-0.065571,0.003204,-0.047425
1765230455.729557,-0.001144,-0.065571,-0.042573,-0.100526
1765230455.729713,-0.001144,-0.065571,-0.045319,-0.040467
1765230455.730089,-0.001144,-0.065571,-0.032502,-0.000183
1765230455.730344,-0.001144,-0.065571,0.001373,-0.000183
1765230455.730593,-0.001144,-0.065571,0.006867,-0.000183
1765230455.730844,-0.001144,-0.065571,-0.019684,-0.000183
1765230455.731137,-0.001144,-0.065571,-0.008698,-0.000183
1765230455.731381,-0.001144,-0.065571,-0.029755,-0.000183
1765230455.731637,-0.001144,-0.065571,-0.045319,-0.041932
1765230455.731909,-0.001144,-0.065571,-0.107576,-0.109316
1765230455.732285,-0.001144,-0.065571,-0.089265,-0.040833
1765230455.732507,-0.001144,-0.065571,-0.099336,-0.099794
1765230455.732831,-0.001144,-0.065571,-0.072786,-0.070497
1765230455.733052,-0.001144,-0.065571,-0.053559,-0.114809
1765230455.733329,-0.001144,-0.065571,-0.030671,-0.075257
1765230455.733602,-0.001144,-0.065571,-0.022431,-0.000183
1765230455.733897,-0.001526,-0.087428,-0.065461,-0.000183
1765230455.734129,-0.001144,-0.065571,-0.111238,-0.000183
1765230455.734505,-0.001526,-0.087428,-0.102998,-0.009339
1765230455.734751,-0.001526,-0.087428,-0.085603,-0.000183
1765230455.735045,-0.001526,-0.087428,-0.090181,-0.029114
1765230455.735285,-0.001526,-0.087428,-0.099336,-0.131655
1765230455.735578,-0.001144,-0.065571,-0.047150,-0.162417
1765230455.735855,-0.001526,-0.087428,-0.016938,-0.225772
1765230455.736127,-0.001526,-0.087428,-0.040742,-0.165713
1765230455.736382,-0.001526,-0.087428,-0.056306,-0.131655
1765230455.736657,-0.001526,-0.087428,-0.106661,-0.011902
1765230455.736921,-0.001526,-0.087428,-0.041657,-0.000183
1765230455.737220,-0.001526,-0.087428,0.005951,-0.000183
1765230455.737490,-0.001526,-0.087428,0.005951,-0.002380
1765230455.737763,-0.001526,-0.087428,-0.005035,-0.017762
1765230455.738071,-0.001526,-0.087428,-0.009613,-0.074159
1765230455.738294,-0.001526,-0.087428,0.034333,-0.075257
1765230455.738584,-0.001526,-0.087428,0.022431,-0.000183
1765230455.738865,-0.001526,-0.087428,0.027008,-0.000183
1765230455.739069,-0.001526,-0.087428,0.005035,-0.080385
1765230455.739355,-0.001144,-0.065571,0.037995,-0.093935
1765230455.739628,-0.001526,-0.087428,-0.013275,-0.135317
1765230455.739889,-0.001144,-0.065571,-0.001373,-0.127260
1765230455.740130,-0.001144,-0.065571,0.026093,-0.100526
1765230455.740425,-0.001526,-0.087428,0.079194,-0.105653
1765230455.740682,-0.001526,-0.087428,0.029755,-0.211490
1765230455.740944,-0.001526,-0.087428,-0.019684,-0.126162
1765230455.741201,-0.001526,-0.087428,-0.077363,-0.061707
1765230455.741459,-0.001526,-0.087428,-0.060883,-0.022889
1765230455.741727,-0.001144,-0.065571,-0.034333,-0.000183
1765230455.741966,-0.001526,-0.087428,0.027008,-0.055848
1765230455.742249,-0.001526,-0.087428,0.037079,-0.139712
1765230455.742510,-0.001526,-0.087428,0.046235,-0.138613
1765230455.742714,-0.001526,-0.087428,0.033417,-0.091737
1765230455.743055,-0.001526,-0.087428,0.056306,-0.021424
1765230455.743240,-0.001526,-0.087428,0.052644,-0.000183
1765230455.743525,-0.001526,-0.087428,-0.002289,-0.112612
1765230455.743796,-0.001526,-0.087428,-0.018769,-0.185122
1765230455.744045,-0.001526,-0.087428,-0.015106,-0.185489
1765230455.744298,-0.001526,-0.087428,0.015106,-0.195010
1765230455.744550,-0.001526,-0.087428,0.005035,-0.134218
1765230455.744796,-0.001144,-0.065571,0.016938,-0.105653
1765230455.745037,-0.001144,-0.065571,0.060883,-0.084413
1765230455.745308,-0.001526,-0.087428,0.032502,-0.110048
1765230455.745593,-0.001526,-0.087428,0.009613,-0.082216
1765230455.745831,-0.001526,-0.087428,-0.103914,-0.132387
1765230455.746183,-0.001526,-0.087428,-0.055390,-0.094301
1765230455.746547,-0.001526,-0.087428,-0.018769,-0.048157
1765230455.746728,-0.001526,-0.087428,-0.004120,-0.079652
1765230455.747062,-0.001526,-0.087428,-0.030671,-0.055116
1765230455.747316,-0.001144,-0.065571,0.020600,-0.099062
1765230455.747632,-0.001526,-0.087428,0.125887,-0.103822
1765230455.747875,-0.001526,-0.087428,0.102083,-0.115908
1765230455.748168,-0.001526,-0.087428,0.037079,-0.118837
1765230455.748429,-0.001144,-0.065571,-0.031586,-0.045960
1765230455.748704,-0.001526,-0.087428,-0.012360,-0.010803
1765230455.748979,-0.001144,-0.065571,-0.038911,-0.000183
1765230455.749235,-0.001144,-0.065571,0.024262,-0.000183
1765230455.749464,-0.001144,-0.065571,0.002289,-0.000183
1765230455.749707,-0.001144,-0.065571,0.052644,-0.022522
1765230455.749979,-0.001144,-0.065571,0.023346,-0.000549
1765230455.750227,-0.001144,-0.065571,0.070039,-0.018494
1765230455.750463,-0.001526,-0.087428,-0.043488,-0.021424
1765230455.750726,-0.001526,-0.087428,-0.027008,-0.000183
1765230455.751035,-0.001144,-0.065571,-0.045319,-0.066468
1765230455.751286,-0.001526,-0.087428,0.003204,-0.057679
1765230455.751639,-0.001144,-0.065571,0.002289,-0.000183
1765230455.751796,-0.001526,-0.087428,0.018769,-0.000183
1765230455.752184,-0.001526,-0.087428,-0.000458,-0.000183
1765230455.752411,-0.001526,-0.087428,-0.051728,-0.071595
1765230455.752685,-0.001144,-0.065571,-0.024262,-0.084047
1765230455.752962,-0.001526,-0.087428,-0.008698,-0.040833
1765230455.753200,-0.001526,-0.087428,-0.022431,-0.089540
1765230455.753460,-0.001526,-0.087428,-0.070954,-0.044495
1765230455.753715,-0.001144,-0.065571,-0.021515,-0.000183
1765230455.753946,-0.001526,-0.087428,-0.016022,-0.000183
1765230455.754219,-0.001526,-0.087428,0.032502,-0.001282
1765230455.754467,-0.001526,-0.087428,0.030671,-0.054749
1765230455.754751,-0.001526,-0.087428,-0.022431,-0.042664
1765230455.755069,-0.001526,-0.087428,-0.029755,-0.000183
1765230455.755251,-0.001526,-0.087428,-0.005035,-0.000183
1765230455.755591,-0.001526,-0.087428,-0.016938,-0.051453
1765230455.755857,-0.001526,-0.087428,-0.036164,-0.084413
1765230455.756089,-0.001526,-0.087428,-0.112154,-0.051453
1765230455.756417,-0.001907,-0.109285,-0.157931,-0.013733
1765230455.756633,-0.001907,-0.109285,-0.126802,-0.091737
1765230455.756903,-0.001526,-0.087428,-0.109407,-0.128359
1765230455.757155,-0.001526,-0.087428,-0.079194,-0.074159
1765230455.757467,-0.001907,-0.109285,-0.059968,-0.088441
1765230455.757664,-0.001526,-0.087428,-0.049897,-0.063905
1765230455.758070,-0.001526,-0.087428,-0.049897,-0.000183
1765230455.758306,-0.001907,-0.109285,-0.045319,-0.000183
1765230455.758570,-0.001907,-0.109285,-0.072786,-0.029480
1765230455.758850,-0.001907,-0.109285,-0.063630,-0.012268
1765230455.759085,-0.001526,-0.087428,-0.027924,-0.049622
1765230455.759392,-0.001907,-0.109285,0.004120,-0.043763
1765230455.759647,-0.001907,-0.109285,0.016022,-0.125795
1765230455.759889,-0.001907,-0.109285,-0.037995,-0.092103
1765230455.760130,-0.001907,-0.109285,-0.059052,-0.043763
1765230455.760403,-0.001526,-0.087428,-0.037995,-0.079286
1765230455.760676,-0.001907,-0.109285,-0.001373,-0.100893
1765230455.760943,-0.001907,-0.109285,-0.022431,-0.070497
1765230455.761193,-0.001907,-0.109285,-0.037995,-0.074891
1765230455.761467,-0.001907,-0.109285,-0.045319,-0.108217
1765230455.761740,-0.001907,-0.109285,-0.037079,-0.095766
1765230455.762031,-0.001907,-0.109285,-0.022431,-0.053651
1765230455.762256,-0.001907,-0.109285,-0.030671,-0.035340
1765230455.762506,-0.001907,-0.109285,-0.020600,-0.049989
1765230455.762861,-0.001907,-0.109285,-0.033417,-0.048890
1765230455.763115,-0.001907,-0.109285,-0.025177,-0.043763
1765230455.763434,-0.001907,-0.109285,0.007782,-0.056947
1765230455.763693,-0.001526,-0.087428,0.038911,-0.132387
1765230455.763943,-0.001907,-0.109285,0.031586,-0.136049
