timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765421723.056962,0.805104,1.503236,0.805104,0.000000,0.000000,-0.036164,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.008698,-0.076356,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.055390,-0.011902,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.019684,-0.000183
1765421723.058968,0.805104,1.503236,0.805104,0.000000,0.000000,0.067292,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.039826,-0.004944,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.003204,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.028840,-0.000183
1765421723.061139,0.805104,1.503236,0.805104,0.000000,0.000000,0.015106,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.004120,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.001373,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.025177,0.080751
1765421723.063205,0.805104,1.503236,0.805104,0.000000,0.000000,0.024262,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.157931,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.023346,-0.133120,-1.075189,-0.377057,-1.074807,0.000381,0.021857,-0.030671,0.001648
1765421723.065510,0.805104,1.503236,0.805104,0.000000,0.000000,-0.020600,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.030671,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.036164,-0.067933,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.032502,-0.000183
1765421723.067685,0.805104,1.503236,0.805104,0.000000,0.000000,0.018769,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.004120,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.043488,-0.097230,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.041657,-0.000183
1765421723.069721,0.805104,1.503236,0.805104,0.000000,0.000000,-0.031586,0.084413,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.061799,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,0.047150,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.079194,-0.000183
1765421723.071835,0.805104,1.503236,0.805104,0.000000,0.000000,-0.047150,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.069123,-0.019593,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.033417,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.046235,0.041199
1765421723.073922,0.805104,1.503236,0.805104,0.000000,0.000000,0.012360,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.065461,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.006867,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.084688,-0.000183
1765421723.076087,0.805104,1.503236,0.805104,0.000000,0.000000,0.002289,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.052644,-0.074525,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.080110,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.001373,0.009705
1765421723.078232,0.805104,1.503236,0.805104,0.000000,0.000000,0.056306,-0.000183,0.267224,-0.430908,0.267224,0.000000,0.000000,0.108492,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.087434,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,-0.046235,-0.000183
1765421723.080370,0.805104,1.503236,0.805104,0.000000,0.000000,0.088350,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.000458,-0.000183,-1.251431,-1.949562,-1.252193,-0.000763,-0.043714,-0.019684,-0.000183,-1.075189,-0.377057,-1.074807,0.000381,0.021857,0.033417,-0.000183
