timestamp,disk index,disk_0 x (m),disk_0 y (m),disk_0 z (m),disk_0 rotX (rad),disk_0 rotY (rad),disk_0 rotZ (rad),disk index,disk_1 x (m),disk_1 y (m),disk_1 z (m),disk_1 rotX (rad),disk_1 rotY (rad),disk_1 rotZ (rad),disk index,disk_2 x (m),disk_2 y (m),disk_2 z (m),disk_2 rotX (rad),disk_2 rotY (rad),disk_2 rotZ (rad),disk index,disk_3 x (m),disk_3 y (m),disk_3 z (m),disk_3 rotX (rad),disk_3 rotY (rad),disk_3 rotZ (rad),disk index,disk_4 x (m),disk_4 y (m),disk_4 z (m),disk_4 rotX (rad),disk_4 rotY (rad),disk_4 rotZ (rad)
1763415031.9364178,0.0,0.8553498755295018,-0.00042216865786876283,0.14790319430552304,0.024879930255565487,-0.0036921845977882736,0.0011043490586036353,1.0,0.8585336706542331,0.01978950345588862,0.26479991513471834,-0.33779208691360685,0.02286394178311283,0.017205740539081502,2.0,0.8578822103979618,0.06887615924144246,0.3740507514926492,-0.5181266431869175,-0.018190958529756027,0.007412132932076892,3.0,0.8578844357566602,0.14021612168277703,0.4692445729095854,-0.6359395759226423,-0.010805639845091088,0.004574581140268121,4.0,0.8594174358080673,0.2207883320219949,0.5571122012229467,-0.7823684529507203,-0.01441361968446018,-0.018935944339209934
1763415031.946454,0.0,0.8553130952319418,-0.00048398000903807575,0.14781255392502174,0.024103249785144935,-0.003677827424414722,0.0016065120350540214,1.0,0.8585351540385646,0.019738577498476514,0.26469791802640213,-0.33814935967071735,0.02330981332916306,0.01670189668238906,2.0,0.8579180036496196,0.0688361329752997,0.37397574020098046,-0.5183116625996079,-0.01839189215768272,0.006419834799061216,3.0,0.8578768803547073,0.1402057974178183,0.46915354690151484,-0.6359838041460683,-0.011515995073106064,0.003706943605402839,4.0,0.8593240980753922,0.22082026935307705,0.5570215461597725,-0.7822000401388584,-0.01424659603011121,-0.02039882511681437
1763415031.9565787,0.0,0.8552887583627032,-0.0005747317238173061,0.14772294448330636,0.02312047068599069,-0.0026678884163750826,0.0015036998059185908,1.0,0.8585059772407094,0.019634032367830095,0.26458070959256424,-0.3385626607641931,0.023151158278388137,0.016680096121209007,2.0,0.8579466011285548,0.06878759345323203,0.37386034830643106,-0.5192052348839268,-0.019079533422283832,0.006479037845171138,3.0,0.8578079096048998,0.14013407946771783,0.46902003885355514,-0.6371606477734133,-0.012664738373852845,0.003818447715582494,4.0,0.8592597119685146,0.220851418962482,0.5569106292730777,-0.782315763595382,-0.013636583018820089,-0.021639773795475974
1763415031.9667342,0.0,0.855260104230854,-0.0005920966981799634,0.147664963079572,0.02325314670439848,-0.002590154946879811,0.0011382481542536336,1.0,0.8585161410506964,0.019623989464591336,0.2645006886490203,-0.33879583412459024,0.02366755625051192,0.01692640592909258,2.0,0.8579710921614143,0.06879273608582925,0.3738044283879823,-0.5194047460261693,-0.019155135503811347,0.0064442323195982,3.0,0.857805479736678,0.14017159645734262,0.46890767339165057,-0.6370757551906497,-0.013367195472458996,0.003475449705866041,4.0,0.859234404250713,0.220906746980128,0.5568111803513283,-0.7830701648749473,-0.014169052141553855,-0.02249881632486434
1763415031.9767919,0.0,0.8552608528508654,-0.0005684021011745671,0.14770633904536198,0.023193246028170335,-0.0031291479787331814,0.0014783925921821987,1.0,0.858547970132378,0.019699780194333157,0.26455510642227614,-0.3388230100255157,0.023993794882799683,0.016910182070208595,2.0,0.8580166441551221,0.06886840565219152,0.3738245339584915,-0.5197873509793339,-0.01841232641421922,0.006216425972276183,3.0,0.8578807824849268,0.14027912152790292,0.4689463543022,-0.6372932347841306,-0.013224377513074871,0.003005622435845873,4.0,0.8592874419998611,0.22104535265642644,0.556775373857631,-0.782264710911968,-0.01427883765243503,-0.022452397856434603
1763415031.9866023,0.0,0.8553242111197498,-0.0004785835812407073,0.14778434116537423,0.023944008916291306,-0.0037427895846398017,0.0011230116935041134,1.0,0.8586102514620244,0.019791396713938963,0.2646509962706102,-0.33906275733142865,0.02412517320929732,0.016495808944427256,2.0,0.8580842070218787,0.06897910743348666,0.3738964270163563,-0.5195148972691673,-0.018553892650563217,0.006154894301944065,3.0,0.858022331776443,0.1404243410639618,0.46897343514485024,-0.6370097100995925,-0.012122652158444184,0.0031310273632143334,4.0,0.8594117701422065,0.22112683371884775,0.5567691279080172,-0.7826737610283454,-0.014462055285071312,-0.021894764613936996
1763415031.9964166,0.0,0.8553585895162183,-0.00044390494911175236,0.14783539932982123,0.023914343919159402,-0.0033472896011035066,0.0011043323671535569,1.0,0.8586275264107771,0.019835101709165737,0.26471996722557617,-0.3390679190448658,0.02390882089856168,0.016529264911974855,2.0,0.8581235896897225,0.06906569196691544,0.3739204882163663,-0.5204397910899784,-0.017728091884048985,0.006577149522066422,3.0,0.8581149837214337,0.14050507805960452,0.46900212746510617,-0.6371452851082108,-0.011331385957567441,0.003597110035932672,4.0,0.8595685074162982,0.22127646576208573,0.5567982032099265,-0.7824801955532626,-0.014681115271545937,-0.0203242100973049
1763415032.0067036,0.0,0.85532518386805,-0.0004647158725649016,0.14783750194056552,0.02397088748611866,-0.0031702500106523166,0.0014834306813342987,1.0,0.858582958850708,0.019823756154762583,0.26470116474096345,-0.3391183130975328,0.024039023103876837,0.01679376848288213,2.0,0.8580730619493847,0.06906315749600724,0.37392397109846,-0.5197532289429851,-0.018099042706725625,0.007910198021522461,3.0,0.8581307475261734,0.1405002416924603,0.4689731362312854,-0.6372525030941505,-0.01060636702830615,0.005492604740716346,4.0,0.859712588399764,0.22124523508538146,0.5567173478770155,-0.7830168448407582,-0.013623283090488157,-0.01810222296728837
1763415032.016754,0.0,0.8552521352475243,-0.0005477912814690547,0.1477959547199251,0.023443673905969187,-0.002104004605603621,0.0018988900379777374,1.0,0.8584965702640063,0.01975878632003342,0.26464627588353834,-0.3388184478470385,0.023282648424456858,0.018337221288648398,2.0,0.8580115128920233,0.0689659034592735,0.37383381848410496,-0.5198796283907774,-0.01727324427663895,0.008999365978499579,3.0,0.8581026727560768,0.1404685076372824,0.4689117570307603,-0.6376597509078245,-0.010267139724141923,0.00775001929351975,4.0,0.8598223026356305,0.22129645185703606,0.5566951956752467,-0.783591434197898,-0.01194808090352371,-0.015440501971835136
1763415032.0264907,0.0,0.855269272958495,-0.0005529327782333555,0.1477591448057107,0.023179452111486688,-0.0023856047802262633,0.0009367991329976253,1.0,0.8584940821626431,0.01971842676388668,0.26458670319428046,-0.33913991527627807,0.023539498286549478,0.01937980840971958,2.0,0.8580028945698598,0.06894229768095446,0.37378906309821774,-0.520111262384153,-0.0171211312821557,0.010799463254562668,3.0,0.8581276810693775,0.1404660287598172,0.46884589931981147,-0.6377490146759104,-0.009975756368701296,0.009888537725568608,4.0,0.8599402475742107,0.22131206931173564,0.5566638098683859,-0.7833014778844898,-0.011017860032290105,-0.013125396027504732
