timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1761937030.042625,0.003762,0.019722,0.486998,0.000484,-0.000850,-0.003280
1761937030.042821,0.000223,0.000426,0.001018,0.000051,0.000032,0.000017
1761937030.057925,0.000547,-0.002810,0.007341,-0.000055,0.000015,-0.000031
1761937030.058062,0.007691,0.017339,0.479046,0.000407,-0.000836,-0.003240
1761937030.058147,0.002614,0.000344,-0.001623,-0.000021,-0.000019,0.000018
1761937030.058214,-0.000985,0.000517,0.002936,0.000005,-0.000013,-0.000058
1761937030.073083,0.002786,0.008251,0.248773,0.000233,-0.000433,-0.001705
1761937030.073223,0.007606,0.003369,0.162242,0.000251,-0.000676,-0.000863
1761937030.073383,0.000197,0.000319,0.003788,-0.000027,-0.000012,-0.000018
1761937030.089189,0.000244,0.001258,0.006367,0.000038,0.000008,-0.000058
1761937030.089328,0.003713,0.019832,0.470597,0.000473,-0.000832,-0.003209
1761937030.089411,-0.000607,0.001359,0.000339,-0.000001,0.000015,0.000012
1761937030.105009,0.001039,0.000241,0.005072,-0.000009,-0.000040,-0.000052
1761937030.105204,0.005721,0.018725,0.470095,0.000493,-0.000814,-0.003146
1761937030.105281,-0.001042,-0.001271,-0.001639,-0.000016,0.000018,0.000023
1761937030.120593,-0.000168,0.000553,0.002321,0.000014,-0.000022,-0.000023
1761937030.120763,0.040477,-0.014135,0.256847,0.000045,-0.000613,-0.001210
1761937030.120836,0.005158,0.002238,0.184512,0.000291,-0.000533,-0.001105
1761937030.136600,-0.000625,-0.000565,0.005912,-0.000012,0.000027,0.000005
1761937030.136742,-0.000140,0.000496,0.004976,0.000033,-0.000034,-0.000058
1761937030.136825,0.006168,0.020743,0.480173,0.000507,-0.000818,-0.003250
1761937030.151701,0.001365,-0.000396,-0.001612,-0.000063,-0.000012,0.000000
1761937030.151857,0.000628,-0.000420,0.003769,-0.000003,-0.000032,-0.000018
1761937030.151947,0.006194,0.019656,0.487694,0.000482,-0.000874,-0.003298
1761937030.167025,0.001066,0.001735,-0.002480,0.000008,-0.000068,0.000001
1761937030.167174,-0.000170,0.000564,0.005779,0.000014,-0.000011,-0.000024
1761937030.167254,0.002405,0.007953,0.254223,0.000233,-0.000454,-0.001735
1761937030.182267,0.012442,0.004491,0.188629,0.000288,-0.000557,-0.001162
1761937030.182394,-0.000587,0.000328,0.002400,-0.000017,-0.000036,0.000000
1761937030.182542,-0.000591,0.000810,0.007165,-0.000004,0.000003,-0.000029
1761937030.198186,0.005750,0.020035,0.489885,0.000484,-0.000804,-0.003252
1761937030.198335,0.001043,0.001303,0.000286,0.000026,-0.000012,-0.000005
1761937030.198418,-0.002622,0.000093,0.003006,-0.000016,-0.000003,-0.000029
1761937030.198480,0.004517,0.020703,0.485721,0.000430,-0.000830,-0.003268
1761937030.214252,0.000204,0.001337,-0.001670,-0.000023,-0.000023,0.000030
1761937030.214414,0.000976,-0.000149,0.002389,-0.000011,0.000039,-0.000041
1761937030.214554,0.068231,-0.031276,0.178006,0.001112,-0.001499,-0.000825
1761937030.229646,0.007165,0.004693,0.200815,0.000258,-0.000495,-0.001256
1761937030.229814,0.000174,0.000383,0.001018,0.000003,0.000049,-0.000017
1761937030.229964,-0.000196,-0.000928,0.005814,-0.000024,-0.000027,-0.000042
1761937030.245343,0.005314,0.018201,0.491131,0.000446,-0.000808,-0.003351
1761937030.245513,-0.000172,0.000552,0.000249,0.000013,-0.000022,-0.000023
1761937030.245687,0.000667,0.001013,0.006415,0.000036,-0.000027,-0.000035
1761937030.260845,0.008166,0.018479,0.487085,0.000483,-0.000824,-0.003304
1761937030.261212,-0.001014,0.000115,0.001000,-0.000008,0.000005,-0.000012
1761937030.261381,-0.001347,0.000833,0.002262,0.000055,-0.000016,-0.000012
1761937030.276745,0.003191,0.008427,0.255566,0.000235,-0.000414,-0.001764
1761937030.276891,0.007113,0.005264,0.196062,0.000251,-0.000433,-0.001232
1761937030.277025,0.001034,-0.001146,0.001062,-0.000008,-0.000056,-0.000001
1761937030.292001,0.000226,0.001279,0.005793,-0.000002,-0.000013,-0.000023
1761937030.292179,0.005346,0.018583,0.501384,0.000430,-0.000842,-0.003398
1761937030.292261,-0.000558,0.001301,-0.000449,0.000028,-0.000026,-0.000005
1761937030.307271,0.000673,0.000488,-0.000454,0.000012,-0.000083,-0.000023
1761937030.307416,0.006517,0.018002,0.488540,0.000423,-0.000836,-0.003293
1761937030.307580,0.000224,0.001874,0.000407,0.000010,-0.000006,0.000053
1761937030.307728,0.000213,0.001758,0.005775,-0.000009,0.000004,-0.000034
1761937030.322723,0.003965,0.008911,0.254949,0.000198,-0.000406,-0.001758
1761937030.322879,0.005095,0.007358,0.206926,0.000218,-0.000417,-0.001301
1761937030.322968,0.001024,0.001267,-0.000406,-0.000003,-0.000017,-0.000022
1761937030.338568,0.001050,0.000765,0.006427,0.000024,-0.000012,-0.000047
1761937030.338791,0.008126,0.018050,0.487209,0.000451,-0.000805,-0.003276
1761937030.338930,-0.001362,0.001312,0.001607,0.000029,-0.000021,-0.000005
1761937030.353582,0.001000,0.000238,0.006469,-0.000038,-0.000012,-0.000070
1761937030.353775,0.004039,0.019275,0.463430,0.000389,-0.000841,-0.003069
1761937030.353881,0.001032,0.001281,0.000316,-0.000004,-0.000028,-0.000005
1761937030.369472,0.000648,-0.000001,0.002990,-0.000000,-0.000055,-0.000047
1761937030.369653,0.002052,0.010133,0.260978,0.000286,-0.000431,-0.001752
1761937030.369807,0.004655,0.008565,0.204902,0.000166,-0.000414,-0.001294
1761937030.384734,-0.000164,0.000604,0.005106,0.000034,0.000001,-0.000006
1761937030.384886,0.000647,0.001974,0.010524,0.000022,0.000007,-0.000058
1761937030.385005,0.006564,0.017391,0.493171,0.000450,-0.000866,-0.003369
1761937030.400780,0.000589,0.000130,-0.001686,-0.000010,0.000008,0.000006
1761937030.400922,-0.000145,0.001492,0.007066,0.000029,-0.000017,-0.000046
1761937030.401056,0.007734,0.018874,0.475601,0.000464,-0.000830,-0.003187
1761937030.416205,0.000192,0.000807,-0.002428,-0.000025,-0.000012,-0.000011
1761937030.416342,-0.000165,0.001055,0.005778,0.000017,-0.000011,-0.000018
1761937030.416481,0.004808,0.010326,0.258364,0.000205,-0.000434,-0.001757
1761937030.432041,0.003093,0.007976,0.204694,0.000194,-0.000457,-0.001352
1761937030.432254,0.001017,-0.000196,0.002350,-0.000001,-0.000012,-0.000041
1761937030.432367,-0.001761,0.001995,0.006352,0.000024,-0.000014,-0.000040
1761937030.447640,0.006166,0.018747,0.486402,0.000476,-0.000851,-0.003275
1761937030.447779,0.000220,-0.000680,0.005134,-0.000013,-0.000035,-0.000030
1761937030.447901,-0.000186,0.000021,0.007803,-0.000008,-0.000011,-0.000065
1761937030.447964,0.006968,0.016264,0.489229,0.000442,-0.000900,-0.003288
