timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229828.408827,0.002670,0.152999,0.047150,0.071595
1765229828.409334,0.002670,0.152999,0.037079,0.000183
1765229828.409810,0.002670,0.152999,0.088350,-0.000183
1765229828.410280,0.002670,0.152999,0.056306,-0.000183
1765229828.410718,0.002670,0.152999,-0.081025,-0.000183
1765229828.411210,0.002670,0.152999,-0.029755,-0.000183
1765229828.411731,0.002670,0.152999,0.024262,-0.000183
1765229828.412212,0.002670,0.152999,0.061799,0.013001
1765229828.412651,0.002670,0.152999,0.017853,0.022889
1765229828.413187,0.002670,0.152999,-0.024262,0.034974
1765229828.413631,0.002670,0.152999,0.069123,-0.000183
1765229828.414150,0.002670,0.152999,0.061799,-0.000183
1765229828.414628,0.002670,0.152999,0.088350,-0.000183
1765229828.415070,0.002670,0.152999,0.061799,-0.000183
1765229828.415555,0.002670,0.152999,-0.041657,-0.000183
1765229828.416127,0.002670,0.152999,0.016938,-0.000183
1765229828.416742,0.003052,0.174856,0.042573,-0.000183
1765229828.417256,0.002670,0.152999,0.045319,-0.000183
1765229828.417787,0.002670,0.152999,0.037995,0.096498
1765229828.418277,0.003052,0.174856,-0.004120,-0.000183
1765229828.418785,0.003052,0.174856,0.063630,-0.000183
1765229828.419294,0.003052,0.174856,0.066377,-0.000183
1765229828.419793,0.003052,0.174856,0.016938,-0.000183
1765229828.420273,0.003052,0.174856,0.003204,-0.000183
1765229828.420777,0.003052,0.174856,0.042573,-0.000183
1765229828.421370,0.003052,0.174856,0.019684,-0.000183
1765229828.421901,0.003052,0.174856,0.064546,-0.000183
1765229828.422393,0.003052,0.174856,0.072786,0.000916
1765229828.422900,0.003052,0.174856,0.092927,-0.000183
1765229828.423412,0.003052,0.174856,0.013275,-0.000183
1765229828.423946,0.003052,0.174856,0.011444,0.015930
1765229828.424494,0.003433,0.196712,0.056306,-0.000183
1765229828.425009,0.003052,0.174856,0.037995,-0.000183
1765229828.425545,0.003433,0.196712,-0.020600,-0.000183
1765229828.426016,0.003433,0.196712,0.094759,-0.000183
1765229828.426564,0.003433,0.196712,0.025177,-0.000183
1765229828.427084,0.003433,0.196712,-0.005951,-0.000183
1765229828.427617,0.003433,0.196712,0.105745,-0.000183
1765229828.428093,0.003433,0.196712,0.047150,-0.000183
1765229828.428608,0.003433,0.196712,0.109407,-0.000183
