0,-4.21663541851001e-06,4.84410729486917e-06,5.79358205070205e-05,1.24318787045544,-0.00042299240662181,-0.00047163631870478,0,0.00509269601772228,6.09906719378432e-06,-0.117981105339105,3.09495466870907,0.0132240455758949,-0.0139527207052768,0,0.00222692487394185,-0.00300199742721219,-0.239267440454242,3.18160918126512,-0.000635457275292525,-0.0221600621761459,0,0.00496105486094376,-0.00724813993497975,-0.358559682743687,-3.07937373141647,0.020906753176663,-0.0142594092759201,0,0.0128405254009821,-0.00764560957643089,-0.477320042842384,-3.41850639280845,0.0628377799650649,-0.0528811690033462
0.01,-1.57154559094567e-06,-2.6724505236745e-05,2.29367002424177e-05,0.796088903952526,-0.000426717633005276,-0.000559463471541049,0.01,0.00503436824795635,-6.17049299892387e-05,-0.117993372539725,3.0942632667333,0.0124450495350141,-0.0139214979427625,0.01,0.00210757862870718,-0.00308640141987681,-0.239304186096867,3.17983993817175,-0.000504310011088224,-0.0221137784858574,0.01,0.00499810720494536,-0.00727115327943104,-0.358591190395307,-3.07866062993654,0.023968183988202,-0.0144777123852801,0.01,0.0134996547770554,-0.00752635696344055,-0.477299387901857,-3.59876930186254,0.0707726242654821,-0.0526584532006322
0.02,-4.9732906088522e-07,-6.47488217037509e-05,-8.74674636634749e-05,-1.65755502453809,0.00019460620369587,-0.000186356430039748,0.02,0.00488867230325982,3.59923930822569e-06,-0.118040172365423,3.09712041634446,0.0103060485447923,-0.0138798516966323,0.02,0.00187423516327878,-0.00309296148050387,-0.239403270260752,3.08550815996949,0.000685863016507803,-0.0222983040305537,0.02,0.00532856271627055,-0.00737717943385197,-0.3586614525362,-3.07881803653099,0.0336319991172472,-0.0160278201383754,0.02,0.0156321823184439,-0.00722025072409774,-0.477206580838793,-3.32146598799168,0.0927188977792547,-0.0542904794799177
0.03,-3.74677238233478e-06,-4.66572687811352e-05,-0.000119422337181176,-2.45886710425943,0.000681663245013774,0.000235786008375498,0.03,0.0047790340117948,0.000121656611210385,-0.11805847992064,3.10047171154768,0.00892716261842933,-0.0137536411126316,0.03,0.00176985615361551,-0.00304805337427549,-0.23942776505741,3.01362165642688,0.00230763829645927,-0.0222668113520146,0.03,0.00573216733217351,-0.0074487687627593,-0.358660651017328,-3.07908589314935,0.0410892772469781,-0.0172746943296409,0.03,0.0172801402857291,-0.00689341709524419,-0.477080085654925,-3.09402403287725,0.106879459315918,-0.0561281663439297
0.04,-8.50999980010601e-06,-2.95447274044169e-06,-9.88327572100168e-05,-1.90066710236759,0.000980932084375948,0.000571709867585597,0.04,0.00466582312643304,0.000191808320013806,-0.118057673477705,3.10231366025458,0.00784342459422531,-0.0134447843084585,0.04,0.00173545558096705,-0.00308145551036993,-0.239405587838852,3.00530480125832,0.00483255374277298,-0.0218644184462342,0.04,0.00634292053669423,-0.00750018328213691,-0.358608461607077,-3.07798908149041,0.0496275894673653,-0.0182911677408576,0.04,0.0192064721742448,-0.00633017648468776,-0.476879114376018,-2.97893615432893,0.121134066879866,-0.0579509912306864
0.05,-1.26687042073567e-05,4.29225829655644e-05,-3.37552326933488e-05,-0.169037816929338,0.000938584292144612,0.000637277981401556,0.05,0.00458369117979688,0.000112323213069779,-0.118038995424223,3.09949883585016,0.00751292336011391,-0.0129432479214458,0.05,0.00182494358899144,-0.00329782671973397,-0.239344589524604,3.12227390528381,0.00822455777122683,-0.0210360346686681,0.05,0.00717906229388862,-0.0075131015496312,-0.358512010861219,-3.07411559686119,0.05879948104326,-0.018667564862788,0.05,0.021384061374265,-0.00544868368436453,-0.476609352310065,-2.98336387519167,0.135304026227697,-0.0591486178251062
0.06,-1.50331968462849e-05,6.8259566928771e-05,4.52363079884141e-05,1.87026385226026,0.000584809000615244,0.000406899747240792,0.06,0.00457115757808653,-0.000157817165704435,-0.11801210078979,3.09062234425713,0.00830804903063076,-0.0123529954035212,0.06,0.00209122136171569,-0.00373717038632356,-0.239268911953924,3.35007477684535,0.0124095403580716,-0.0199688671171028,0.06,0.00825904956221125,-0.0074786984675596,-0.358391717058803,-3.06667584760313,0.0683138346734409,-0.0183244902037328,0.06,0.0238322622162918,-0.00420158124712217,-0.476283585035855,-3.04286343043271,0.149756430246184,-0.0595674803497746
0.07,-1.52890884294001e-05,6.13998711605308e-05,9.97759072408915e-05,3.18180019380057,0.000105659224916756,1.08505282975716e-05,0.07,0.00465875807423982,-0.000576872615918606,-0.117989202584808,3.07812425955363,0.0104149956681728,-0.0118706512098932,0.07,0.00257401470785022,-0.00434328345759459,-0.23920815962267,3.54565182200189,0.0173253139047324,-0.0190589200586537,0.07,0.00959614113997058,-0.00738864836015625,-0.358273588797577,-3.05594609298424,0.0779905438727233,-0.0176554416755002,0.07,0.0265846170419678,-0.00259131412799084,-0.475916527696678,-3.09229161802379,0.16485705846484,-0.0596782864411632
0.08,-1.36438269990324e-05,2.75374942489403e-05,0.000101636441074832,3.1094141860977,-0.00023710096921488,-0.000324939644475618,0.08,0.00485090578359078,-0.00101466791582669,-0.117979264832087,3.06941566033231,0.0136699188783933,-0.0117065384802745,0.08,0.00326734402860041,-0.00494619099915579,-0.239185502396251,3.44661478816222,0.0228229292280455,-0.0187791685787171,0.08,0.0111552068680677,-0.00722499409970413,-0.358182310438538,-3.04378975585915,0.0875577044125842,-0.0175172878229725,0.08,0.0295927967084913,-0.000727627526488929,-0.475529942709388,-3.09982629306563,0.180303636445176,-0.0605352539070973
0.09,-1.06883999969967e-05,-1.61389669437347e-05,5.07617538757289e-05,1.79511589122562,-0.000279878809188004,-0.000432157054552771,0.09,0.00512864018040807,-0.00133195118634921,-0.117982149835338,3.07281844343518,0.0177701900084141,-0.0119509777925963,0.09,0.00414957696130347,-0.00535735536942811,-0.239202783493368,2.81176500039471,0.0289979179911803,-0.0194124424473638,0.09,0.0129419883425219,-0.00693836703135091,-0.358121963731095,-3.03243684247085,0.0972222244305113,-0.0188252833486821,0.09,0.0328785740306737,0.00129737701595051,-0.475124518620103,-3.07182326790315,0.195929993521502,-0.0633160855364824
0.1,-7.31532957322435e-06,-5.03741417269902e-05,-2.77303097918937e-05,-0.0133731206228254,-2.18563060638802e-05,-0.000271593878242391,0.1,0.00545828951814187,-0.00142614186090639,-0.117990079989026,3.09165751517309,0.0223898910592236,-0.0125444776864684,0.1,0.00518444579811346,-0.00542158904351501,-0.239241972419068,1.57379354809761,0.0360245832909523,-0.0209580347236241,0.1,0.0149725517026375,-0.00644128703395816,-0.358073217712084,-3.02388451044889,0.107248351479638,-0.0221160361963238,0.1,0.0364408267614033,0.00340605001072274,-0.474687923401997,-3.03041957455712,0.211303459901741,-0.0686938748494182
0.11,-4.26649879130467e-06,-6.22841224435824e-05,-9.53678468835593e-05,-1.37616438692387,0.000382766186233219,5.6542214268941e-05,0.11,0.00580805574920556,-0.00127204811207702,-0.117991473875786,3.11788513987454,0.0273375645109299,-0.0132564069128404,0.11,0.00634245186319516,-0.00507499584738259,-0.239272211527278,-0.0696875343098141,0.0441527401353721,-0.0230695042011471,0.11,0.0172909852317407,-0.00561571264865506,-0.357993136933025,-3.01892844225599,0.117954111760588,-0.0271963350944137,0.11,0.040291479106985,0.00559552241482443,-0.474189159702972,-2.99493299064323,0.226108135972111,-0.0763360306323761
0.12,-1.51669589748205e-06,-4.9514078632363e-05,-0.000117958562798248,-1.64801603863041,0.00070671367558416,0.000368963214216187,0.12,0.00616014533788007,-0.000930329297415383,-0.117976367775881,3.13066768084632,0.0325678623682373,-0.0136846765752562,0.12,0.00760174047635825,-0.0043694979773719,-0.239262685074846,-1.70059532027542,0.0535275910425665,-0.0250547308286056,0.12,0.0199342656618046,-0.0043551111590708,-0.357828198725422,-3.0166584019259,0.129539675387573,-0.0330013070741359,0.12,0.0444278671525116,0.00793583281785007,-0.473586914970985,-2.97336284446296,0.240238330888071,-0.0846811551105635
0.13,1.53455587013692e-06,-2.09903560747362e-05,-8.57087695691645e-05,-0.868287423983953,0.000776879159374121,0.000498037474642016,0.13,0.00650904438867649,-0.000534535554711398,-0.117942827224912,3.10826696094642,0.0379925658872483,-0.0133733361796212,0.13,0.00891210100404487,-0.00348414531977383,-0.239200390325369,-2.86907306496273,0.0637484680649762,-0.0260444994203939,0.13,0.0228106522255228,-0.00268029538189922,-0.35754904442516,-3.01456449625593,0.14169226693246,-0.0377750272744955,0.13,0.0487027783118203,0.0104662364102843,-0.472867340440621,-2.96310205149271,0.253552602882258,-0.0912190065356297
