0,-6.73700472728771,0.031743538844756,-5.94467903349508,-0.0213913583730527
0.01,-6.85396915640671,-0.0128277837490103,-5.91049251857727,-0.162077242542517
0.02,-6.86965106825828,-0.056654485434449,-5.75860992230328,-0.340976728941711
0.03,-6.83107860301578,-0.0791449703631164,-5.55344720753258,-0.524197259675736
0.04,-6.77373166938477,-0.0849128061002273,-5.35690253404184,-0.683132604249998
0.05,-6.71574818159523,-0.0887094870459625,-5.17070460562816,-0.789154319625902
0.06,-6.65667354454761,-0.0994999661643599,-4.99541007802803,-0.86020885984278
0.07,-6.60066041441545,-0.112803471216941,-4.84122154615555,-0.918856452531226
0.08,-6.54699688275602,-0.120034451308532,-4.68829174360058,-0.984578172407866
0.09,-6.47655958995774,-0.116449755721807,-4.5387395003924,-1.07792417546259
0.1,-6.3952049873406,-0.102443583943245,-4.3851601439444,-1.2300338637344
0.11,-6.31488905927848,-0.0841869724500416,-4.23577694644017,-1.42751326727621
0.12,-6.24227293323656,-0.0701635803284191,-4.09476197390408,-1.64680044689356
0.13,-6.20071833425378,-0.0576180467836615,-3.97133472941784,-1.83625192282146
0.14,-6.19004641918176,-0.0489030756002871,-3.88443704999057,-1.96594335673728
0.15,-6.19607348477937,-0.0424247105227945,-3.79400204543102,-2.01134762570891
0.16,-6.19404307304018,-0.0365345816543156,-3.71875852851105,-1.9967001600032
0.17,-6.16123106969287,-0.0310715538404518,-3.6467236003844,-1.96426968039149
0.18,-6.08637700188734,-0.026065030709585,-3.58002204777973,-1.96177539241441
0.19,-5.99192159032719,-0.0222457186992609,-3.5142889262406,-2.01825946965135
0.2,-5.8666437169061,-0.0201707740589651,-3.44726047507799,-2.12428816022373
0.21,-5.75855564363294,-0.0189246502085528,-3.37274519339593,-2.21986704015627
0.22,-5.67037187316821,-0.0172851178851342,-3.29400324918791,-2.30437363894322
0.23,-5.5977621566953,-0.014288163933463,-3.21190911128082,-2.34251171985772
0.24,-5.53943738625054,-0.00994035982075492,-3.12885677089814,-2.31789213380337
0.25,-5.48817071160004,-0.00518093940956478,-3.04979897082149,-2.23794274881297
0.26,-5.44074434018553,-0.00137134395943769,-2.97993587398556,-2.13850289659219
0.27,-5.40575180022058,0.0005393299033793,-2.92090668379984,-2.05836265388937
0.28,-5.39066207111787,0.000834923670600541,-2.86715534911262,-2.02679838917971
0.29,-5.39780659435437,0.000411267057415729,-2.8084788983931,-2.05243372108839
0.3,-5.42243968060935,-1.4324828472318e-05,-2.73738007039977,-2.11751062529847
0.31,-5.45415505387897,-0.000250838037840455,-2.65950280462246,-2.19198574236958
0.32,-5.48095446711688,-0.000217191804315092,-2.56169000353624,-2.24486642477092
0.33,-5.49455430198734,-6.39602920541757e-05,-2.45093587335254,-2.26242798991755
0.34,-5.49444780485472,4.90846814794981e-05,-2.33923262495514,-2.25779723216298
0.35,-5.48505110268377,7.36714192562266e-05,-2.22227936486442,-2.26293618010566
0.36,-5.47096521713595,3.94704026797799e-05,-2.11299103332355,-2.30807809563711
0.37,-5.45184135424241,-1.89621026880401e-06,-2.00240830450428,-2.38733898677342
0.38,-5.42704106142618,-1.99907887199496e-05,-1.88537582782724,-2.51068058439269
0.39,-5.40297827098744,-1.5698446114222e-05,-1.75919089053418,-2.65046672258083
0.4,-5.39228414854885,-3.7909543337268e-06,-1.62313847519364,-2.80824465241726
0.41,-5.41371273948416,4.29276493868167e-06,-1.48657559785443,-2.95739206196103
0.42,-5.47928908350082,5.37861542452896e-06,-1.35710827767391,-3.09346181194277
0.43,-5.57427454154691,2.49236232180112e-06,-1.24210575602888,-3.22007741805878
0.44,-5.6789180723957,-4.14010435099719e-07,-1.1383281516221,-3.34671252606177
0.45,-5.74816306729936,-1.53405936572377e-06,-1.03584880655279,-3.47813049187476
0.46,-5.76010224197167,-1.31320556705886e-06,-0.924161444525365,-3.62549656711444
0.47,-5.72340609338185,-5.53303302781759e-07,-0.81974516200679,-3.77618781141544
0.48,-5.67669838814465,2.69565982091537e-07,-0.697323601398678,-3.93335359156733
0.49,-5.66272647821998,6.02906602860352e-07,-0.560612072203047,-4.09080483981381
0.5,-5.70535991039081,4.84267987719649e-07,-0.427113312304596,-4.25559242549974
0.51,-5.80224179107234,2.30724135552006e-08,-0.289568888508293,-4.43723593175256
0.52,-5.9358119575284,-5.76808128459409e-07,-0.178675954941986,-4.63414914721105
0.53,-6.07469563973962,-9.76065158346553e-07,-0.101309330657021,-4.84914261149399
0.54,-6.17988776480026,-5.29696360565336e-07,-0.0519464303415734,-5.01018479776789
0.55,-6.28534425116097,1.09747461234676e-06,-0.026329995642465,-5.18234822481593
0.56,-6.35549059581499,2.95616087351358e-06,-0.0134999961310654,-5.32362780484717
0.57,-6.4174552399723,2.70271471891781e-06,-0.00754161173394308,-5.42846764597493
0.58,-6.46107008558427,-1.6359902049657e-06,-0.0114189031944323,-5.51644851398329
0.59,-6.49174861229805,-8.51948452513991e-06,-0.0341613521565573,-5.5939932720252
0.6,-6.51873039062649,-1.1677339419163e-05,-0.0770362252211605,-5.68565052494434
0.61,-6.55990566388367,-1.64628916095597e-06,-0.127466174885704,-5.80665090784225
0.62,-6.62654228426137,2.16336388507104e-05,-0.165492292484921,-5.93886125443506
0.63,-6.69918846485404,4.12324480329327e-05,-0.175917402274792,-6.06363057001985
0.64,-6.75054952239443,3.48256232108745e-05,-0.166065929419753,-6.16168606431176
0.65,-6.77098329063472,-2.04004448558896e-05,-0.14287520881195,-6.22919345997114
0.66,-6.76640242242559,-0.000102490936627452,-0.113182440563265,-6.27327629958664
0.67,-6.75149526219549,-0.000154722734914851,-0.0851826912307628,-6.31046076873883
0.68,-6.7355977595356,-4.83785094439181e-05,-0.0682131579167198,-6.34615000171375
0.69,-6.71862696550801,0.000255689852264266,-0.0656907613547567,-6.38094552051733
0.7,-6.698471346292,0.000540971986022392,-0.0753479729685762,-6.4142588543033
0.71,-6.67190040120312,0.000389024140110178,-0.0843444361346383,-6.44178721987659
0.72,-6.64531973735099,-0.000458606975827414,-0.0736360393772895,-6.47090068964974
0.73,-6.62834514957999,-0.00163492121274083,-0.0313661191624652,-6.50216606442505
0.74,-6.64696528207415,-0.00197482371993732,0.0306637768407621,-6.5304163474018
0.75,-6.73604515289842,-0.000102367904838491,0.0532243508017836,-6.5477339045791
0.76,-6.93114167612353,0.00408643400179975,-0.0700121296193674,-6.54370271201329
0.77,-7.29596803702856,0.0073799104152978,-0.453173705109259,-6.51603364444185
0.78,-7.8620289126079,0.00435972091289287,-1.13013332601316,-6.47865945537089
0.79,-8.59172898093346,-0.00742603066272109,-2.00052246330791,-6.45468337806811
0.8,-9.50805066433443,-0.0209298374581054,-2.82588277957453,-6.45123893772622
0.81,-10.4869437391097,-0.0252069517109861,-3.7142411375837,-6.46221813993264
0.82,-11.4492835529962,-0.00506989104804093,-4.54760793050606,-6.47192447832592
0.83,-12.327140024447,0.0381790192400913,-5.24897363552242,-6.47619769633834
