timestamp,tension (N)
1765420458.381150,0.000000
1765420458.383685,0.000000
1765420458.386357,0.000000
1765420458.388884,0.000000
1765420458.391452,0.000000
1765420458.394037,0.000000
1765420458.396603,0.000000
1765420458.399086,0.000000
1765420458.401746,0.000000
1765420458.404319,0.000000
1765420458.406793,0.000000
1765420458.409371,0.000000
1765420458.411883,0.000000
1765420458.414426,0.000000
1765420458.416917,0.000000
1765420458.419313,0.000000
1765420458.423026,0.000000
1765420458.425470,0.000000
1765420458.427927,0.000000
1765420458.430285,0.000000
1765420458.432752,0.000000
1765420458.435822,0.000000
1765420458.438807,0.000000
1765420458.442055,0.000000
1765420458.444495,0.000000
1765420458.446892,0.000000
1765420458.449358,0.000000
1765420458.451805,0.000000
1765420458.455069,0.000000
1765420458.457491,0.000000
1765420458.459949,0.000000
1765420458.462340,0.000000
1765420458.464714,0.000000
1765420458.467070,0.000000
1765420458.469465,0.000000
1765420458.471904,0.000000
1765420458.474320,0.000000
1765420458.476693,0.000000
1765420458.479082,0.000000
1765420458.481494,0.000000
1765420458.483900,0.000000
1765420458.486276,0.000000
1765420458.488666,0.000000
1765420458.491104,0.000000
1765420458.493522,0.000000
1765420458.495903,0.000000
1765420458.498340,0.000000
1765420458.500772,0.000000
1765420458.503247,0.000000
1765420458.505711,0.000000
1765420458.508239,0.000000
1765420458.510670,0.000000
1765420458.513144,0.000000
1765420458.515621,0.000000
1765420458.518103,0.000000
1765420458.520494,0.000000
1765420458.522947,0.000000
1765420458.525383,0.000000
1765420458.527771,0.000000
1765420458.530292,0.000000
1765420458.532742,0.000000
1765420458.535289,0.000000
1765420458.537776,0.000000
1765420458.540244,0.000000
1765420458.542786,0.000000
1765420458.545246,0.000000
1765420458.547716,0.000000
1765420458.550234,0.000000
1765420458.552705,0.000000
1765420458.555260,0.000000
1765420458.557778,0.000000
1765420458.560257,0.000000
1765420458.562751,0.000000
1765420458.565249,0.000000
1765420458.567698,0.000000
1765420458.570231,0.000000
1765420458.572695,0.000000
1765420458.575073,0.000000
1765420458.577464,0.000000
1765420458.579957,0.000000
1765420458.582321,0.000000
1765420458.584738,0.000000
1765420458.587252,0.000000
1765420458.591976,0.000000
1765420458.594387,0.000000
1765420458.596814,0.000000
1765420458.599311,0.000000
1765420458.601784,0.000000
1765420458.604813,0.000000
1765420458.607705,0.000000
1765420458.611025,0.000000
1765420458.613620,0.000000
1765420458.616056,0.000000
1765420458.618462,0.000000
1765420458.621109,0.000000
1765420458.624060,0.000000
1765420458.626493,0.000000
1765420458.628969,0.000000
1765420458.631403,0.000000
1765420458.633971,0.000000
1765420458.636423,0.000000
1765420458.638834,0.000000
1765420458.641967,0.000000
1765420458.644501,0.000000
1765420458.646975,0.000000
1765420458.650206,0.000000
1765420458.652675,0.000000
1765420458.655186,0.000000
1765420458.657600,0.000000
1765420458.660084,0.000000
1765420458.662665,0.000000
1765420458.665212,0.000000
1765420458.667732,0.000000
1765420458.670203,0.000000
1765420458.672597,0.000000
1765420458.675186,0.000000
1765420458.677671,0.000000
1765420458.680175,0.000000
1765420458.682795,0.000000
1765420458.685296,0.000000
1765420458.687683,0.000000
1765420458.690265,0.000000
1765420458.692742,0.000000
1765420458.695225,0.000000
1765420458.697680,0.000000
1765420458.700144,0.000000
1765420458.702636,0.000000
1765420458.705179,0.000000
1765420458.707633,0.000000
1765420458.710173,0.000000
1765420458.712652,0.000000
1765420458.715181,0.000000
1765420458.717709,0.000000
1765420458.720252,0.000000
1765420458.722694,0.000000
1765420458.725215,0.000000
1765420458.727810,0.000000
1765420458.730341,0.000000
1765420458.732842,0.000000
1765420458.735337,0.000000
1765420458.737757,0.000000
1765420458.740322,0.000000
1765420458.742808,0.000000
1765420458.745359,0.000000
1765420458.747813,0.000000
1765420458.750204,0.000000
1765420458.752639,0.000000
1765420458.756329,0.000000
1765420458.758744,0.000000
1765420458.761274,0.000000
1765420458.763754,0.000000
1765420458.766171,0.000000
1765420458.769061,0.000000
1765420458.772026,0.000000
1765420458.775376,0.000000
1765420458.777841,0.000000
1765420458.780355,0.000000
1765420458.782925,0.000000
1765420458.785441,0.000000
1765420458.788629,0.240000
1765420458.791393,-0.280000
1765420458.793935,0.000000
1765420458.796372,0.000000
1765420458.798894,0.000000
1765420458.801432,0.000000
1765420458.803945,0.000000
1765420458.806700,0.000000
1765420458.809186,0.000000
1765420458.811634,0.000000
1765420458.814056,0.000000
1765420458.816426,0.000000
1765420458.818933,0.000000
1765420458.821368,0.000000
1765420458.823804,0.000000
1765420458.826319,0.000000
1765420458.828827,0.000000
1765420458.831193,0.000000
1765420458.833806,0.000000
1765420458.836350,0.000000
1765420458.838910,0.000000
1765420458.841428,0.000000
1765420458.843957,0.000000
1765420458.846342,0.000000
1765420458.848764,0.000000
1765420458.851344,0.000000
1765420458.853835,0.000000
1765420458.856631,-0.220000
1765420458.859127,0.000000
1765420458.861600,0.000000
1765420458.864061,0.000000
1765420458.866622,0.000000
1765420458.869052,0.000000
1765420458.871484,0.000000
1765420458.873908,0.000000
1765420458.876338,0.000000
1765420458.878901,0.000000
1765420458.881338,0.000000
1765420458.883797,0.000000
1765420458.886281,0.000000
1765420458.888720,0.000000
1765420458.891215,0.000000
1765420458.893634,0.000000
1765420458.896050,0.000000
1765420458.898426,0.000000
1765420458.901013,0.000000
1765420458.903510,0.000000
1765420458.906054,0.000000
1765420458.908475,0.000000
1765420458.910933,0.000000
1765420458.913295,0.000000
1765420458.915755,0.000000
1765420458.918214,0.000000
1765420458.922731,0.000000
1765420458.925239,0.000000
1765420458.927737,0.000000
1765420458.930147,0.000000
1765420458.932632,0.000000
1765420458.935536,0.000000
1765420458.938457,0.000000
1765420458.941746,0.000000
1765420458.944201,0.000000
1765420458.946688,0.000000
1765420458.949133,0.000000
1765420458.951582,0.000000
1765420458.954817,0.000000
1765420458.957287,0.000000
1765420458.959744,0.000000
1765420458.962202,0.000000
1765420458.964624,0.000000
1765420458.967165,0.000000
1765420458.969627,0.000000
1765420458.972716,0.000000
1765420458.975239,0.000000
1765420458.977692,0.000000
1765420458.980108,0.000000
1765420458.982599,0.000000
1765420458.985038,0.000000
1765420458.987654,0.000000
1765420458.990093,0.000000
1765420458.992577,0.000000
1765420458.995036,0.000000
1765420458.997531,0.000000
1765420458.999975,0.000000
1765420459.002509,0.000000
1765420459.004990,0.000000
1765420459.007454,0.000000
1765420459.009916,0.000000
1765420459.012441,0.000000
1765420459.015004,0.000000
1765420459.017571,0.000000
1765420459.019974,0.000000
1765420459.022362,0.000000
1765420459.024784,0.000000
1765420459.027259,0.000000
1765420459.029839,0.000000
1765420459.032271,0.000000
1765420459.034797,0.000000
1765420459.037215,0.000000
1765420459.039749,0.000000
1765420459.042326,0.000000
1765420459.044796,0.000000
1765420459.047320,0.000000
1765420459.049866,0.000000
1765420459.052312,0.000000
1765420459.054804,0.000000
1765420459.057367,0.000000
1765420459.059927,0.000000
1765420459.062359,0.000000
1765420459.064764,0.000000
1765420459.067321,0.000000
1765420459.069762,0.000000
1765420459.072274,0.000000
1765420459.074709,0.000000
1765420459.077278,0.000000
1765420459.079804,0.000000
1765420459.082362,0.000000
1765420459.084872,0.000000
1765420459.088464,0.000000
1765420459.090906,0.000000
1765420459.093286,0.000000
1765420459.095751,0.000000
1765420459.098215,0.000000
1765420459.101229,0.000000
1765420459.104350,0.000000
1765420459.107508,0.000000
1765420459.110044,0.000000
1765420459.112472,0.000000
1765420459.114902,0.000000
1765420459.117358,0.000000
1765420459.120495,0.000000
1765420459.122920,0.000000
1765420459.125417,0.000000
1765420459.127967,0.000000
1765420459.130483,0.000000
1765420459.132946,0.000000
1765420459.135435,0.000000
1765420459.138366,0.000000
1765420459.140914,0.000000
1765420459.143386,0.000000
1765420459.145779,0.000000
1765420459.148184,0.000000
1765420459.150697,0.000000
1765420459.153199,0.000000
1765420459.155781,0.000000
1765420459.158336,0.000000
1765420459.160818,0.000000
1765420459.163272,0.000000
1765420459.165655,0.000000
1765420459.168090,0.000000
1765420459.170566,0.000000
1765420459.173023,0.000000
1765420459.175562,0.000000
1765420459.178003,0.000000
1765420459.180591,0.000000
1765420459.183025,0.000000
1765420459.185433,0.000000
1765420459.187957,0.000000
1765420459.190437,0.000000
1765420459.192955,0.000000
1765420459.195462,0.000000
1765420459.197967,0.000000
1765420459.200427,0.000000
1765420459.202925,0.000000
1765420459.205348,0.000000
1765420459.207901,0.000000
1765420459.210366,0.000000
1765420459.212857,0.000000
1765420459.215326,0.000000
1765420459.217697,0.000000
1765420459.220225,0.000000
1765420459.222658,0.000000
1765420459.225289,0.000000
1765420459.227738,0.000000
1765420459.230220,0.000000
1765420459.232693,0.000000
1765420459.235251,0.000000
1765420459.237703,0.000000
1765420459.240156,0.000000
1765420459.242619,0.000000
1765420459.245141,0.000000
1765420459.247705,0.000000
1765420459.250243,0.000000
1765420459.254358,0.000000
1765420459.256772,0.000000
1765420459.259182,0.000000
1765420459.261623,0.000000
1765420459.264137,0.000000
1765420459.267283,0.000000
1765420459.270222,0.000000
1765420459.273489,0.000000
1765420459.275994,0.000000
1765420459.278455,0.000000
1765420459.280945,0.000000
1765420459.283397,0.000000
1765420459.286515,0.000000
1765420459.289027,0.000000
1765420459.291545,0.000000
1765420459.294113,0.000000
1765420459.296586,0.000000
1765420459.299045,0.000000
1765420459.301528,0.000000
1765420459.304345,0.000000
1765420459.306751,0.000000
1765420459.309322,0.000000
1765420459.311769,0.000000
1765420459.314215,0.000000
1765420459.316656,0.000000
1765420459.319355,0.000000
1765420459.321858,0.000000
1765420459.324386,0.000000
1765420459.326917,0.000000
1765420459.329462,0.000000
1765420459.331959,0.000000
1765420459.334723,0.000000
1765420459.337204,0.000000
1765420459.339658,0.000000
1765420459.342080,0.000000
1765420459.344609,0.000000
1765420459.347074,0.000000
1765420459.349573,0.000000
1765420459.352004,0.000000
1765420459.354573,0.000000
1765420459.357077,0.000000
1765420459.359530,0.000000
1765420459.361951,0.000000
1765420459.364372,0.000000
1765420459.366788,0.000000
1765420459.369244,0.000000
1765420459.371660,0.000000
1765420459.374070,0.000000
1765420459.376494,0.000000
1765420459.378983,0.000000
1765420459.381494,0.000000
1765420459.384065,0.000000
1765420459.386599,0.000000
1765420459.389079,0.000000
1765420459.391635,0.000000
1765420459.394171,0.000000
1765420459.396605,0.000000
1765420459.399081,0.000000
1765420459.401569,0.000000
1765420459.404084,0.000000
1765420459.406485,0.000000
1765420459.408940,0.000000
1765420459.411492,0.000000
1765420459.413953,0.000000
1765420459.416475,0.000000
1765420459.420061,0.000000
1765420459.422486,0.000000
1765420459.425026,0.000000
1765420459.427478,0.000000
1765420459.429918,0.000000
1765420459.432943,0.000000
1765420459.435863,0.000000
1765420459.439129,0.000000
1765420459.441556,0.000000
1765420459.444041,0.000000
1765420459.446501,0.000000
1765420459.449012,0.000000
1765420459.452197,0.000000
1765420459.454725,0.000000
1765420459.457156,0.000000
1765420459.459611,0.000000
1765420459.462064,0.000000
1765420459.464560,0.000000
1765420459.467087,0.000000
1765420459.470012,0.000000
1765420459.472491,0.000000
1765420459.474911,0.000000
1765420459.477456,0.000000
1765420459.479961,0.000000
1765420459.482458,0.000000
1765420459.485001,0.000000
1765420459.487533,0.000000
1765420459.489900,0.000000
1765420459.492297,0.000000
1765420459.494723,0.000000
1765420459.497218,0.000000
1765420459.499605,0.000000
1765420459.502150,0.000000
1765420459.504623,0.000000
1765420459.507082,0.000000
1765420459.509539,0.000000
1765420459.512024,0.000000
1765420459.514504,0.000000
1765420459.516921,0.000000
1765420459.519379,0.000000
1765420459.521827,0.000000
1765420459.524328,0.000000
1765420459.526804,0.000000
1765420459.529306,0.000000
1765420459.531756,0.000000
1765420459.534351,0.000000
1765420459.536861,0.000000
1765420459.539451,0.000000
1765420459.541938,0.000000
1765420459.544361,0.000000
1765420459.546800,0.000000
1765420459.549262,0.000000
1765420459.551783,0.000000
1765420459.554342,0.000000
1765420459.556833,0.000000
1765420459.559319,0.000000
1765420459.561790,0.000000
1765420459.564284,0.000000
1765420459.566768,0.000000
1765420459.569250,0.000000
1765420459.571784,0.000000
1765420459.574252,0.000000
1765420459.576664,0.000000
1765420459.579131,0.000000
1765420459.581520,0.000000
1765420459.585934,0.000000
1765420459.588351,0.000000
1765420459.590727,0.000000
1765420459.593240,0.000000
1765420459.595710,0.000000
1765420459.598816,0.000000
1765420459.601813,0.000000
1765420459.605080,0.000000
1765420459.607508,0.000000
1765420459.609903,0.000000
1765420459.612363,0.000000
1765420459.614760,0.000000
1765420459.618061,0.000000
1765420459.620550,0.000000
1765420459.622978,0.000000
1765420459.625432,0.000000
1765420459.627941,0.000000
1765420459.630369,0.000000
1765420459.632940,0.000000
1765420459.635992,0.000000
1765420459.638411,0.000000
1765420459.640857,0.000000
1765420459.643333,0.000000
1765420459.645737,0.000000
1765420459.648193,0.000000
1765420459.650672,0.000000
1765420459.653307,0.000000
1765420459.655830,0.000000
1765420459.658241,0.000000
1765420459.660684,0.000000
1765420459.663197,0.000000
1765420459.665598,0.000000
1765420459.668134,0.000000
1765420459.670542,0.000000
1765420459.672992,0.000000
1765420459.675460,0.000000
1765420459.677943,0.000000
1765420459.680381,0.000000
1765420459.682873,0.000000
1765420459.685392,0.000000
1765420459.687862,0.000000
1765420459.690346,0.000000
1765420459.692887,0.000000
1765420459.695398,0.000000
1765420459.697964,0.000000
1765420459.700533,0.000000
1765420459.702922,0.000000
1765420459.705338,0.000000
1765420459.707797,0.000000
1765420459.710245,0.000000
1765420459.712771,0.000000
1765420459.715284,0.000000
1765420459.717851,0.000000
1765420459.720334,0.000000
1765420459.722801,0.000000
1765420459.725280,0.000000
1765420459.727730,0.000000
1765420459.730177,0.000000
1765420459.732682,0.000000
1765420459.735165,0.000000
1765420459.737721,0.000000
1765420459.740309,0.000000
1765420459.742776,0.000000
1765420459.745291,0.000000
1765420459.747851,0.000000
1765420459.752280,0.000000
1765420459.754755,0.000000
1765420459.757232,0.000000
1765420459.759627,0.000000
1765420459.762050,0.000000
1765420459.765161,0.000000
1765420459.768085,0.000000
1765420459.771370,0.000000
1765420459.773909,0.000000
1765420459.776457,0.000000
1765420459.778849,0.000000
1765420459.781309,0.000000
1765420459.784444,0.000000
1765420459.786980,0.000000
1765420459.789494,0.000000
1765420459.792741,0.000000
1765420459.795279,0.000000
1765420459.797692,0.000000
1765420459.800088,0.000000
1765420459.802540,0.000000
1765420459.805018,0.000000
1765420459.807475,0.000000
1765420459.810602,0.000000
1765420459.813065,0.000000
1765420459.815543,0.000000
1765420459.817926,0.000000
1765420459.820344,0.000000
1765420459.822774,0.000000
1765420459.825267,0.000000
1765420459.827715,0.000000
1765420459.830092,0.000000
1765420459.832541,0.000000
1765420459.834982,0.000000
1765420459.837518,0.000000
1765420459.839994,0.000000
1765420459.842519,0.000000
1765420459.845001,0.000000
1765420459.847390,0.000000
1765420459.849827,0.000000
1765420459.852273,0.000000
1765420459.854808,0.000000
1765420459.857326,0.000000
1765420459.859779,0.000000
1765420459.862257,0.000000
1765420459.864740,0.000000
1765420459.867254,0.000000
1765420459.869745,0.000000
1765420459.872241,0.000000
1765420459.874709,0.000000
1765420459.877201,0.000000
1765420459.879938,0.000000
1765420459.882458,0.000000
1765420459.884952,0.000000
1765420459.887445,0.000000
1765420459.889938,0.000000
1765420459.892390,0.000000
1765420459.894977,0.000000
1765420459.897467,0.000000
1765420459.899965,0.000000
1765420459.902476,0.000000
1765420459.904989,0.000000
1765420459.907529,0.000000
1765420459.910022,0.000000
1765420459.912481,0.000000
1765420459.917060,0.000000
1765420459.919576,0.000000
1765420459.922144,0.000000
1765420459.925389,0.000000
1765420459.928526,0.000000
