timestamp,tension (N)
1765420458.376901,0.000000
1765420458.379398,0.000000
1765420458.381984,0.000000
1765420458.384515,0.000000
1765420458.386965,0.000000
1765420458.389504,0.000000
1765420458.392069,0.000000
1765420458.394652,0.000000
1765420458.397245,0.000000
1765420458.399731,0.000000
1765420458.402283,0.000000
1765420458.404896,0.000000
1765420458.407466,0.000000
1765420458.410187,0.000000
1765420458.412714,0.000000
1765420458.415271,0.000000
1765420458.417833,0.000000
1765420458.420311,0.000000
1765420458.422712,0.000000
1765420458.425244,0.000000
1765420458.427714,0.000000
1765420458.430207,0.000000
1765420458.432765,0.000000
1765420458.435455,0.000000
1765420458.437956,0.000000
1765420458.440452,0.000000
1765420458.442893,0.000000
1765420458.445425,0.000000
1765420458.447891,0.000000
1765420458.450421,0.000000
1765420458.452903,0.000000
1765420458.455382,0.000000
1765420458.457830,0.000000
1765420458.460301,0.000000
1765420458.462715,0.000000
1765420458.465269,0.000000
1765420458.467684,0.000000
1765420458.470204,0.000000
1765420458.472626,0.000000
1765420458.475064,0.000000
1765420458.477494,0.000000
1765420458.479939,0.000000
1765420458.483517,0.000000
1765420458.485908,0.000000
1765420458.488372,0.000000
1765420458.490806,0.000000
1765420458.493297,0.000000
1765420458.496420,0.000000
1765420458.499390,0.000000
1765420458.502728,0.000000
1765420458.505180,0.000000
1765420458.507663,0.000000
1765420458.510174,0.000000
1765420458.512588,0.000000
1765420458.515892,0.000000
1765420458.518392,0.000000
1765420458.520914,0.000000
1765420458.523326,0.000000
1765420458.525787,0.000000
1765420458.528321,0.000000
1765420458.530838,0.000000
1765420458.533942,0.000000
1765420458.536441,0.000000
1765420458.538964,0.000000
1765420458.541559,0.000000
1765420458.544152,0.000000
1765420458.546727,0.000000
1765420458.549223,0.000000
1765420458.551759,0.000000
1765420458.554360,0.000000
1765420458.556820,0.000000
1765420458.559357,0.000000
1765420458.561955,0.000000
1765420458.564430,0.000000
1765420458.567086,0.000000
1765420458.569633,0.000000
1765420458.572217,0.000000
1765420458.574697,0.000000
1765420458.577138,0.000000
1765420458.579663,0.000000
1765420458.582122,0.000000
1765420458.584551,0.000000
1765420458.587047,0.000000
1765420458.589552,0.000000
1765420458.592015,0.000000
1765420458.594517,0.000000
1765420458.597021,0.000000
1765420458.599517,0.000000
1765420458.602079,0.000000
1765420458.604613,0.000000
1765420458.607125,0.000000
1765420458.609668,0.000000
1765420458.612155,0.000000
1765420458.614654,0.000000
1765420458.617171,0.000000
1765420458.619729,0.000000
1765420458.622333,0.000000
1765420458.624833,0.000000
1765420458.627328,0.000000
1765420458.629819,0.000000
1765420458.632312,0.000000
1765420458.634832,0.000000
1765420458.639640,0.000000
1765420458.642103,0.000000
1765420458.644603,0.000000
1765420458.647096,0.000000
1765420458.649636,0.000000
1765420458.652626,0.000000
1765420458.655542,0.000000
1765420458.658872,0.000000
1765420458.661394,0.000000
1765420458.663943,0.000000
1765420458.666429,0.000000
1765420458.668958,0.000000
1765420458.671972,0.000000
1765420458.674328,0.000000
1765420458.676819,0.000000
1765420458.679350,0.000000
1765420458.681731,0.000000
1765420458.684273,0.000000
1765420458.686663,0.000000
1765420458.689683,0.000000
1765420458.692173,0.000000
1765420458.694583,0.000000
1765420458.697083,0.000000
1765420458.699598,0.000000
1765420458.702088,0.000000
1765420458.704611,0.000000
1765420458.707208,0.000000
1765420458.709746,0.000000
1765420458.712338,0.000000
1765420458.714856,0.000000
1765420458.717369,0.000000
1765420458.719848,0.000000
1765420458.722404,0.000000
1765420458.724922,0.000000
1765420458.727407,0.000000
1765420458.729925,0.000000
1765420458.732437,0.000000
1765420458.734967,0.000000
1765420458.737496,0.000000
1765420458.740033,0.000000
1765420458.742533,0.000000
1765420458.745057,0.000000
1765420458.747487,0.000000
1765420458.750002,0.000000
1765420458.752521,0.000000
1765420458.755050,0.000000
1765420458.757506,0.000000
1765420458.759971,0.000000
1765420458.762450,0.000000
1765420458.764929,0.000000
1765420458.767481,0.000000
1765420458.769888,0.000000
1765420458.772391,0.000000
1765420458.774924,0.000000
1765420458.777418,0.000000
1765420458.779833,0.000000
1765420458.782377,0.000000
1765420458.784816,0.000000
1765420458.787330,0.000000
1765420458.789848,0.000000
1765420458.792255,0.000000
1765420458.794693,0.000000
1765420458.797119,0.000000
1765420458.799637,0.000000
1765420458.802111,0.000000
1765420458.804553,0.000000
1765420458.808500,0.000000
1765420458.810936,0.000000
1765420458.813421,0.000000
1765420458.815886,0.000000
1765420458.818289,0.000000
1765420458.821357,0.000000
1765420458.824380,0.000000
1765420458.827727,0.000000
1765420458.830178,0.000000
1765420458.832647,0.000000
1765420458.835116,0.000000
1765420458.837569,0.000000
1765420458.840909,0.000000
1765420458.843417,0.000000
1765420458.845984,0.000000
1765420458.848411,0.000000
1765420458.850940,0.000000
1765420458.853358,0.000000
1765420458.855756,0.000000
1765420458.858818,0.000000
1765420458.861264,0.000000
1765420458.863796,0.000000
1765420458.866258,0.000000
1765420458.868726,0.000000
1765420458.871166,0.000000
1765420458.873644,0.000000
1765420458.876170,0.000000
1765420458.878612,0.000000
1765420458.881081,0.000000
1765420458.883725,0.000000
1765420458.886271,0.000000
1765420458.888794,0.000000
1765420458.891257,0.000000
1765420458.893801,0.000000
1765420458.896307,0.000000
1765420458.898767,0.000000
1765420458.901570,0.000000
1765420458.904135,0.000000
1765420458.906588,0.000000
1765420458.909081,0.000000
1765420458.911491,0.000000
1765420458.914050,0.000000
1765420458.916494,0.000000
1765420458.918953,0.000000
1765420458.921467,0.000000
1765420458.923895,0.000000
1765420458.926396,0.000000
1765420458.928922,0.000000
1765420458.931387,0.000000
1765420458.933862,0.000000
1765420458.936308,0.000000
