timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765420790.452369,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.012360,-0.000183,0.207332,0.905464,0.210002,0.002670,0.152999,0.000458,0.015198,-0.473983,0.398681,-0.472839,0.001144,0.065571,-0.028840,-0.000183,-1.598192,-2.296324,-1.598955,-0.000763,-0.043714,-0.051728,-0.000183
1765420790.454447,0.742924,-0.129741,0.742924,0.000000,0.000000,-0.078279,-0.000183,0.207332,0.905464,0.210002,0.002670,0.152999,-0.016938,-0.000183,-0.473983,0.398681,-0.472839,0.001144,0.065571,-0.027924,-0.000183,-1.598192,-2.296324,-1.598955,-0.000763,-0.043714,-0.018769,-0.000183
1765420790.456464,0.742924,-0.129741,0.743305,0.000381,0.021857,0.006867,-0.000183,0.207332,0.905464,0.210002,0.002670,0.152999,-0.005035,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.136873,-0.000183,-1.598192,-2.296324,-1.598955,-0.000763,-0.043714,-0.000458,-0.000183
1765420790.458637,0.742924,-0.129741,0.743305,0.000381,0.021857,0.031586,-0.023255,0.207332,0.905464,0.210002,0.002670,0.152999,-0.027924,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.113069,-0.000183,-1.598192,-2.296324,-1.598955,-0.000763,-0.043714,0.045319,-0.000183
1765420790.460604,0.742924,-0.129741,0.743305,0.000381,0.021857,0.025177,-0.000183,0.207332,0.905464,0.210002,0.002670,0.152999,0.037079,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,-0.010529,-0.000183,-1.598192,-2.296324,-1.599336,-0.001144,-0.065571,-0.028840,-0.000183
1765420790.462661,0.742924,-0.129741,0.742924,0.000000,0.000000,0.006867,-0.000183,0.207332,0.905464,0.210002,0.002670,0.152999,0.073701,0.021424,-0.473983,0.398681,-0.472076,0.001907,0.109285,-0.001373,-0.000183,-1.598192,-2.296324,-1.599336,-0.001144,-0.065571,-0.034333,-0.000183
1765420790.465082,0.742924,-0.129741,0.743305,0.000381,0.021857,0.006867,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,0.030671,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.027008,0.044129,-1.598192,-2.296324,-1.598955,-0.000763,-0.043714,-0.089265,-0.000183
1765420790.467208,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.029755,-0.000183,0.207332,0.905464,0.210002,0.002670,0.152999,0.015106,-0.000183,-0.473983,0.398681,-0.472457,0.001526,0.087428,0.019684,-0.114809,-1.598192,-2.296324,-1.599336,-0.001144,-0.065571,0.017853,-0.000183
1765420790.469382,0.742924,-0.129741,0.742924,0.000000,0.000000,-0.034333,-0.067567,0.207332,0.905464,0.210384,0.003052,0.174856,-0.009613,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.037079,-0.000183,-1.598192,-2.296324,-1.599336,-0.001144,-0.065571,-0.099336,-0.042298
1765420790.471455,0.742924,-0.129741,0.743305,0.000381,0.021857,0.024262,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,-0.019684,0.001282,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.010529,0.018494,-1.598192,-2.296324,-1.599336,-0.001144,-0.065571,-0.064546,-0.000183
