timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1769547414.240458,-0.047645,0.179881,-4.227101,-0.010976,-0.010040,0.004162
1769547414.240530,-0.030343,0.147912,-2.323776,-0.011063,-0.010040,-0.010556
1769547414.255751,-0.097865,0.261249,-5.028145,-0.015566,-0.009710,0.011299
1769547414.256244,-0.109488,0.205880,-4.376368,-0.015560,-0.007964,0.006440
1769547414.256393,-0.031789,0.242578,-3.254024,-0.015202,-0.006567,-0.002410
1769547414.271772,-0.021603,0.165750,-3.567663,-0.015704,-0.007078,0.000309
1769547414.272250,-0.061624,0.232771,-4.891890,-0.016617,-0.004955,0.011708
1769547414.272502,-0.044533,0.194934,-3.796547,-0.014414,-0.003669,0.002222
1769547414.287013,-0.045704,0.244176,-2.777693,-0.012867,-0.001736,-0.006658
1769547414.287216,-0.080851,0.207063,-5.208098,-0.013706,-0.001135,0.013448
1769547414.287281,-0.026283,0.194636,-4.085018,-0.010931,-0.000137,0.004011
1769547414.301951,0.004946,0.140893,-2.193263,-0.007442,0.000389,-0.011800
1769547414.302151,-0.029348,0.131685,-4.937069,-0.007412,0.001891,0.010885
1769547414.302237,-0.076514,0.150504,-4.386015,-0.007391,0.002459,0.006572
1769547414.317963,-0.045930,0.194850,-3.324821,-0.006163,0.003557,-0.001608
1769547414.318283,0.014773,0.119412,-3.524538,-0.005747,0.004115,0.000250
1769547414.318372,-0.030626,0.157385,-4.886781,-0.007436,0.005780,0.012619
1769547414.333497,-0.029600,0.192189,-3.698040,-0.007075,0.007564,0.003812
1769547414.333723,-0.033843,0.234109,-2.638618,-0.006969,0.010036,-0.004633
1769547414.333795,0.000336,0.179211,-4.963979,-0.008260,0.011285,0.015767
1769547414.349494,0.007769,0.209666,-3.801445,-0.007536,0.013436,0.006680
1769547414.349714,0.033083,0.188729,-1.969987,-0.005358,0.014788,-0.008249
1769547414.349784,0.043581,0.196536,-4.649750,-0.006803,0.017167,0.014221
1769547414.365526,0.010982,0.197690,-3.989009,-0.006010,0.018005,0.009913
1769547414.365759,0.005118,0.243592,-2.958710,-0.004062,0.020759,0.001257
1769547414.365845,0.088679,0.147057,-3.121450,-0.000812,0.022177,0.002759
1769547414.365909,0.069321,0.185588,-4.570049,0.000373,0.024703,0.014819
1769547414.381047,0.036567,0.138273,-3.426407,0.003271,0.026660,0.005635
1769547414.381595,0.070577,0.187327,-2.401282,0.006829,0.028872,-0.003366
1769547414.381884,0.071086,0.093010,-4.817552,0.008827,0.030659,0.016729
1769547414.397076,0.072929,0.114111,-3.708596,0.011817,0.032142,0.007075
1769547414.397316,0.107837,0.038630,-1.794866,0.015446,0.033176,-0.008470
1769547414.397401,0.117462,0.130516,-4.514894,0.015012,0.036273,0.013956
1769547414.413140,0.079028,0.027306,-3.883411,0.016874,0.038780,0.009045
1769547414.413383,0.167871,0.108399,-2.738935,0.018762,0.041948,0.000085
1769547414.413464,0.193031,0.027641,-2.807556,0.020297,0.043615,0.001297
1769547414.428552,0.125519,0.120771,-4.250308,0.018351,0.044070,0.013806
1769547414.428740,0.122052,0.069736,-3.097104,0.019849,0.045223,0.003915
1769547414.428808,0.151453,0.143181,-2.090695,0.021721,0.046551,-0.004348
1769547414.443842,0.104008,0.060244,-4.344538,0.021575,0.047694,0.014923
1769547414.444077,0.169423,0.103088,-3.200222,0.023040,0.048997,0.005312
1769547414.444161,0.176968,0.055459,-1.240575,0.025827,0.048856,-0.010684
1769547414.458730,0.119152,0.087678,-4.098980,0.025735,0.049966,0.012407
1769547414.458935,0.120546,0.075619,-3.524293,0.027916,0.050623,0.007703
1769547414.459013,0.160587,0.085930,-2.524906,0.031355,0.051703,-0.000990
1769547414.473709,0.128366,0.017140,-2.658568,0.034187,0.052125,0.000391
1769547414.473954,0.117311,0.019271,-4.121457,0.035535,0.053529,0.012162
1769547414.474047,0.202239,0.020380,-2.964256,0.038481,0.055886,0.002128
1769547414.489282,0.133286,-0.002183,-2.070039,0.041179,0.056562,-0.005940
1769547414.489506,0.156023,-0.020849,-4.359474,0.041947,0.057288,0.013172
1769547414.489586,0.191798,-0.024700,-3.242992,0.044383,0.058358,0.003928
1769547414.505253,0.160642,-0.042110,-1.235191,0.047219,0.056987,-0.012701
1769547414.505503,0.119916,-0.042954,-4.154911,0.045847,0.058277,0.011344
1769547414.505602,0.180792,-0.023246,-3.409344,0.046874,0.059122,0.005748
1769547414.505690,0.172231,-0.014515,-2.430247,0.047645,0.061694,-0.003026
1769547414.520252,0.190355,-0.012291,-2.534539,0.047702,0.062085,-0.002290
1769547414.520483,0.178511,-0.025421,-3.995366,0.047688,0.061808,0.009562
1769547414.520553,0.182257,0.003438,-2.812930,0.048366,0.061127,-0.000446
1769547414.535751,0.119529,-0.039658,-1.875499,0.050166,0.059877,-0.008979
1769547414.535989,0.140461,0.005845,-4.154621,0.048762,0.056713,0.010159
1769547414.536065,0.077655,-0.000311,-3.096460,0.049282,0.055966,0.001029
1769547414.551768,0.105869,-0.010349,-1.075377,0.051157,0.055710,-0.015644
1769547414.552005,0.105835,-0.032501,-3.907994,0.050784,0.056967,0.007157
1769547414.552113,0.148185,0.006613,-3.246059,0.051563,0.057508,0.001853
1769547414.567774,0.073717,-0.022609,-2.265041,0.052348,0.056648,-0.007427
1769547414.567963,0.132558,-0.050567,-2.307169,0.053519,0.056921,-0.007016
1769547414.568030,0.082914,-0.028704,-3.893057,0.053514,0.054223,0.005556
1769547414.583333,0.034380,-0.040282,-2.811307,0.054950,0.053095,-0.004336
1769547414.583782,0.054982,-0.028549,-1.865087,0.055228,0.053031,-0.012541
1769547414.584030,0.115737,-0.031690,-4.201603,0.053194,0.056901,0.006006
1769547414.599335,0.091276,-0.004048,-3.203724,0.053144,0.057896,-0.003082
1769547414.599544,0.149802,-0.046548,-1.167861,0.055195,0.057403,-0.019464
1769547414.599611,0.106877,0.002917,-4.065861,0.052030,0.056285,0.004795
1769547414.615299,0.097067,-0.008308,-3.417051,0.051488,0.055775,-0.000736
1769547414.615631,0.098269,0.015844,-2.499181,0.051529,0.055638,-0.010028
1769547414.615867,0.095720,-0.011853,-2.605879,0.051783,0.053259,-0.009985
1769547414.615976,0.039508,0.015060,-4.131178,0.050169,0.050928,0.001854
1769547414.630850,0.040025,0.011083,-2.989959,0.050589,0.049546,-0.007384
1769547414.631055,0.040634,0.014193,-2.139806,0.050436,0.049021,-0.014063
1769547414.631137,0.031698,0.031586,-4.342770,0.047939,0.047586,0.005629
1769547414.646949,0.013587,0.018087,-3.255577,0.048407,0.046173,-0.002919
1769547414.647165,0.022771,0.057426,-1.254074,0.049086,0.043981,-0.020180
1769547414.647230,-0.051172,0.011764,-4.199025,0.046043,0.042076,0.003366
1769547414.661825,0.009809,0.066775,-3.567980,0.046017,0.042215,-0.001938
1769547414.662030,-0.052186,0.071403,-2.683698,0.044779,0.042101,-0.010524
1769547414.662139,-0.022301,0.089533,-2.687283,0.044853,0.040433,-0.010215
1769547414.677300,-0.072724,0.030387,-4.173878,0.044095,0.039281,0.002800
1769547414.677501,-0.018269,0.104734,-3.082973,0.044077,0.040328,-0.005095
1769547414.677571,-0.065919,0.066966,-2.273045,0.043175,0.041339,-0.011382
1769547414.693376,0.059046,0.101706,-4.525032,0.040858,0.043366,0.007980
1769547414.693573,0.006428,0.097548,-3.456406,0.040217,0.044741,-0.001805
1769547414.693641,0.007759,0.148064,-1.579165,0.041041,0.043422,-0.019607
1769547414.709376,0.002832,0.071824,-4.487719,0.039749,0.044224,0.003843
1769547414.709564,0.008476,0.153201,-3.914910,0.040896,0.041892,-0.000968
1769547414.709657,-0.101129,0.042760,-3.059320,0.044096,0.040404,-0.007707
1769547414.724774,-0.012512,0.114418,-3.160876,0.044086,0.040095,-0.005866
1769547414.724942,-0.032119,0.052334,-4.676006,0.042255,0.040866,0.007151
1769547414.725013,-0.050497,0.147331,-3.564934,0.041022,0.041353,-0.001930
1769547414.725074,-0.020089,0.088268,-2.620843,0.040669,0.042683,-0.010472
1769547414.740798,0.044422,0.162917,-4.988989,0.037820,0.043710,0.008517
1769547414.740959,-0.051616,0.125363,-4.008672,0.038045,0.043639,-0.000234
1769547414.741035,-0.056625,0.201184,-2.114251,0.038296,0.041737,-0.016365
1769547414.756148,-0.056228,0.159020,-4.971062,0.036574,0.039375,0.008230
1769547414.756314,-0.102200,0.156072,-4.363206,0.037763,0.039453,0.003638
1769547414.756405,-0.096505,0.152675,-3.516839,0.038618,0.043147,-0.003152
1769547414.771740,0.038600,0.183685,-3.507837,0.036184,0.046871,-0.002795
1769547414.771904,0.039312,0.214658,-4.981815,0.033030,0.049182,0.010284
1769547414.771985,-0.066011,0.242357,-3.869457,0.034768,0.047055,0.000950
1769547414.787240,-0.010692,0.189456,-3.007294,0.038957,0.047466,-0.006225
1769547414.787418,-0.002985,0.158338,-5.437498,0.039890,0.048673,0.013903
1769547414.787493,-0.053644,0.116077,-4.417398,0.042873,0.048945,0.005801
1769547414.802185,-0.008812,0.169422,-2.471869,0.044298,0.050766,-0.010671
1769547414.802414,0.011363,0.161253,-5.386490,0.042932,0.052441,0.013673
1769547414.802571,-0.002245,0.183778,-4.763590,0.043669,0.055621,0.008196
1769547414.818162,0.022691,0.190818,-3.840274,0.044980,0.058490,0.000674
1769547414.818316,0.061068,0.124349,-3.876355,0.046850,0.059661,0.001952
1769547414.818383,0.091627,0.165045,-5.334732,0.046731,0.060699,0.015301
1769547414.833683,0.053844,0.122458,-4.209173,0.051200,0.063503,0.006582
1769547414.833886,0.057446,0.093324,-3.326651,0.055733,0.063682,-0.001635
1769547414.833971,0.060291,0.050722,-5.665955,0.054153,0.064024,0.017933
1769547414.849733,0.093033,0.174448,-4.608980,0.051005,0.065450,0.009356
1769547414.849937,0.037874,0.188309,-2.697340,0.052685,0.068447,-0.006074
1769547414.850047,0.094309,0.197973,-5.592768,0.052165,0.068298,0.018383
1769547414.865863,0.070803,0.118636,-4.947717,0.055329,0.070124,0.013161
1769547414.866053,0.054294,0.149177,-3.946272,0.056964,0.070753,0.006149
1769547414.866126,0.075940,0.142052,-3.958277,0.057632,0.072707,0.006595
1769547414.866186,0.128665,0.161903,-5.416732,0.058531,0.072908,0.019675
1769547414.881220,0.029918,0.117016,-4.366290,0.060429,0.073481,0.010624
1769547414.881410,0.055064,0.176824,-3.494028,0.062434,0.074830,0.002907
1769547414.881495,0.103059,0.104813,-5.806616,0.062311,0.077100,0.022645
1769547414.897214,0.129415,0.155580,-4.655842,0.064752,0.079563,0.013592
1769547414.897413,0.103406,0.135955,-2.724299,0.068696,0.084633,-0.002638
1769547414.897486,0.206377,0.113699,-5.535058,0.069165,0.085801,0.020519
1769547414.912480,0.130594,0.092557,-5.038542,0.071242,0.085888,0.015563
1769547414.912671,0.054834,0.082486,-4.176654,0.074633,0.084380,0.007475
1769547414.912740,0.138705,0.087307,-4.222425,0.076006,0.088646,0.006667
1769547414.927758,0.203406,0.062561,-5.671783,0.075285,0.090930,0.019594
1769547414.927920,0.127779,0.075428,-4.613646,0.075958,0.092213,0.010030
1769547414.927997,0.173716,0.086034,-3.780287,0.078139,0.091668,0.002409
1769547414.943656,0.167578,0.056590,-6.370944,0.079456,0.092598,0.021957
1769547414.943842,0.133586,0.084787,-5.535372,0.081237,0.094462,0.013239
1769547414.943922,0.122613,0.124446,-4.096178,0.082103,0.098758,-0.002217
1769547414.959632,0.215431,0.104653,-7.196266,0.081325,0.099175,0.020866
1769547414.959849,0.165473,0.063625,-6.924057,0.084568,0.099778,0.015800
1769547414.959950,0.139737,0.129095,-6.517639,0.084583,0.099240,0.008117
1769547414.975137,0.226726,0.126116,-7.070684,0.083598,0.103254,0.007932
1769547414.975328,0.242836,0.145308,-8.975198,0.081066,0.106171,0.020877
1769547414.975439,0.214519,0.108290,-8.243267,0.084309,0.107044,0.011292
1769547414.975525,0.257791,0.105306,-7.874929,0.087085,0.108050,0.004095
1769547414.991167,0.252012,0.147162,-10.584610,0.083525,0.106944,0.022472
1769547414.991354,0.228897,0.106432,-9.833847,0.085818,0.107979,0.013210
1769547414.991449,0.231764,0.220351,-8.436814,0.086768,0.112144,-0.002487
1769547415.007318,0.238529,0.115526,-11.577513,0.088702,0.112197,0.020791
1769547415.007489,0.247926,0.151401,-11.282662,0.088171,0.112606,0.016153
1769547415.007576,0.185457,0.148366,-10.608780,0.087512,0.109726,0.007738
1769547415.023194,0.211352,0.171354,-10.777096,0.087749,0.110819,0.007058
1769547415.023340,0.185276,0.195110,-12.437354,0.086526,0.111017,0.018986
1769547415.023434,0.209518,0.183915,-11.495886,0.089112,0.110963,0.010046
1769547415.038695,0.241829,0.183702,-10.766982,0.087890,0.110894,0.002083
1769547415.038856,0.249021,0.211082,-13.423977,0.085912,0.111980,0.021300
1769547415.038948,0.250157,0.154001,-12.462397,0.088546,0.112463,0.011404
1769547415.054642,0.212932,0.276216,-11.100818,0.091543,0.113918,-0.003551
1769547415.054783,0.210178,0.202602,-14.096497,0.091035,0.108139,0.019509
1769547415.054856,0.216769,0.246239,-13.797899,0.090362,0.105546,0.013899
1769547415.070698,0.238794,0.172349,-13.036248,0.093545,0.103114,0.004892
1769547415.070911,0.250877,0.199584,-13.387281,0.093866,0.102915,0.003982
1769547415.070993,0.208509,0.168700,-15.098812,0.091388,0.100780,0.015902
1769547415.071075,0.209472,0.193856,-14.271700,0.095190,0.099720,0.005862
1769547415.086147,0.237269,0.187789,-13.579733,0.097797,0.098685,-0.003803
1769547415.086333,0.207031,0.187854,-16.092657,0.096237,0.098570,0.014657
1769547415.086419,0.190626,0.204796,-15.096043,0.095827,0.097346,0.004199
1769547415.102308,0.150231,0.273497,-13.530937,0.095710,0.098220,-0.011562
1769547415.102541,0.178104,0.202678,-16.108316,0.093493,0.096335,0.008399
1769547415.102649,0.158340,0.253987,-15.577474,0.092131,0.097374,0.003105
1769547415.118261,0.163881,0.196573,-14.583106,0.094885,0.098655,-0.005872
1769547415.118420,0.124116,0.224452,-14.553458,0.095602,0.097941,-0.007763
1769547415.118500,0.127945,0.191467,-15.904206,0.093377,0.095348,0.003407
1769547415.133864,0.105111,0.212511,-14.738896,0.092571,0.092939,-0.007448
1769547415.134166,0.138335,0.165549,-13.645761,0.092171,0.091197,-0.017105
1769547415.134298,0.114165,0.181983,-16.050892,0.088703,0.092221,0.002241
