timestamp,tension (N)
1765230220.120538,0.000000
1765230220.122925,0.000000
1765230220.125391,0.000000
1765230220.127835,0.000000
1765230220.130196,0.000000
1765230220.132659,0.000000
1765230220.135190,0.000000
1765230220.137647,0.000000
1765230220.140117,0.000000
1765230220.142520,0.000000
1765230220.144930,0.000000
1765230220.147400,0.000000
1765230220.149892,0.000000
1765230220.152385,0.000000
1765230220.154799,0.000000
1765230220.157195,0.000000
1765230220.159576,0.000000
1765230220.161963,0.000000
1765230220.164367,0.000000
1765230220.166827,0.000000
1765230220.169205,0.000000
1765230220.171623,0.000000
1765230220.173984,0.000000
1765230220.176450,0.000000
1765230220.178941,0.000000
1765230220.181408,0.000000
1765230220.183919,0.000000
1765230220.186495,0.000000
1765230220.188941,0.000000
1765230220.191383,0.000000
1765230220.193839,0.000000
1765230220.196285,0.000000
1765230220.198705,0.000000
1765230220.201116,0.000000
1765230220.203510,0.000000
1765230220.205888,0.000000
1765230220.210698,0.000000
1765230220.213135,0.000000
1765230220.215541,0.000000
1765230220.217943,0.000000
1765230220.220392,0.000000
1765230220.223237,0.000000
1765230220.226185,0.000000
1765230220.229471,0.000000
1765230220.231925,0.000000
1765230220.234386,0.000000
1765230220.236760,0.000000
1765230220.239196,0.000000
1765230220.242490,0.000000
1765230220.244932,0.000000
1765230220.247439,0.000000
1765230220.249820,0.000000
1765230220.252240,0.000000
1765230220.254657,0.000000
1765230220.257147,0.000000
1765230220.259525,0.000000
1765230220.261899,0.000000
1765230220.264286,0.000000
1765230220.266726,0.000000
1765230220.269105,0.000000
1765230220.271483,0.000000
1765230220.273851,0.000000
1765230220.276305,0.000000
1765230220.278661,0.000000
1765230220.281170,0.000000
1765230220.283589,0.000000
1765230220.286386,0.000000
1765230220.288932,0.000000
1765230220.291562,0.000000
1765230220.294197,0.000000
1765230220.296806,0.000000
1765230220.299290,0.000000
1765230220.301741,0.000000
1765230220.304203,0.000000
1765230220.306707,0.000000
1765230220.309162,0.000000
1765230220.311662,0.000000
1765230220.314539,0.000000
1765230220.316945,0.000000
1765230220.319491,0.000000
1765230220.322020,0.000000
1765230220.324505,0.000000
1765230220.326978,0.000000
1765230220.329467,0.000000
1765230220.331949,0.000000
1765230220.334505,0.000000
1765230220.337003,0.000000
1765230220.339492,0.000000
1765230220.341998,0.000000
1765230220.344447,0.000000
1765230220.347469,0.000000
1765230220.350104,0.000000
1765230220.352539,0.000000
1765230220.354975,0.000000
1765230220.357479,0.000000
1765230220.359977,0.000000
1765230220.362452,0.000000
1765230220.364991,0.000000
1765230220.367405,0.000000
1765230220.369880,0.000000
1765230220.372408,0.000000
1765230220.374918,0.000000
1765230220.378970,0.000000
1765230220.381392,0.000000
1765230220.383829,0.000000
1765230220.386307,0.000000
1765230220.388741,0.000000
1765230220.391827,0.000000
1765230220.394776,0.000000
1765230220.398120,0.000000
1765230220.400529,0.000000
1765230220.402965,0.000000
1765230220.405521,0.000000
1765230220.408005,0.000000
1765230220.411098,0.000000
1765230220.413533,0.000000
1765230220.416021,0.000000
1765230220.418466,0.000000
1765230220.421002,0.000000
1765230220.423420,0.000000
1765230220.425791,0.000000
1765230220.429033,0.000000
