timestamp,tension (N)
1765240587.907078,0.000000
1765240587.909512,0.000000
1765240587.911926,0.000000
1765240587.914411,0.000000
1765240587.916923,0.000000
1765240587.919313,0.000000
1765240587.921744,0.000000
1765240587.924871,0.000000
1765240587.927354,0.000000
1765240587.929757,0.000000
1765240587.932159,0.000000
1765240587.934600,0.000000
1765240587.937025,0.000000
1765240587.939449,0.000000
1765240587.941904,0.000000
1765240587.944406,0.000000
1765240587.946890,0.000000
1765240587.949372,0.000000
1765240587.951810,0.000000
1765240587.954283,0.000000
1765240587.956745,0.000000
1765240587.959187,0.000000
1765240587.961629,0.000000
1765240587.964088,0.000000
1765240587.966578,0.000000
1765240587.969051,0.000000
1765240587.971488,0.000000
1765240587.973930,0.000000
1765240587.976417,0.000000
1765240587.978959,0.000000
1765240587.981511,0.000000
1765240587.984090,0.000000
1765240587.986636,0.000000
1765240587.989123,0.000000
1765240587.991564,0.000000
1765240587.994095,0.000000
1765240587.996614,0.000000
1765240587.999063,0.000000
1765240588.001538,0.000000
1765240588.004072,0.000000
1765240588.006600,0.000000
1765240588.009172,0.000000
1765240588.011710,0.000000
1765240588.014296,0.000000
1765240588.016846,0.000000
1765240588.019465,0.000000
1765240588.022034,0.000000
1765240588.024576,0.000000
1765240588.027141,0.000000
1765240588.029834,0.000000
1765240588.032467,0.000000
1765240588.035008,0.000000
1765240588.037650,0.000000
1765240588.040287,0.000000
1765240588.042800,0.000000
1765240588.047280,0.000000
1765240588.049774,0.000000
1765240588.052827,0.000000
1765240588.055732,0.000000
1765240588.058814,0.000000
1765240588.061863,0.000000
1765240588.065157,0.000000
1765240588.067698,0.000000
1765240588.070244,0.000000
1765240588.073580,0.000000
1765240588.076973,0.000000
1765240588.079279,0.000000
1765240588.081675,0.000000
1765240588.084280,0.000000
1765240588.086735,0.000000
1765240588.089168,0.000000
1765240588.091576,0.000000
1765240588.093961,0.000000
1765240588.096352,0.000000
1765240588.098741,0.000000
1765240588.101231,0.000000
1765240588.104309,0.000000
1765240588.106791,0.000000
1765240588.109364,0.000000
1765240588.111824,0.000000
1765240588.114398,0.000000
1765240588.116740,0.000000
1765240588.119181,0.000000
1765240588.121629,0.000000
1765240588.124092,0.000000
1765240588.126513,0.000000
1765240588.128965,0.000000
1765240588.131384,0.000000
1765240588.133811,0.000000
1765240588.136276,0.000000
1765240588.138836,0.000000
1765240588.141228,0.000000
1765240588.143773,0.000000
1765240588.146180,0.000000
1765240588.148721,0.000000
1765240588.151184,0.000000
1765240588.153678,0.000000
1765240588.156189,0.000000
1765240588.158634,0.000000
1765240588.161181,0.000000
1765240588.163573,0.000000
1765240588.166049,0.000000
1765240588.168591,0.000000
1765240588.171102,0.000000
1765240588.173634,0.000000
1765240588.176143,0.000000
1765240588.178989,0.000000
1765240588.181512,0.000000
1765240588.184138,0.000000
1765240588.186707,0.000000
1765240588.189131,0.000000
1765240588.191607,0.000000
1765240588.194036,0.000000
1765240588.196496,0.000000
1765240588.198924,0.000000
1765240588.201443,0.000000
1765240588.203923,0.000000
1765240588.206395,0.000000
1765240588.209194,0.000000
1765240588.212676,0.000000
1765240588.215218,0.000000
1765240588.217664,0.000000
1765240588.220129,0.000000
1765240588.222581,0.000000
1765240588.225527,0.000000
1765240588.228500,0.000000
1765240588.231909,0.000000
1765240588.234444,0.000000
1765240588.237000,0.000000
1765240588.240361,0.000000
1765240588.243679,0.000000
1765240588.246213,0.000000
1765240588.248617,0.000000
1765240588.251076,0.000000
1765240588.253556,0.000000
1765240588.256074,0.000000
1765240588.258536,0.000000
1765240588.261683,0.000000
1765240588.264167,0.000000
1765240588.266611,0.000000
1765240588.269062,0.000000
1765240588.271425,0.000000
1765240588.273887,0.000000
1765240588.276462,0.000000
1765240588.278909,0.000000
1765240588.281472,0.000000
1765240588.283873,0.000000
1765240588.286322,0.000000
1765240588.288813,0.000000
1765240588.291250,0.000000
1765240588.293717,0.000000
1765240588.296221,0.000000
1765240588.298685,0.000000
1765240588.301074,0.000000
1765240588.303537,0.000000
1765240588.306043,0.000000
1765240588.309466,0.000000
1765240588.312010,0.000000
1765240588.314509,0.000000
1765240588.316982,0.000000
1765240588.319387,0.000000
1765240588.321894,0.000000
1765240588.324437,0.000000
1765240588.326875,0.000000
1765240588.329375,0.000000
1765240588.331859,0.000000
1765240588.334368,0.000000
1765240588.336888,0.000000
1765240588.339362,0.000000
1765240588.341795,0.000000
1765240588.344223,0.000000
1765240588.346698,0.000000
1765240588.349136,0.000000
1765240588.351580,0.000000
1765240588.354049,0.000000
1765240588.356538,0.000000
1765240588.359096,0.000000
1765240588.361629,0.000000
1765240588.364367,0.000000
1765240588.366929,0.000000
1765240588.371634,0.000000
1765240588.374066,0.000000
1765240588.376499,0.000000
1765240588.379433,0.000000
1765240588.381902,0.000000
1765240588.384442,0.000000
1765240588.387503,0.000000
1765240588.390836,0.000000
1765240588.393241,0.000000
1765240588.395722,0.000000
1765240588.398242,0.000000
1765240588.400709,0.000000
1765240588.404027,0.000000
1765240588.406559,0.000000
1765240588.409087,0.000000
1765240588.411528,0.000000
1765240588.413955,0.000000
1765240588.416401,0.000000
1765240588.418926,0.000000
1765240588.421961,0.000000
1765240588.424461,0.000000
1765240588.426983,0.000000
1765240588.429448,0.000000
1765240588.431859,0.000000
1765240588.434317,0.000000
1765240588.436702,0.000000
1765240588.439223,0.000000
1765240588.441712,0.000000
1765240588.444130,0.000000
1765240588.446660,0.000000
1765240588.449167,0.000000
1765240588.451583,0.000000
1765240588.454070,0.000000
1765240588.456608,0.000000
1765240588.459051,0.000000
1765240588.461508,0.000000
1765240588.463923,0.000000
1765240588.466400,0.000000
1765240588.468860,0.000000
1765240588.471402,0.000000
1765240588.473931,0.000000
1765240588.476463,0.000000
1765240588.478944,0.000000
1765240588.481530,0.000000
1765240588.483966,0.000000
1765240588.486529,0.000000
1765240588.489065,0.000000
1765240588.491571,0.000000
1765240588.494021,0.000000
1765240588.496419,0.000000
1765240588.498857,0.000000
1765240588.501391,0.000000
1765240588.503914,0.000000
1765240588.506443,0.000000
1765240588.509059,0.000000
1765240588.511496,0.000000
1765240588.514036,0.000000
1765240588.517953,0.000000
1765240588.520520,0.000000
1765240588.523028,0.000000
1765240588.525489,0.000000
1765240588.527894,0.000000
1765240588.530841,0.000000
1765240588.533789,0.000000
1765240588.537152,0.000000
1765240588.539669,0.000000
1765240588.542107,0.000000
1765240588.544583,0.000000
1765240588.547050,0.000000
1765240588.550169,0.000000
1765240588.552632,0.000000
1765240588.555065,0.000000
1765240588.557605,0.000000
1765240588.559967,0.000000
1765240588.562428,0.000000
1765240588.564876,0.000000
1765240588.567394,0.000000
1765240588.569902,0.000000
1765240588.572379,0.000000
1765240588.574823,0.000000
1765240588.577824,0.000000
1765240588.580456,0.000000
1765240588.582912,0.000000
1765240588.585478,0.000000
1765240588.588205,-0.020000
1765240588.592434,-0.020000
1765240588.595156,-0.020000
1765240588.597921,-0.020000
1765240588.600610,-0.020000
1765240588.604782,-0.020000
1765240588.607647,-0.020000
1765240588.610427,-0.020000
1765240588.613125,-0.020000
1765240588.615820,-0.020000
1765240588.618791,-0.020000
1765240588.621606,-0.020000
1765240588.624283,-0.020000
1765240588.627068,-0.020000
1765240588.629761,-0.020000
1765240588.632496,-0.020000
1765240588.635182,-0.020000
1765240588.637956,-0.020000
1765240588.640720,-0.020000
1765240588.643480,-0.020000
1765240588.646231,-0.020000
1765240588.648953,-0.020000
1765240588.651683,-0.020000
1765240588.655557,-0.020000
1765240588.658288,-0.020000
1765240588.661074,-0.020000
1765240588.663771,-0.020000
1765240588.666439,-0.020000
1765240588.669244,-0.020000
1765240588.671932,-0.040000
1765240588.674629,-0.040000
1765240588.677421,-0.040000
1765240588.680140,-0.040000
1765240588.682916,-0.040000
1765240588.685664,-0.040000
1765240588.688354,-0.040000
1765240588.692241,-0.040000
1765240588.694950,-0.040000
1765240588.697650,-0.040000
1765240588.700489,-0.040000
1765240588.705532,-0.040000
1765240588.708295,-0.040000
1765240588.711061,-0.040000
1765240588.714499,-0.040000
1765240588.717867,-0.060000
1765240588.720966,-0.060000
1765240588.724415,-0.060000
1765240588.727167,-0.060000
1765240588.729931,-0.060000
1765240588.733454,-0.060000
1765240588.736976,-0.060000
1765240588.739650,-0.080000
1765240588.742355,-0.080000
1765240588.745763,-0.080000
1765240588.748493,-0.080000
1765240588.751234,-0.080000
1765240588.754591,-0.080000
1765240588.757358,-0.080000
1765240588.760080,-0.100000
1765240588.763339,-0.100000
1765240588.766052,-0.100000
1765240588.768740,-0.100000
1765240588.771438,-0.100000
1765240588.774207,-0.100000
1765240588.776867,-0.100000
1765240588.779568,-0.100000
1765240588.782331,-0.100000
1765240588.785108,-0.120000
1765240588.787922,-0.120000
1765240588.790732,-0.120000
1765240588.793654,-0.120000
1765240588.797181,-0.120000
1765240588.799969,-0.120000
1765240588.802753,-0.120000
1765240588.805551,-0.120000
1765240588.808331,-0.120000
1765240588.811165,-0.120000
1765240588.814029,-0.120000
1765240588.816770,-0.120000
