timestamp,tension (N)
1765420587.800449,0.000000
1765420587.803272,0.000000
1765420587.806091,0.000000
1765420587.808895,0.000000
1765420587.811722,0.000000
1765420587.814477,0.000000
1765420587.817291,0.000000
1765420587.820148,0.000000
1765420587.822916,0.000000
1765420587.825731,0.000000
1765420587.828581,0.000000
1765420587.831368,0.000000
1765420587.834164,0.000000
1765420587.836941,0.000000
1765420587.839782,0.000000
1765420587.842587,0.000000
1765420587.845388,0.000000
1765420587.848197,0.000000
1765420587.850977,0.000000
1765420587.853782,0.000000
1765420587.856580,0.000000
1765420587.859416,0.000000
1765420587.862250,0.000000
1765420587.865042,0.000000
1765420587.867863,0.000000
1765420587.870661,0.000000
1765420587.873445,0.000000
1765420587.876297,0.000000
1765420587.879164,0.000000
1765420587.882022,0.000000
1765420587.884890,0.000000
1765420587.887701,0.000000
1765420587.890525,0.000000
1765420587.894198,0.000000
1765420587.897082,0.000000
1765420587.899843,0.000000
1765420587.902757,0.000000
1765420587.906004,0.000000
1765420587.909075,0.000000
1765420587.912388,0.000000
1765420587.915289,0.000000
1765420587.918115,0.000000
1765420587.920953,0.000000
1765420587.924368,0.000000
1765420587.927194,0.000000
1765420587.930030,0.000000
1765420587.933014,0.000000
1765420587.936442,0.000000
1765420587.939346,0.000000
1765420587.942192,0.000000
1765420587.945074,0.000000
1765420587.947846,0.000000
1765420587.950736,0.000000
1765420587.953638,0.000000
1765420587.956608,0.000000
1765420587.959591,0.000000
1765420587.962481,0.000000
1765420587.965337,0.000000
1765420587.968201,0.000000
1765420587.971046,0.000000
1765420587.973857,0.000000
1765420587.976746,0.000000
1765420587.979691,0.000000
1765420587.982685,0.000000
1765420587.985717,0.000000
1765420587.988726,0.000000
1765420587.991704,0.000000
1765420587.994588,0.000000
1765420587.997441,0.000000
1765420588.000386,0.000000
1765420588.003336,0.000000
1765420588.006182,0.000000
1765420588.009002,0.000000
1765420588.011878,0.000000
1765420588.014678,0.000000
1765420588.017634,0.000000
1765420588.020476,0.000000
1765420588.023270,0.000000
1765420588.026138,0.000000
1765420588.028974,0.000000
1765420588.031825,0.000000
1765420588.034723,0.000000
1765420588.037651,0.000000
1765420588.040573,0.000000
1765420588.043577,0.000000
1765420588.046591,0.000000
1765420588.049484,0.000000
1765420588.052472,0.000000
1765420588.055318,0.000000
1765420588.058223,0.000000
1765420588.061145,0.000000
1765420588.064077,0.000000
1765420588.068748,0.000000
1765420588.071565,0.000000
1765420588.074410,0.000000
1765420588.077397,0.000000
1765420588.080576,0.000000
1765420588.083661,0.000000
1765420588.086957,0.000000
1765420588.089767,0.000000
1765420588.092674,0.000000
1765420588.095627,0.000000
1765420588.098949,0.000000
1765420588.101843,0.000000
1765420588.104652,0.000000
1765420588.107588,0.000000
1765420588.111026,0.000000
1765420588.113896,0.000000
1765420588.116683,0.000000
1765420588.119504,0.000000
1765420588.122311,0.000000
1765420588.125188,0.000000
1765420588.127920,0.000000
1765420588.130708,0.000000
1765420588.133495,0.000000
1765420588.136277,0.000000
1765420588.139136,0.000000
1765420588.141939,0.000000
1765420588.144709,0.000000
1765420588.147585,0.000000
1765420588.150384,0.000000
1765420588.153298,0.000000
1765420588.156199,0.000000
1765420588.158928,0.000000
1765420588.161695,0.000000
1765420588.164579,0.000000
1765420588.167337,0.000000
1765420588.170164,0.000000
1765420588.173033,0.000000
1765420588.175856,0.000000
1765420588.178712,0.000000
1765420588.181574,0.000000
1765420588.184347,0.000000
1765420588.187200,0.000000
1765420588.190031,0.000000
1765420588.192865,0.000000
1765420588.195714,0.000000
1765420588.198579,0.000000
1765420588.201426,0.000000
1765420588.204302,0.000000
1765420588.207115,0.000000
1765420588.210058,0.000000
1765420588.212863,0.000000
1765420588.215734,0.000000
