timestamp,tension (N)
1765333431.450182,0.000000
1765333431.454008,0.000000
1765333431.456584,0.000000
1765333431.459161,0.000000
1765333431.462479,0.000000
1765333431.465605,0.000000
1765333431.468502,0.000000
1765333431.471838,0.000000
1765333431.474413,0.000000
1765333431.476949,0.000000
1765333431.480311,0.000000
1765333431.483554,0.000000
1765333431.486045,0.000000
1765333431.488457,0.000000
1765333431.490885,0.000000
1765333431.493315,0.000000
1765333431.495733,0.000000
1765333431.498155,0.000000
1765333431.500589,0.000000
1765333431.502978,0.000000
1765333431.505364,0.000000
1765333431.507740,0.000000
1765333431.510907,0.000000
1765333431.513343,0.000000
1765333431.515774,0.000000
1765333431.518236,0.000000
1765333431.520676,0.000000
1765333431.523125,0.000000
1765333431.525603,0.000000
1765333431.528067,0.000000
1765333431.530481,0.000000
1765333431.532980,0.000000
1765333431.535360,0.000000
1765333431.537846,0.000000
1765333431.540226,0.000000
1765333431.542713,0.000000
1765333431.545166,0.000000
1765333431.547682,0.000000
1765333431.550146,0.000000
1765333431.552555,0.000000
1765333431.555072,0.000000
1765333431.557621,0.000000
1765333431.560067,0.000000
1765333431.562543,0.000000
1765333431.565017,0.000000
1765333431.567523,0.000000
1765333431.569933,0.000000
1765333431.572408,0.000000
1765333431.574810,0.000000
1765333431.577247,0.000000
1765333431.579643,0.000000
1765333431.582040,0.000000
1765333431.584425,0.000000
1765333431.586868,0.000000
1765333431.589283,0.000000
1765333431.591692,0.000000
1765333431.594088,0.000000
1765333431.596538,0.000000
1765333431.598981,0.000000
1765333431.601344,0.000000
1765333431.603767,0.000000
1765333431.606233,0.000000
1765333431.608722,0.000000
1765333431.611197,0.000000
1765333431.613689,0.000000
1765333431.616143,0.000000
1765333431.620263,0.000000
1765333431.622640,0.000000
1765333431.625168,0.000000
1765333431.627649,0.000000
1765333431.630125,0.000000
1765333431.632979,0.000000
1765333431.635977,0.000000
1765333431.639251,0.000000
1765333431.641643,0.000000
1765333431.644080,0.000000
1765333431.646502,0.000000
1765333431.649003,0.000000
1765333431.652519,0.000000
1765333431.654903,0.000000
1765333431.657351,0.000000
1765333431.659731,0.000000
1765333431.662091,0.000000
1765333431.664519,0.000000
1765333431.666992,0.000000
1765333431.669369,0.000000
1765333431.671870,0.000000
1765333431.674299,0.000000
1765333431.676767,0.000000
1765333431.679822,0.000000
1765333431.682344,0.000000
1765333431.684798,0.000000
1765333431.687317,0.000000
1765333431.689822,0.000000
1765333431.692303,0.000000
1765333431.694834,0.000000
1765333431.697317,0.000000
1765333431.699754,0.000000
1765333431.702305,0.000000
1765333431.704926,0.000000
1765333431.707516,0.000000
1765333431.709971,0.000000
1765333431.712474,0.000000
1765333431.715062,0.000000
1765333431.717552,0.000000
1765333431.720106,0.000000
1765333431.722689,0.000000
1765333431.725291,0.000000
1765333431.727790,0.000000
1765333431.730343,0.000000
1765333431.732818,0.000000
1765333431.735335,0.000000
1765333431.737867,0.000000
1765333431.740315,0.000000
1765333431.742782,0.000000
1765333431.745322,0.000000
1765333431.747760,0.000000
1765333431.750273,0.000000
1765333431.752707,0.000000
1765333431.755223,0.000000
1765333431.757720,0.000000
1765333431.760163,0.000000
1765333431.762633,0.000000
1765333431.765155,0.000000
1765333431.767652,0.000000
1765333431.770147,0.000000
1765333431.772640,0.000000
1765333431.775037,0.000000
1765333431.777454,0.000000
1765333431.779963,0.000000
1765333431.782493,0.000000
1765333431.786096,0.000000
1765333431.788482,0.000000
1765333431.790993,0.000000
1765333431.793482,0.000000
1765333431.795926,0.000000
1765333431.799034,0.000000
1765333431.801934,0.000000
1765333431.805253,0.000000
1765333431.807707,0.000000
1765333431.810182,0.000000
1765333431.812625,0.000000
1765333431.815062,0.000000
1765333431.818262,0.000000
1765333431.820766,0.000000
1765333431.823358,0.000000
1765333431.825787,0.000000
1765333431.828413,0.000000
1765333431.830917,0.000000
1765333431.833329,0.000000
1765333431.836204,0.000000
1765333431.838671,0.000000
1765333431.841021,0.000000
1765333431.843498,0.000000
1765333431.845933,0.000000
1765333431.848377,0.000000
1765333431.850732,0.000000
1765333431.853129,0.000000
1765333431.855623,0.000000
1765333431.858084,0.000000
1765333431.860541,0.000000
1765333431.863082,0.000000
1765333431.865539,0.000000
1765333431.867991,0.000000
1765333431.870463,0.000000
1765333431.872966,0.000000
1765333431.875414,0.000000
1765333431.877921,0.000000
1765333431.880312,0.000000
1765333431.882784,0.000000
1765333431.885211,0.000000
1765333431.888006,0.000000
1765333431.890555,0.000000
1765333431.893087,0.000000
1765333431.895904,0.000000
1765333431.898415,0.000000
1765333431.900960,0.000000
1765333431.903419,0.000000
1765333431.906013,0.000000
1765333431.908491,0.000000
1765333431.911029,0.000000
1765333431.913507,0.000000
1765333431.915898,0.000000
1765333431.918375,0.000000
1765333431.920753,0.000000
1765333431.923235,0.000000
1765333431.925729,0.000000
1765333431.928161,0.000000
1765333431.930634,0.000000
1765333431.933205,0.000000
1765333431.935641,0.000000
1765333431.938097,0.000000
1765333431.940659,0.000000
1765333431.943128,0.000000
1765333431.945626,0.000000
1765333431.948142,0.000000
1765333431.952154,0.000000
1765333431.954664,0.000000
1765333431.957107,0.000000
1765333431.959710,0.000000
1765333431.962175,0.000000
1765333431.965027,0.000000
1765333431.967932,0.000000
1765333431.971262,0.000000
1765333431.973752,0.000000
1765333431.976177,0.000000
1765333431.978604,0.000000
1765333431.981082,0.000000
1765333431.984279,0.000000
1765333431.986809,0.000000
1765333431.989260,0.000000
1765333431.991661,0.000000
1765333431.994059,0.000000
1765333431.996462,0.000000
1765333431.998999,0.000000
1765333432.001435,0.000000
1765333432.003910,0.000000
1765333432.006333,0.000000
1765333432.008882,0.000000
1765333432.011907,0.000000
1765333432.014315,0.000000
1765333432.016673,0.000000
1765333432.019085,0.000000
1765333432.021391,0.000000
1765333432.023910,0.000000
1765333432.026311,0.000000
1765333432.028823,0.000000
1765333432.031189,0.000000
1765333432.033459,0.000000
1765333432.036022,0.000000
1765333432.038343,0.000000
1765333432.040813,0.000000
1765333432.043243,0.000000
1765333432.045731,0.000000
1765333432.048143,0.000000
1765333432.050633,0.000000
1765333432.052963,0.000000
1765333432.055404,0.000000
1765333432.058130,0.000000
1765333432.060626,0.000000
1765333432.063043,0.000000
1765333432.065474,0.000000
1765333432.067905,0.000000
1765333432.070449,0.000000
1765333432.072940,0.000000
1765333432.075382,0.000000
1765333432.077909,0.000000
1765333432.080406,0.000000
1765333432.082804,0.000000
1765333432.085203,0.000000
1765333432.087615,0.000000
1765333432.090093,0.000000
1765333432.092625,0.000000
1765333432.095114,0.000000
1765333432.097619,0.000000
1765333432.100081,0.000000
1765333432.102461,0.000000
1765333432.105030,0.000000
1765333432.107401,0.000000
1765333432.109921,0.000000
1765333432.112348,0.000000
1765333432.114811,0.000000
1765333432.118816,0.000000
1765333432.121272,0.000000
1765333432.123741,0.000000
1765333432.126160,0.000000
1765333432.128588,0.000000
1765333432.131714,0.000000
1765333432.134623,0.000000
1765333432.137979,0.000000
1765333432.140430,0.000000
1765333432.142878,0.000000
1765333432.145413,0.000000
1765333432.147884,0.000000
1765333432.151010,0.000000
1765333432.153516,0.000000
1765333432.156031,0.000000
1765333432.158517,0.000000
1765333432.160913,0.000000
1765333432.163383,0.000000
1765333432.165963,0.000000
1765333432.168843,0.000000
1765333432.171292,0.000000
1765333432.173659,0.000000
1765333432.176126,0.000000
1765333432.178638,0.000000
1765333432.181132,0.000000
1765333432.183699,0.000000
1765333432.186135,0.000000
1765333432.188628,0.000000
1765333432.191093,0.000000
1765333432.193631,0.000000
1765333432.196146,0.000000
1765333432.198625,0.000000
1765333432.201023,0.000000
1765333432.203598,0.000000
1765333432.205904,0.000000
1765333432.208314,0.000000
1765333432.210765,0.000000
1765333432.213212,0.000000
1765333432.215789,0.000000
1765333432.218271,0.000000
1765333432.220741,0.000000
1765333432.223258,0.000000
1765333432.225719,0.000000
1765333432.228199,0.000000
1765333432.230672,0.000000
1765333432.233158,0.000000
1765333432.235658,0.000000
1765333432.238146,0.000000
1765333432.240504,0.000000
1765333432.242967,0.000000
1765333432.245608,0.000000
1765333432.248134,0.000000
1765333432.250661,0.000000
1765333432.253133,0.000000
1765333432.255609,0.000000
1765333432.258019,0.000000
1765333432.260605,0.000000
1765333432.263035,0.000000
1765333432.265499,0.000000
1765333432.267972,0.000000
1765333432.270477,0.000000
1765333432.272937,0.000000
1765333432.275439,0.000000
1765333432.277940,0.000000
1765333432.280400,0.000000
1765333432.284477,0.000000
1765333432.286936,0.000000
1765333432.289367,0.000000
1765333432.291792,0.000000
1765333432.294273,0.000000
1765333432.297357,0.000000
1765333432.300375,0.000000
1765333432.303589,0.000000
1765333432.306077,0.000000
1765333432.308504,0.000000
1765333432.310899,0.000000
1765333432.313338,0.000000
1765333432.316652,0.000000
1765333432.319129,0.000000
1765333432.321652,0.000000
1765333432.324818,0.000000
1765333432.327289,0.000000
1765333432.329620,0.000000
1765333432.332147,0.000000
1765333432.334449,0.000000
1765333432.336961,0.000000
1765333432.339395,0.000000
1765333432.342374,0.000000
1765333432.344635,0.000000
1765333432.347059,0.000000
1765333432.349502,0.000000
1765333432.351966,0.000000
1765333432.354400,0.000000
1765333432.356853,0.000000
1765333432.359451,0.000000
1765333432.362091,0.000000
1765333432.364496,0.000000
1765333432.366993,0.000000
1765333432.369403,0.000000
1765333432.371794,0.000000
1765333432.374230,0.000000
1765333432.376495,0.000000
1765333432.378911,0.000000
1765333432.381186,0.000000
1765333432.383799,0.000000
1765333432.386238,0.000000
1765333432.388688,0.000000
1765333432.391003,0.000000
1765333432.393500,0.000000
1765333432.395937,0.000000
1765333432.398444,0.000000
1765333432.400903,0.000000
1765333432.403360,0.000000
1765333432.405785,0.000000
1765333432.408225,0.000000
1765333432.410610,0.000000
1765333432.413104,0.000000
1765333432.415655,0.000000
1765333432.418024,0.000000
1765333432.420520,0.000000
1765333432.422917,0.000000
1765333432.425346,0.000000
1765333432.427771,0.000000
1765333432.430261,0.000000
1765333432.432746,0.000000
1765333432.435247,0.000000
1765333432.437690,0.000000
1765333432.440185,0.000000
1765333432.442590,0.000000
1765333432.445083,0.000000
1765333432.448973,0.000000
1765333432.451342,0.000000
1765333432.453768,0.000000
1765333432.456200,0.000000
1765333432.458645,0.000000
1765333432.461696,0.000000
1765333432.464647,0.000000
1765333432.467899,0.000000
1765333432.470406,0.000000
1765333432.472906,0.000000
1765333432.475377,0.000000
1765333432.477919,0.000000
1765333432.480947,0.000000
1765333432.483390,0.000000
1765333432.485898,0.000000
1765333432.488361,0.000000
1765333432.490813,0.000000
1765333432.493273,0.000000
1765333432.495719,0.000000
1765333432.498814,0.000000
1765333432.501265,0.000000
1765333432.503785,0.000000
1765333432.506142,0.000000
1765333432.508590,0.000000
1765333432.511083,0.000000
1765333432.513548,0.000000
1765333432.515951,0.000000
1765333432.518270,0.000000
1765333432.520721,0.000000
1765333432.523205,0.000000
1765333432.525630,0.000000
1765333432.528059,0.000000
1765333432.530514,0.000000
1765333432.533032,0.000000
1765333432.535482,0.000000
1765333432.537994,0.000000
1765333432.540358,0.000000
1765333432.542883,0.000000
1765333432.545257,0.000000
1765333432.547673,0.000000
1765333432.550008,0.000000
1765333432.552444,0.000000
1765333432.554908,0.000000
1765333432.557348,0.000000
1765333432.559780,0.000000
1765333432.562236,0.000000
1765333432.564696,0.000000
1765333432.567157,0.000000
