0,-0.0664714593804631,0.0450743528085414,0.0198743276870618,0.000243747980228059
0.01,-0.0750825657529466,0.0542453578430804,0.027726990285849,-0.00496831509928685
0.02,-0.0832179621148728,0.0626809949374319,0.0354917951842273,-0.0109093077139226
0.03,-0.0915959688531557,0.0710694413101236,0.0441347923440407,-0.0186797580596023
0.04,-0.0999805003054517,0.0793080366169907,0.0533185226886022,-0.0277437032183304
0.05,-0.108218700109153,0.0873953159082025,0.0625550743772551,-0.0371871187778917
0.06,-0.116468164280045,0.0956574200662422,0.0719580625140795,-0.0467622681630491
0.07,-0.124629810520426,0.104226020134253,0.08148629556653,-0.0562163883022103
0.08,-0.13266226036894,0.113168735445827,0.0910422210685162,-0.0654312048694135
0.09,-0.140653994832717,0.122413100755465,0.100507507738451,-0.0743849477310949
0.1,-0.148501298521872,0.131361348564568,0.109407400454714,-0.0829279426858694
0.11,-0.156563776127647,0.140008498522183,0.117936519541617,-0.0915970254432861
0.12,-0.16493320088511,0.148487852928182,0.126384612449178,-0.100578167345922
0.13,-0.173319481361628,0.15685063355713,0.134894814283012,-0.109420402717337
0.14,-0.181862177886973,0.165480375032159,0.143901763241234,-0.118165708013888
0.15,-0.190243628859015,0.174063119186266,0.153119834765449,-0.126697320925714
0.16,-0.198281992583186,0.182259598454832,0.162219401166417,-0.135207821155866
0.17,-0.206872993324649,0.190834019855394,0.17206023593721,-0.144909844884925
0.18,-0.214518663084466,0.19831059008347,0.180730349372872,-0.153966662613397
0.19,-0.222865620354891,0.206461148444088,0.18986972947265,-0.163855057464981
0.2,-0.231610800381081,0.215207814312572,0.198994400960317,-0.173668072995915
0.21,-0.240366282204923,0.224251878870419,0.207984969992953,-0.182915317585167
0.22,-0.24883469567134,0.233111900012735,0.216947293948266,-0.191817159153958
0.23,-0.256686946876102,0.241221381955334,0.225521701991104,-0.200342317065364
0.24,-0.265366417075029,0.24997372731514,0.235060264019694,-0.21003401357171
0.25,-0.273765594293998,0.258393175157978,0.24423083879609,-0.219558984591677
0.26,-0.282408446313053,0.267353079453898,0.253731338550709,-0.229476735256226
0.27,-0.290197803813662,0.275831504716424,0.262480890191751,-0.238389109267525
0.28,-0.298231804745614,0.284674961609132,0.271621187773235,-0.247248349495692
0.29,-0.30674547929833,0.293543573563588,0.281058488645973,-0.256138063365061
0.3,-0.315377341456523,0.301837589370314,0.289961237522392,-0.264940061431387
0.31,-0.324184071659484,0.31002918993986,0.298367656708644,-0.273988249563096
0.32,-0.333099551991055,0.318545949617493,0.306632968163035,-0.283225233123241
0.33,-0.342415208852403,0.327859977926183,0.315522676954503,-0.292924912102261
0.34,-0.351183835545824,0.336852949470909,0.324312663957967,-0.302093998241795
0.35,-0.36044203488874,0.346272316024973,0.333957615972965,-0.311746126159013
0.36,-0.369301286154515,0.354965907947808,0.343347905852122,-0.320902441646734
0.37,-0.37818045590259,0.363296600328308,0.352695984586728,-0.33002559376104
0.38,-0.387437943351787,0.371819744007585,0.362181182967999,-0.339516554161999
0.39,-0.39678983039351,0.380714680599024,0.371412781123768,-0.349076348398692
0.4,-0.405603324359011,0.389467172633261,0.379839482294154,-0.358011949181422
0.41,-0.41529083714915,0.399141375755701,0.388990971731601,-0.367706853846956
