0,-2.16138666621092,-2.08332599738103,-1.86970691993082,-1.87547307204074
0.01,-2.17885546949224,-2.25495015369133,-1.83908473373041,-2.0004315035184
0.02,-2.19677965394362,-2.37006277312574,-1.80479782641421,-2.04708963764154
0.03,-2.21448637871955,-2.4179644755658,-1.7448729900976,-2.01199925932431
0.04,-2.21086242035289,-2.42918715169998,-1.65986489792689,-1.9105930015872
0.05,-2.1666433490683,-2.41034077254484,-1.59526943122965,-1.77876664540564
0.06,-2.08785469852668,-2.35213934185427,-1.576392290125,-1.67831535001246
0.07,-2.00765977888278,-2.26322099601507,-1.5838242291659,-1.6408919277509
0.08,-1.96637686938416,-2.16786587631971,-1.58192261562007,-1.64725247228392
0.09,-1.96929457617359,-2.11375960319043,-1.56300295590031,-1.65972467209945
0.1,-1.98845142884119,-2.11278175383282,-1.53220554811139,-1.65869563470594
0.11,-2.00217365727447,-2.14827908211614,-1.49519817471614,-1.64824818011223
0.12,-2.00430535179581,-2.1876045901445,-1.46441152031958,-1.63279616593267
0.13,-2.00160700573083,-2.2137389808608,-1.44017958098827,-1.61671479281144
0.14,-1.99943253612565,-2.22728111166415,-1.41975693926623,-1.60350782400276
0.15,-1.99737642175437,-2.23517615314359,-1.39895609683551,-1.59539804626668
0.16,-1.99172783085294,-2.24077354971941,-1.37344906255272,-1.58319118125985
0.17,-1.98292840789765,-2.24186202631125,-1.34438447406241,-1.54603984596322
0.18,-1.97015590798071,-2.23517947735977,-1.31510014643122,-1.47427958447771
0.19,-1.95480396493825,-2.21918923518521,-1.28596210251678,-1.38829077934564
0.2,-1.93830377378875,-2.19683660332936,-1.2587849631717,-1.33012748530769
0.21,-1.92282427569159,-2.17691412719439,-1.23469766451309,-1.32443399907215
0.22,-1.90891047604862,-2.15563187460943,-1.2135693889614,-1.33948682534122
0.23,-1.89409590940227,-2.13733314174189,-1.19450446885066,-1.32195848272049
0.24,-1.87937188767836,-2.11846402885543,-1.17547098314079,-1.25612359858107
0.25,-1.86536146585765,-2.09194307015737,-1.15452831860471,-1.18321511382252
0.26,-1.85185900030978,-2.06378535212878,-1.13478086561897,-1.14606420702656
0.27,-1.83692224517446,-2.03417734993116,-1.1110543873574,-1.14238680347351
0.28,-1.81848467720603,-2.00334266168757,-1.08382694515147,-1.14373259317177
0.29,-1.80081858868385,-1.9775285756488,-1.05553240274086,-1.12529379008526
0.3,-1.78417487782867,-1.95655849490574,-1.03075458517584,-1.07940787734296
0.31,-1.77120986935275,-1.93724826515526,-1.01161840332829,-1.01570000100739
0.32,-1.76706852759456,-1.91942236204893,-0.996063653478393,-0.961672171389564
0.33,-1.77125691811601,-1.90388332232903,-0.98265633147779,-0.937573211281251
0.34,-1.77805788201058,-1.8906146257189,-0.968637946742545,-0.9413743244622
0.35,-1.78365479584133,-1.8788478492103,-0.953213901914763,-0.962584209867602
0.36,-1.7903465955072,-1.86699391474638,-0.936646129301599,-0.969226651371649
0.37,-1.80154942234463,-1.8535137480077,-0.919734161938816,-0.924917907134801
0.38,-1.81958607306109,-1.84089310711015,-0.903672507189407,-0.828315482200898
0.39,-1.84120017810429,-1.82596357996321,-0.889491500056786,-0.72252572100949
0.4,-1.85798521668583,-1.81328639001178,-0.876412443865472,-0.652747224199202
