0,0.0017501046283875,0.00596207241228964,1.26423325619107,-0.00185652506705446,0.00313022786554702,-0.0153730677157958
0.01,0.00177886229572782,0.00613247881964481,1.25147759281109,-0.00190570330403932,0.00317789130955928,-0.0153035880140352
0.02,0.00189798710991924,0.00682733701905533,1.19955462849073,-0.00210871404121504,0.00337479136768951,-0.0150205569688115
0.03,0.00192771547222516,0.00699798657665545,1.18682579381993,-0.00215920051746819,0.00342379405313616,-0.0149511204243427
0.04,0.00205161428310304,0.00769574510573197,1.13489279781347,-0.00236875002032062,0.00362736189359339,-0.0146675757752384
0.05,0.00222699466061013,0.00865169468298337,1.06401423075709,-0.00266332647606753,0.00391395217655879,-0.0142800268931342
0.06,0.00225937310245834,0.00882436925466726,1.05124487989607,-0.00271746423877057,0.00396667373706671,-0.0142101399440142
0.07,0.00239084377560343,0.00951275697619748,1.00045267030215,-0.00293645877696495,0.00418011413848081,-0.0139319371216726
0.08,0.00252515354486203,0.0101972920393041,0.950115296755062,-0.00315896024090782,0.00439723178334576,-0.0136559184986216
0.09,0.00255804739266751,0.0103620719531044,0.938024987944453,-0.00321326488410571,0.00445026268360941,-0.0135895767983866
0.1,0.00269534939491429,0.0110382597942473,0.888521551191906,-0.00343917117852226,0.00467103508008323,-0.0133177639440012
0.11,0.00283577210812833,0.011711686078997,0.839394709412689,-0.00366900988898387,0.00489591051304823,-0.0130477513119304
0.12,0.00287105190707205,0.011877753886409,0.827310755127051,-0.00372654619003,0.00495224972847408,-0.0129812907143759
0.13,0.00301584968735211,0.0125487817949895,0.778589072419118,-0.00396198167281422,0.00518294205724018,-0.0127131842461983
0.14,0.00305130250297998,0.0127105679923929,0.766867696138834,-0.00401945740687783,0.00523929704822776,-0.0126486506763563
0.15,0.00320176495223421,0.0133844120162201,0.718179460691976,-0.00426251835321379,0.005477809874434,-0.0123804346418963
0.16,0.00341347877476102,0.0143026827987099,0.652143171305826,-0.00460248025101269,0.00581186419110445,-0.0120163164013131
0.17,0.00345149234643562,0.0144640813390999,0.640573914952072,-0.00466328076931784,0.0058716617901468,-0.0119524885555839
0.18,0.00360902568824327,0.0151210508025916,0.593612162993006,-0.00491441703706994,0.00611884139226468,-0.0116932904570263
0.19,0.00376951622127417,0.01577286718356,0.54721408332766,-0.00516903707274159,0.00636972657216293,-0.0114370608652937
0.2,0.00380865624423218,0.0159291158092475,0.536122960242824,-0.00523094039845285,0.00643076541206147,-0.0113757915039706
0.21,0.00397233049875718,0.0165718016243761,0.490627190873944,-0.00548903717413492,0.006685431716961,-0.0111244004380102
0.22,0.00413981212794162,0.0172123870255737,0.445481363591785,-0.00575190286497686,0.00694508357138295,-0.0108748598010117
0.23,0.00418221605182975,0.0173715721844666,0.434298962444619,-0.00581823683085364,0.00701065652793742,-0.0108130389045121
0.24,0.00435399474241228,0.0180066343894434,0.389807846074348,-0.00608623030901318,0.0072757408296178,-0.0105670517719145
