timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229115.368472,0.000000,0.000000,-0.021515,-0.000183
1765229115.368938,,,,
1765229115.369067,0.000000,0.000000,-0.027924,-0.000183
1765229115.369293,0.000000,0.000000,-0.059052,-0.000183
1765229115.369566,,,,
1765229115.369734,0.000000,0.000000,-0.016022,-0.000183
1765229115.369877,0.000000,0.000000,0.026093,-0.000183
1765229115.370268,,,,
1765229115.370445,0.000000,0.000000,0.031586,-0.000183
1765229115.370588,0.000000,0.000000,0.000458,-0.000183
1765229115.370938,,,,
1765229115.371060,0.000000,0.000000,-0.015106,-0.000183
1765229115.371278,0.000000,0.000000,0.030671,-0.000183
1765229115.371604,,,,
1765229115.371742,0.000000,0.000000,0.097505,-0.000183
1765229115.371841,0.000000,0.000000,0.029755,-0.000183
1765229115.372329,,,,
1765229115.372437,0.000000,0.000000,-0.059968,-0.015930
1765229115.372551,0.000000,0.000000,-0.066377,-0.000183
1765229115.372942,,,,
1765229115.373101,0.000000,0.000000,0.003204,-0.000183
1765229115.373266,0.000000,0.000000,0.006867,-0.068299
1765229115.373556,,,,
1765229115.373692,0.000000,0.000000,-0.071870,-0.000183
1765229115.373817,0.000000,0.000000,-0.059052,-0.000183
1765229115.374146,,,,
1765229115.374267,0.000000,0.000000,-0.048981,-0.000183
1765229115.374368,0.000000,0.000000,-0.047150,-0.016663
1765229115.374688,0.000000,0.000000,-0.102998,-0.000183
1765229115.375236,0.000000,0.000000,-0.019684,-0.000183
1765229115.375754,0.000000,0.000000,0.014191,-0.000183
1765229115.376259,0.000000,0.000000,-0.047150,-0.000183
1765229115.376762,0.000000,0.000000,-0.026093,-0.000183
1765229115.377218,-0.000381,-0.021857,-0.057221,-0.034974
1765229115.377713,0.000000,0.000000,-0.014191,-0.000183
1765229115.378228,0.000000,0.000000,0.034333,-0.000183
1765229115.378711,0.000000,0.000000,-0.029755,-0.006775
1765229115.379147,-0.000381,-0.021857,-0.043488,-0.090639
1765229115.379603,0.000000,0.000000,-0.052644,-0.057679
1765229115.380110,0.000000,0.000000,-0.001373,-0.006409
1765229115.380634,0.000000,0.000000,0.053559,-0.000183
1765229115.381131,0.000000,0.000000,0.023346,-0.000183
1765229115.381612,0.000000,0.000000,-0.005951,-0.000183
1765229115.382087,0.000000,0.000000,0.027924,-0.000183
1765229115.382645,0.000000,0.000000,0.074617,-0.000183
1765229115.383115,0.000000,0.000000,-0.006867,-0.000183
1765229115.383655,0.000000,0.000000,0.003204,-0.039002
1765229115.384129,0.000000,0.000000,0.017853,-0.003845
1765229115.384655,0.000000,0.000000,0.026093,-0.000183
1765229115.385100,-0.000381,-0.021857,-0.023346,-0.000183
1765229115.385644,0.000000,0.000000,-0.021515,-0.061707
1765229115.386130,-0.000381,-0.021857,-0.005035,-0.000183
1765229115.386605,0.000000,0.000000,-0.015106,-0.000183
1765229115.387108,0.000000,0.000000,0.031586,-0.000183
1765229115.387669,0.000000,0.000000,0.004120,-0.000183
1765229115.388233,0.000000,0.000000,-0.040742,-0.006775
1765229115.388716,-0.000381,-0.021857,-0.047150,-0.008972
1765229115.389228,0.000000,0.000000,-0.007782,-0.000183
1765229115.389709,0.000000,0.000000,0.019684,-0.000183
1765229115.390234,-0.000381,-0.021857,-0.055390,-0.000183
1765229115.390705,0.000000,0.000000,0.076448,-0.000183
1765229115.391221,-0.000381,-0.021857,0.008698,-0.000183
1765229115.391690,0.000000,0.000000,-0.002289,-0.000183
1765229115.392226,0.000000,0.000000,0.067292,-0.000183
1765229115.392709,-0.000381,-0.021857,-0.032502,-0.000183
1765229115.393212,0.000000,0.000000,-0.059968,-0.000183
1765229115.393703,0.000000,0.000000,0.013275,-0.022889
1765229115.394229,-0.000381,-0.021857,-0.037079,-0.000183
1765229115.394685,-0.000381,-0.021857,-0.032502,-0.000183
1765229115.395125,-0.000381,-0.021857,0.004120,-0.029847
1765229115.395608,-0.000381,-0.021857,-0.031586,-0.000183
1765229115.396102,-0.000381,-0.021857,-0.043488,-0.000183
1765229115.396641,-0.000381,-0.021857,-0.020600,-0.000183
1765229115.397102,-0.000381,-0.021857,-0.054475,-0.000183
1765229115.397610,-0.000381,-0.021857,-0.121309,-0.000183
1765229115.398050,-0.000381,-0.021857,-0.070954,-0.000183
1765229115.398560,-0.000381,-0.021857,0.022431,-0.000183
1765229115.399018,-0.000381,-0.021857,0.000458,-0.000183
1765229115.399475,-0.000381,-0.021857,-0.015106,-0.000183
1765229115.399951,-0.000381,-0.021857,-0.040742,-0.000183
1765229115.400411,0.000000,0.000000,0.031586,-0.059144
1765229115.400897,-0.000381,-0.021857,0.029755,-0.000183
1765229115.401360,-0.000381,-0.021857,0.015106,-0.000183
1765229115.401876,-0.000381,-0.021857,-0.026093,-0.070863
1765229115.402409,-0.000381,-0.021857,-0.005035,-0.019593
1765229115.402905,-0.000381,-0.021857,-0.061799,-0.041566
1765229115.403394,0.000000,0.000000,0.063630,-0.000183
1765229115.403872,-0.000381,-0.021857,0.034333,-0.000183
1765229115.404322,0.000000,0.000000,0.006867,-0.001648
1765229115.404899,0.000000,0.000000,0.107576,-0.000183
1765229115.405406,-0.000381,-0.021857,0.031586,-0.003479
1765229115.405868,0.000000,0.000000,0.005951,-0.000183
1765229115.406370,0.000000,0.000000,0.040742,-0.000183
1765229115.406847,0.000000,0.000000,0.037079,-0.000183
1765229115.407311,0.000000,0.000000,0.064546,-0.011536
1765229115.407803,0.000000,0.000000,0.058137,-0.000183
1765229115.408278,0.000000,0.000000,0.013275,-0.000183
1765229115.408805,0.000000,0.000000,-0.014191,-0.000183
1765229115.409281,0.000000,0.000000,-0.044404,-0.000183
1765229115.409790,0.000000,0.000000,-0.031586,-0.000183
1765229115.410208,-0.000381,-0.021857,-0.069123,-0.000183
1765229115.410666,-0.000381,-0.021857,-0.068208,-0.000183
1765229115.411160,0.000000,0.000000,-0.026093,-0.000183
1765229115.411632,-0.000381,-0.021857,-0.001373,-0.000183
1765229115.412100,0.000000,0.000000,0.036164,-0.000183
1765229115.412623,-0.000381,-0.021857,-0.067292,-0.000183
1765229115.413082,-0.000381,-0.021857,-0.100252,-0.003479
1765229115.413632,-0.000381,-0.021857,-0.050813,-0.006409
1765229115.414123,-0.000381,-0.021857,-0.001373,-0.000183
1765229115.414662,-0.000381,-0.021857,0.057221,-0.000183
1765229115.415145,-0.000381,-0.021857,-0.024262,-0.000183
1765229115.415643,-0.000381,-0.021857,-0.034333,-0.000183
1765229115.416126,0.000000,0.000000,0.000458,-0.000183
1765229115.416581,0.000000,0.000000,0.039826,-0.000183
1765229115.417060,-0.000381,-0.021857,0.024262,-0.000183
1765229115.417578,-0.000381,-0.021857,-0.037079,-0.000183
1765229115.418025,-0.000381,-0.021857,-0.064546,-0.015198
1765229115.418561,-0.000381,-0.021857,-0.078279,-0.000183
1765229115.419057,-0.000381,-0.021857,0.016938,-0.000183
1765229115.419555,-0.000381,-0.021857,0.056306,-0.000183
1765229115.420023,0.000000,0.000000,0.020600,-0.000183
1765229115.420575,-0.000381,-0.021857,0.042573,-0.000183
1765229115.421057,-0.000381,-0.021857,-0.058137,-0.000183
1765229115.421628,-0.000381,-0.021857,0.055390,-0.000183
1765229115.422125,-0.000381,-0.021857,0.007782,-0.000183
1765229115.422621,-0.000381,-0.021857,-0.030671,-0.000183
1765229115.423096,-0.000381,-0.021857,-0.005035,-0.000183
1765229115.423622,-0.000381,-0.021857,0.010529,-0.016297
1765229115.424130,-0.000381,-0.021857,0.000458,-0.000183
1765229115.424636,-0.000381,-0.021857,0.015106,-0.000183
1765229115.425136,-0.000381,-0.021857,-0.005951,-0.000183
1765229115.425610,0.000000,0.000000,0.004120,-0.000183
1765229115.426064,-0.000381,-0.021857,0.001373,-0.024353
1765229115.426654,-0.000381,-0.021857,-0.079194,-0.000183
1765229115.427134,-0.000381,-0.021857,-0.040742,-0.000183
1765229115.427607,-0.000381,-0.021857,-0.013275,-0.000183
1765229115.428059,-0.000381,-0.021857,0.037079,-0.032410
1765229115.428631,-0.000381,-0.021857,-0.003204,-0.010803
1765229115.429135,-0.000381,-0.021857,0.044404,-0.000183
1765229115.429615,-0.000381,-0.021857,-0.027008,-0.000183
1765229115.430104,-0.000381,-0.021857,0.005951,-0.034607
1765229115.430624,-0.000381,-0.021857,0.072786,-0.000183
1765229115.431100,0.000000,0.000000,0.069123,-0.002747
1765229115.431606,-0.000381,-0.021857,0.092927,-0.025086
1765229115.432107,-0.000381,-0.021857,-0.067292,-0.000183
1765229115.432645,0.000000,0.000000,-0.065461,-0.000183
1765229115.433127,-0.000381,-0.021857,0.077363,-0.000183
1765229115.433607,-0.000381,-0.021857,-0.000458,-0.000183
1765229115.434138,-0.000381,-0.021857,-0.006867,-0.000183
1765229115.434651,-0.000381,-0.021857,0.015106,-0.000183
1765229115.435157,0.000000,0.000000,0.077363,-0.013733
1765229115.435729,-0.000381,-0.021857,0.037079,-0.000183
1765229115.436211,-0.000381,-0.021857,-0.046235,-0.000183
1765229115.436708,0.000000,0.000000,-0.037995,-0.000183
1765229115.437227,-0.000381,-0.021857,-0.000458,-0.000183
1765229115.437730,-0.000381,-0.021857,-0.020600,-0.000183
1765229115.438247,-0.000381,-0.021857,0.060883,-0.000183
1765229115.438734,-0.000381,-0.021857,0.008698,-0.000183
1765229115.439231,-0.000381,-0.021857,-0.082856,-0.056947
1765229115.439707,-0.000381,-0.021857,-0.109407,-0.000183
1765229115.440257,-0.000381,-0.021857,-0.066377,-0.006775
1765229115.440678,-0.000381,-0.021857,-0.005035,-0.000183
1765229115.441124,-0.000381,-0.021857,0.023346,-0.000183
1765229115.441633,-0.000381,-0.021857,0.023346,-0.000183
1765229115.442235,-0.000381,-0.021857,-0.020600,-0.000183
1765229115.442785,-0.000381,-0.021857,0.004120,-0.000183
1765229115.443377,-0.000381,-0.021857,0.004120,-0.067567
1765229115.443927,-0.000381,-0.021857,-0.009613,-0.000549
1765229115.444567,-0.000381,-0.021857,-0.041657,-0.000183
1765229115.445143,-0.000381,-0.021857,0.005035,-0.050355
1765229115.445624,-0.000381,-0.021857,0.007782,-0.062440
1765229115.446143,-0.000381,-0.021857,-0.003204,-0.047425
1765229115.446649,0.000000,0.000000,-0.023346,-0.000183
1765229115.447155,-0.000381,-0.021857,0.034333,-0.000183
1765229115.447663,-0.000381,-0.021857,-0.011444,-0.046693
1765229115.448138,0.000000,0.000000,-0.007782,-0.025818
1765229115.448632,-0.000381,-0.021857,0.054475,-0.016663
1765229115.449166,0.000000,0.000000,0.027924,-0.000183
1765229115.449603,-0.000381,-0.021857,0.016938,-0.000183
1765229115.450118,0.000000,0.000000,0.004120,-0.000183
1765229115.450617,-0.000381,-0.021857,0.054475,-0.000183
1765229115.451095,-0.000381,-0.021857,-0.000458,-0.026184
1765229115.451621,0.000000,0.000000,0.042573,-0.019226
1765229115.452105,-0.000381,-0.021857,0.011444,-0.007141
1765229115.452596,0.000000,0.000000,-0.034333,-0.011902
1765229115.453051,0.000000,0.000000,-0.024262,-0.000183
1765229115.453573,0.000000,0.000000,0.048066,-0.000183
1765229115.454067,-0.000381,-0.021857,0.023346,-0.000183
1765229115.454644,-0.000381,-0.021857,-0.086519,-0.010437
1765229115.455154,-0.000381,-0.021857,-0.033417,-0.058045
1765229115.455650,-0.000381,-0.021857,-0.001373,-0.003479
1765229115.456126,-0.000381,-0.021857,-0.005951,-0.000183
1765229115.456547,-0.000381,-0.021857,-0.020600,-0.000183
1765229115.457030,-0.000381,-0.021857,-0.042573,-0.000183
1765229115.457527,-0.000381,-0.021857,-0.007782,-0.000183
1765229115.458047,-0.000381,-0.021857,-0.059968,-0.000183
1765229115.458626,-0.000381,-0.021857,-0.039826,-0.000183
1765229115.459077,0.000000,0.000000,-0.013275,-0.015198
1765229115.459616,-0.000381,-0.021857,0.019684,-0.000183
1765229115.460048,-0.000381,-0.021857,-0.070954,-0.000183
1765229115.460548,-0.000381,-0.021857,-0.012360,-0.000183
1765229115.461037,-0.000381,-0.021857,-0.003204,-0.000183
1765229115.461563,-0.000381,-0.021857,-0.049897,-0.062806
1765229115.462002,-0.000381,-0.021857,0.091096,-0.041199
1765229115.462478,-0.000381,-0.021857,0.015106,-0.057679
1765229115.462987,-0.000381,-0.021857,-0.002289,-0.000183
