timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765332081.796244,-0.005341,-0.305997,-0.263218,-0.000183
1765332081.796771,-0.005341,-0.305997,-0.272374,-0.000183
1765332081.797299,-0.005722,-0.327854,-0.274205,-0.000183
1765332081.797799,-0.005722,-0.327854,-0.248569,-0.000183
1765332081.798336,-0.006104,-0.349711,-0.255894,-0.000183
1765332081.799033,-0.006104,-0.349711,-0.347448,-0.000183
1765332081.799550,-0.006485,-0.371568,-0.311742,-0.000183
1765332081.800085,-0.006485,-0.371568,-0.312657,0.008972
1765332081.800620,-0.006485,-0.371568,-0.222019,0.014099
1765332081.801127,-0.006485,-0.371568,-0.216526,-0.000183
1765332081.801626,-0.006867,-0.393425,-0.241245,-0.000183
1765332081.802146,-0.007248,-0.415282,-0.311742,-0.000183
1765332081.802695,-0.007248,-0.415282,-0.312657,-0.000183
1765332081.803192,-0.007630,-0.437139,-0.295262,-0.000183
1765332081.803689,-0.007248,-0.415282,-0.318151,-0.000183
1765332081.804216,-0.007630,-0.437139,-0.241245,-0.000183
1765332081.804748,-0.007630,-0.437139,-0.255894,-0.000183
1765332081.805232,-0.008011,-0.458996,-0.214694,-0.000183
1765332081.805743,-0.008011,-0.458996,-0.236667,-0.000183
1765332081.806209,-0.008011,-0.458996,-0.254063,-0.000183
1765332081.806674,-0.008011,-0.458996,-0.216526,-0.000183
1765332081.807195,-0.008392,-0.480853,-0.225681,-0.000183
1765332081.807719,-0.008392,-0.480853,-0.267796,-0.000183
1765332081.808221,-0.008392,-0.480853,-0.197299,-0.000183
1765332081.808739,-0.008774,-0.502710,-0.176242,-0.000183
1765332081.809232,-0.008774,-0.502710,-0.195468,-0.010803
1765332081.809746,-0.008774,-0.502710,-0.157931,-0.000183
1765332081.810321,-0.008774,-0.502710,-0.189059,-0.000183
1765332081.810872,-0.008774,-0.502710,-0.164340,-0.000183
1765332081.811375,-0.009155,-0.524567,-0.086519,-0.000183
1765332081.811849,-0.009155,-0.524567,-0.164340,-0.000183
1765332081.812372,-0.009155,-0.524567,-0.218357,-0.000183
1765332081.812845,-0.009537,-0.546423,-0.115816,-0.049256
1765332081.813350,-0.009537,-0.546423,-0.178073,-0.103090
1765332081.813851,-0.009537,-0.546423,-0.222019,-0.000183
1765332081.814363,-0.009537,-0.546423,-0.135958,-0.000183
1765332081.814957,-0.009537,-0.546423,-0.146029,-0.056947
1765332081.815440,-0.009537,-0.546423,-0.143282,-0.107485
1765332081.815878,-0.009537,-0.546423,-0.133211,-0.039368
1765332081.816386,-0.009918,-0.568280,-0.089265,-0.000183
1765332081.816849,-0.009918,-0.568280,-0.097505,-0.000183
1765332081.817420,-0.009918,-0.568280,-0.144198,-0.011170
1765332081.817954,-0.009918,-0.568280,-0.146029,-0.016663
1765332081.818499,-0.009918,-0.568280,-0.092927,-0.093568
1765332081.819026,-0.009918,-0.568280,-0.158846,-0.075257
1765332081.819509,-0.009918,-0.568280,-0.077363,-0.072694
1765332081.820023,-0.010300,-0.590137,-0.070039,-0.047059
1765332081.820551,-0.010300,-0.590137,-0.061799,-0.000183
1765332081.821049,-0.010300,-0.590137,-0.112154,-0.099062
1765332081.821579,-0.010300,-0.590137,-0.105745,-0.204898
1765332081.822056,-0.010300,-0.590137,-0.014191,-0.032044
1765332081.822641,-0.010300,-0.590137,-0.011444,-0.000183
1765332081.823164,-0.010300,-0.590137,-0.047150,-0.110414
1765332081.823647,-0.010300,-0.590137,-0.032502,-0.093935
1765332081.824188,-0.009918,-0.568280,0.051728,-0.130922
1765332081.824692,-0.010300,-0.590137,0.007782,-0.089540
1765332081.825156,-0.010300,-0.590137,-0.001373,-0.036805
1765332081.825706,-0.010300,-0.590137,0.022431,-0.096498
1765332081.826200,-0.010300,-0.590137,0.027008,-0.178164
