timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493084.729946,-0.003962,0.003024,0.032345,-0.000139,-0.001035,0.000197
1765493084.730096,-0.004923,0.000295,-0.015711,-0.000143,-0.000967,0.000613
1765493084.730190,-0.005219,0.002071,0.016146,-0.000147,-0.001025,0.000367
1765493084.730280,-0.003129,0.004418,0.043947,-0.000120,-0.001012,0.000144
1765493084.745935,-0.005673,0.003979,0.000485,-0.000138,-0.000965,0.000485
1765493084.746722,-0.004874,0.002588,-0.008405,-0.000108,-0.000958,0.000520
1765493084.747125,-0.005201,0.001740,0.042599,-0.000173,-0.001011,0.000120
1765493084.761220,-0.006019,0.001118,0.013324,-0.000112,-0.001010,0.000355
1765493084.761532,-0.005285,0.003464,-0.015857,-0.000085,-0.000933,0.000608
1765493084.761700,-0.005564,0.001674,0.035239,-0.000136,-0.001052,0.000266
1765493084.776517,-0.002748,0.002370,0.036531,-0.000094,-0.000991,0.000213
1765493084.776917,-0.007750,0.001521,-0.016397,-0.000183,-0.000990,0.000637
1765493084.777231,-0.004875,0.000460,0.015496,-0.000126,-0.000932,0.000354
1765493084.792365,-0.003952,0.003427,0.039157,-0.000155,-0.001046,0.000151
1765493084.792780,-0.004374,0.000760,0.001801,-0.000069,-0.001046,0.000472
1765493084.793172,-0.002871,0.003782,-0.002804,-0.000142,-0.000957,0.000526
1765493084.807196,-0.005558,0.002446,0.041135,-0.000139,-0.001038,0.000121
1765493084.807471,-0.004834,0.000920,0.014813,-0.000124,-0.000988,0.000378
1765493084.807778,-0.004519,0.001939,-0.017847,-0.000154,-0.000970,0.000591
1765493084.823057,-0.007209,0.002170,0.033783,-0.000141,-0.001005,0.000237
1765493084.823431,-0.003556,0.000405,0.036499,-0.000095,-0.001004,0.000189
1765493084.823609,-0.002479,0.002684,-0.017182,-0.000102,-0.000943,0.000591
1765493084.839071,-0.005576,0.003730,0.017378,-0.000107,-0.001030,0.000344
1765493084.839282,-0.004341,0.000789,0.043984,-0.000120,-0.001039,0.000142
1765493084.841472,-0.002075,0.001260,-0.000100,-0.000157,-0.000974,0.000461
1765493084.854440,-0.005273,0.003290,-0.009748,-0.000144,-0.001000,0.000539
1765493084.854585,-0.004747,0.001458,0.040490,-0.000146,-0.001065,0.000126
1765493084.854655,-0.006374,0.001303,0.017358,-0.000091,-0.001042,0.000331
1765493084.854716,-0.006906,0.000999,-0.017176,-0.000137,-0.001001,0.000613
1765493084.869677,-0.005551,0.003095,0.032293,-0.000088,-0.001010,0.000215
1765493084.869871,-0.006428,-0.000782,0.035879,-0.000158,-0.001009,0.000201
1765493084.869941,-0.003699,0.000966,-0.018565,-0.000121,-0.000964,0.000579
1765493084.885174,-0.005213,0.002530,0.018136,-0.000134,-0.001009,0.000338
1765493084.885480,-0.004372,0.002757,0.042619,-0.000138,-0.000999,0.000149
1765493084.885623,-0.004017,0.003498,0.002508,-0.000073,-0.000958,0.000479
1765493084.900640,-0.002032,0.000825,-0.004156,-0.000131,-0.001024,0.000525
1765493084.900823,-0.003559,0.001770,0.042612,-0.000125,-0.001004,0.000137
1765493084.900912,-0.006044,0.002077,0.014722,-0.000146,-0.000998,0.000349
1765493084.916613,-0.003280,0.004590,-0.019916,-0.000150,-0.000993,0.000616
1765493084.916782,-0.002302,0.003523,0.031655,-0.000089,-0.001050,0.000221
1765493084.916852,-0.003938,0.002509,0.033648,-0.000112,-0.001041,0.000174
1765493084.931898,-0.003287,0.001188,-0.013042,-0.000129,-0.000971,0.000572
1765493084.932084,-0.003997,0.003212,0.016031,-0.000131,-0.001016,0.000321
1765493084.932188,-0.004723,0.001012,0.043935,-0.000109,-0.001054,0.000137
1765493084.947795,-0.001234,0.002192,0.001926,-0.000142,-0.000995,0.000455
1765493084.947951,-0.004874,0.003090,-0.007020,-0.000105,-0.000947,0.000526
1765493084.948029,-0.003470,0.000744,0.045254,-0.000062,-0.001067,0.000125
1765493084.963763,-0.006062,0.003528,0.016758,-0.000156,-0.000965,0.000333
1765493084.963912,-0.004496,0.001480,-0.018498,-0.000137,-0.000992,0.000620
1765493084.963996,-0.003955,0.001634,0.028267,-0.000108,-0.001035,0.000232
1765493084.978978,-0.005978,0.002792,0.035792,-0.000158,-0.001045,0.000203
1765493084.979119,-0.004460,0.002373,-0.015926,-0.000102,-0.000988,0.000562
1765493084.979189,-0.006843,0.002095,0.017458,-0.000135,-0.000988,0.000349
1765493084.979256,-0.005578,0.002523,0.045329,-0.000128,-0.000987,0.000137
1765493084.995034,-0.004856,0.001531,0.000498,-0.000123,-0.000987,0.000472
1765493084.995298,-0.004473,0.000883,-0.007604,-0.000139,-0.001004,0.000543
1765493084.995387,-0.005160,0.001725,0.039773,-0.000134,-0.001035,0.000120
1765493085.010574,-0.005999,0.003963,0.013233,-0.000125,-0.001027,0.000339
1765493085.010736,-0.004459,0.003471,-0.017855,-0.000086,-0.000970,0.000643
1765493085.010930,-0.004338,0.002879,0.033055,-0.000081,-0.001010,0.000237
