0,-0.00503200995478876,-0.0154085543603436,0.835273642614627,0.00026750534432002,-0.00504879139316168,-0.000666099656757533
0.01,-0.00505091657150224,-0.0154660399556597,0.831045150511028,0.000266310540480769,-0.00517534698716516,-0.000651046481802191
0.02,-0.0051313553998418,-0.0156814738971286,0.812713801980914,0.000261151060307794,-0.00569720901095322,-0.000591159922871005
0.03,-0.00515210867195488,-0.0157301433079412,0.807891822665269,0.000259798665212062,-0.00582809965953649,-0.000576675321118395
0.04,-0.0052762489059806,-0.0159644562837327,0.778043597521853,0.000251467181530476,-0.00658406721283514,-0.000497549036271235
0.05,-0.00537222846461251,-0.0160934618643201,0.753796321461035,0.000244735521342074,-0.00714767501096315,-0.000442843284663806
0.06,-0.00539604714139033,-0.0161195103239121,0.747616757257081,0.000243023965257946,-0.00728560231055973,-0.000429958421811717
0.07,-0.00549720931135474,-0.0162034284780002,0.720516055606339,0.0002355358185637,-0.00786474413923192,-0.000378107458934946
0.08,-0.00560173675569235,-0.0162512834174706,0.691085112784233,0.00022742940106796,-0.00845639050599338,-0.000328392312495254
0.09,-0.00562729118948247,-0.0162570779350455,0.683644670664016,0.000225383742491365,-0.008600451660399,-0.000316776507442692
0.1,-0.00573395435272724,-0.0162576977907253,0.651485717901918,0.000216556472709024,-0.00920139632350388,-0.000270228739098152
0.11,-0.00584338104122488,-0.0162204655664718,0.616541204638356,0.000206987024520757,-0.00982018877452639,-0.000225277754825833
0.12,-0.00587083629931551,-0.016204397307181,0.607392172952926,0.000204485333877875,-0.00997639845283168,-0.000214438229238151
0.13,-0.00598179288252975,-0.0161161619983909,0.56897574973646,0.000193993155363731,-0.0106129228736183,-0.000171945167799745
0.14,-0.00609288658942666,-0.0159868853461955,0.527800603541064,0.000182768156094761,-0.0112622448018906,-0.000131404063799615
0.15,-0.00612095481253851,-0.0159464796161421,0.516847141590764,0.000179785654134141,-0.011429167685013,-0.00012147663073546
0.16,-0.0062703922877802,-0.0156844908326373,0.454953829573064,0.000162952959511515,-0.012339150193521,-7.01153334758262e-05
0.17,-0.0062969801374594,-0.0156290352271363,0.443242355899768,0.000159771397658422,-0.0125054612351695,-6.12170549417148e-05
0.18,-0.00640118840823191,-0.0153771059326229,0.394449424575581,0.000146528787545067,-0.0131770259394878,-2.70150675206031e-05
0.19,-0.0065018774748774,-0.0150814164423625,0.34274979706237,0.000132514656609505,-0.0138586756998339,5.32454893451184e-06
0.2,-0.00652678424186265,-0.0149994950088484,0.329171708152377,0.000128836650579786,-0.0140331865279318,1.3246818650851e-05
0.21,-0.0066210502241346,-0.0146474982231482,0.273888914767757,0.000113872980149984,-0.0147237719863813,4.30647145742919e-05
0.22,-0.00670946134530912,-0.014250530343798,0.215672603074248,9.81313180612804e-05,-0.0154220615822593,7.10420886190894e-05
0.23,-0.00673089225567094,-0.0141423761556108,0.200401064510785,9.40043600016932e-05,-0.0156007337145556,7.78652285380278e-05
