timestamp,disk index,disk_0 x (m),disk_0 y (m),disk_0 z (m),disk_0 rotX (rad),disk_0 rotY (rad),disk_0 rotZ (rad),disk index,disk_1 x (m),disk_1 y (m),disk_1 z (m),disk_1 rotX (rad),disk_1 rotY (rad),disk_1 rotZ (rad),disk index,disk_2 x (m),disk_2 y (m),disk_2 z (m),disk_2 rotX (rad),disk_2 rotY (rad),disk_2 rotZ (rad),disk index,disk_3 x (m),disk_3 y (m),disk_3 z (m),disk_3 rotX (rad),disk_3 rotY (rad),disk_3 rotZ (rad),disk index,disk_4 x (m),disk_4 y (m),disk_4 z (m),disk_4 rotX (rad),disk_4 rotY (rad),disk_4 rotZ (rad)
1769546471.4412856,0.0,0.9381196012984234,-0.5200550991981445,1.0972927100606624,3.1383631688164035,0.007965283228429411,-3.100775029831283,1.0,0.9332257097949769,-0.520389764902483,0.9793455947529439,-3.1007275657920728,-0.01423046847658408,-3.1171039739374673,2.0,0.9359349610097577,-0.5175841641556382,0.8580429423133638,-3.134510557345224,0.003996955816576961,-3.125744840164943,3.0,0.9350997333430987,-0.512788771244772,0.7387145061835872,3.089637047908693,0.005090365564792825,-3.1149473062317923,4.0,0.9327694532482075,-0.5102121961443441,0.6194370565986028,-3.122000796910445,0.004176400976806841,3.112551393783559
1769546471.4512289,0.0,0.938115843419943,-0.5200033297095824,1.097327511036934,3.137911157825718,0.008331109208739333,-3.1011347135244764,1.0,0.9332367443095143,-0.5203624708333545,0.9793353729910761,-3.1010729702852817,-0.014094792008179079,-3.116570290092825,2.0,0.935900952273503,-0.5175897982837824,0.858074876774335,-3.1339374180393302,0.004052140509332237,-3.1264271997497906,3.0,0.9350681891480822,-0.5128262521826618,0.7387399440794546,3.0892456801907033,0.004836189243119088,-3.1150720218418746,4.0,0.9327057715751501,-0.5101537379407166,0.619522996407085,-3.1220214237369053,0.004135944354454563,3.11334141398888
1769546471.4612048,0.0,0.9381172485795191,-0.5200206771748372,1.0974005917353766,3.138336791094594,0.00883326685742992,-3.10092107010649,1.0,0.9331961496624828,-0.5204753172008872,0.9794059644457189,-3.1010552257719843,-0.014673409154047619,-3.116805753121477,2.0,0.9359358045704019,-0.5175292417365484,0.858172007630952,-3.132874743067519,0.0036188040451008746,-3.1257703600647506,3.0,0.9350573689849677,-0.5128009430077924,0.7388193195193534,3.089461343137713,0.005320060868468878,-3.1152507188104983,4.0,0.9327096417050447,-0.5101693263455417,0.6195582737995996,-3.121234286712382,0.004141655595771424,3.113464865563893
1769546471.470983,0.0,0.9381177900611963,-0.5200305647890388,1.0974435151601662,3.1382557961172406,0.009054813327675824,-3.101285390453881,1.0,0.9332520141198436,-0.5204323958287004,0.9793653155399421,-3.100430094937292,-0.015170569254954544,-3.1171573297193866,2.0,0.935940114364335,-0.5176185503076797,0.8582077314409848,-3.1330936416548343,0.004238095533850793,-3.1258510973568403,3.0,0.935055500079619,-0.5128341721484968,0.7388472086023411,3.089099991341895,0.005149404298957431,-3.1150251195321994,4.0,0.9327397871097265,-0.5102592353213699,0.6196207762811893,-3.1207407291526073,0.0034622366166183116,3.113729113046698
1769546471.4810362,0.0,0.9381267679887433,-0.5200455554563248,1.0974716345558833,3.1394489799569474,0.008993929071286927,-3.1016875338487435,1.0,0.9332400581377516,-0.5203764071513961,0.9793201176879361,-3.1008352329601214,-0.015184866648063202,-3.117083252996888,2.0,0.9359170770364341,-0.5176603915957999,0.8582112123343817,-3.1326861876222623,0.0038889667032425764,-3.126052791952883,3.0,0.9350414465654159,-0.5129083326594569,0.7388505846978652,3.089666260105752,0.005108590602235055,-3.115243450967287,4.0,0.9327267183936968,-0.5102632755515744,0.6196383558259716,-3.1204595352781954,0.004132816807979892,3.112815456656625
1769546471.4848146,0.0,0.9380942397956645,-0.5200591655537309,1.0974400350648064,3.1381468723259456,0.009724363636000533,-3.101650190256043,1.0,0.9332423074397888,-0.5204240561191058,0.979337625883949,-3.100527211957268,-0.01571600945984238,-3.117214681435369,2.0,0.935904275901909,-0.5176036929188924,0.858184572966068,-3.132969491210652,0.004123586946433056,-3.1262342088582393,3.0,0.9350291956570231,-0.5129156020567257,0.738837962798357,3.089169705700091,0.0052651256082732025,-3.1156873735855894,4.0,0.9327047563472882,-0.5103104393135454,0.619579574659639,-3.1214790375012336,0.0037544835104691343,3.1127978958811
1769546471.4951608,0.0,0.9380938871780358,-0.5200214231448739,1.0973723897429555,3.1385189640183406,0.009964537201372066,-3.1016195247507827,1.0,0.9332460952399526,-0.5203842759862416,0.9793245742485458,-3.1006007569180176,-0.015513780328558623,-3.117659687229001,2.0,0.9359217399850769,-0.517652728972783,0.8581087372190287,-3.133805454031488,0.004129459696596781,-3.1263306219537617,3.0,0.9350388143130629,-0.5128395226318702,0.7387504950184697,3.089522464338469,0.0054565797424833895,-3.1158985243428416,4.0,0.9326911984408274,-0.5102437787294014,0.6195134947283253,-3.1206377758783557,0.00430502508153859,3.1125595365019407
1769546471.5111492,0.0,0.9380990747946039,-0.5199517506268565,1.0973180758156804,3.1384507746277865,0.009797811814820014,-3.1012905217772633,1.0,0.9332551743774012,-0.5204076885673071,0.9793289671604328,-3.1005885152956467,-0.014791663986668148,-3.1175019392424748,2.0,0.9359599439577702,-0.5175325042218573,0.8580472672732627,-3.1323148364911026,0.003522352546477677,-3.1265675169498,3.0,0.9350985928206808,-0.5127868565757239,0.7386850074737926,3.089232956688932,0.005649738774290446,-3.116608567613288,4.0,0.9327860288925622,-0.5101693305423994,0.6194160003339795,-3.12106100788816,0.004392261002792514,3.11155010699324
1769546471.5209846,0.0,0.9381289775680046,-0.5199997898062011,1.0972600011779983,3.1372513748935313,0.008841290974802688,-3.101448149010463,1.0,0.9332701547571729,-0.5203340030573211,0.9792908411326181,-3.1008777485909125,-0.014742552613618141,-3.117910537650814,2.0,0.9359946053034336,-0.5175610524642263,0.8579977859631939,-3.133390326579225,0.0036242269748078407,-3.1271537161419487,3.0,0.9351329520597206,-0.5127653108722486,0.7386574985001666,3.0894177970092955,0.005642600139333673,-3.1166034235935776,4.0,0.9328292904165223,-0.5102020705767459,0.6193811659970172,-3.121660478144836,0.004011072713583053,3.1114491868588816
1769546471.5309756,0.0,0.9381272059996881,-0.5199601310644547,1.097280224532564,3.1368107406366104,0.008850600472582076,-3.10128222886978,1.0,0.9332207143033551,-0.5204029722784785,0.9793282024383673,-3.1006367265951496,-0.014376412628654052,-3.117620137571367,2.0,0.9359503440132233,-0.5175580857006391,0.8580340703113651,-3.1338910918913507,0.004361678862268027,-3.1274582877260144,3.0,0.9351421313871972,-0.5127921129978767,0.7386996610600957,3.0897745182853793,0.005322793821643286,-3.116776353067769,4.0,0.9327914813705298,-0.5102024940045021,0.6194457124146648,-3.121801086629833,0.004488915867764003,3.1112068353758966
