timestamp,tension (N)
1765421621.349048,0.000000
1765421621.351891,0.000000
1765421621.354729,0.000000
1765421621.357620,0.000000
1765421621.360510,0.000000
1765421621.363382,0.000000
1765421621.366225,0.000000
1765421621.369014,0.000000
1765421621.371828,0.000000
1765421621.374635,0.000000
1765421621.377456,0.000000
1765421621.380265,0.000000
1765421621.383116,0.000000
1765421621.385967,0.000000
1765421621.388752,0.000000
1765421621.391582,0.000000
1765421621.394433,0.000000
1765421621.397554,0.000000
1765421621.400377,0.000000
1765421621.403238,0.000000
1765421621.406098,0.000000
1765421621.408900,0.000000
1765421621.411796,0.000000
1765421621.414596,0.000000
1765421621.417420,0.000000
1765421621.420285,0.000000
1765421621.423091,0.000000
1765421621.425928,0.000000
1765421621.428729,0.000000
1765421621.431600,0.000000
1765421621.434349,0.000000
1765421621.437191,0.000000
1765421621.440005,0.000000
1765421621.443647,0.000000
1765421621.447214,0.000000
1765421621.450009,0.000000
1765421621.452898,0.000000
1765421621.455782,0.000000
1765421621.458622,0.000000
1765421621.461821,0.000000
1765421621.464660,0.000000
1765421621.467505,0.000000
1765421621.470515,0.000000
1765421621.474037,0.000000
1765421621.476888,0.000000
1765421621.479706,0.000000
1765421621.482512,0.000000
1765421621.485892,0.000000
1765421621.488718,0.000000
1765421621.491585,0.000000
1765421621.494450,0.000000
1765421621.497242,0.000000
1765421621.500058,0.000000
1765421621.502949,0.000000
1765421621.505895,0.000000
1765421621.508863,0.000000
1765421621.511793,0.000000
1765421621.514764,0.000000
1765421621.517673,0.000000
1765421621.520598,0.000000
1765421621.523498,0.000000
1765421621.526443,0.000000
1765421621.529390,0.000000
1765421621.532339,0.000000
1765421621.535228,0.000000
1765421621.538116,0.000000
1765421621.540977,0.000000
1765421621.543844,0.000000
1765421621.546689,0.000000
1765421621.549643,0.000000
1765421621.552545,0.000000
1765421621.555458,0.000000
1765421621.558327,0.000000
1765421621.561180,0.000000
1765421621.564090,0.000000
1765421621.566873,0.000000
1765421621.569741,0.000000
1765421621.572630,0.000000
1765421621.575482,0.000000
1765421621.578397,0.000000
1765421621.581374,0.000000
1765421621.584268,0.000000
1765421621.587067,0.000000
1765421621.589847,0.000000
1765421621.592718,0.000000
1765421621.595599,0.000000
1765421621.598488,0.000000
1765421621.601412,0.000000
1765421621.604250,0.000000
1765421621.607117,0.000000
1765421621.609992,0.000000
1765421621.613109,0.000000
1765421621.617558,0.000000
1765421621.620492,0.000000
1765421621.623438,0.000000
1765421621.626424,0.000000
1765421621.629653,0.000000
1765421621.632791,0.000000
1765421621.635831,0.000000
1765421621.638722,0.000000
1765421621.641661,0.000000
1765421621.644568,0.000000
1765421621.647813,0.000000
1765421621.650688,0.000000
1765421621.653656,0.000000
1765421621.656599,0.000000
1765421621.659834,0.000000
1765421621.662717,0.000000
1765421621.665554,0.000000
1765421621.668440,0.000000
1765421621.671364,0.000000
1765421621.674300,0.000000
1765421621.677152,0.000000
1765421621.679964,0.000000
1765421621.682812,0.000000
1765421621.685579,0.000000
1765421621.688372,0.000000
1765421621.691214,0.000000
1765421621.693998,0.000000
1765421621.696844,0.000000
1765421621.699645,0.000000
1765421621.702468,0.000000
1765421621.705225,0.000000
1765421621.708062,0.000000
1765421621.711217,0.000000
1765421621.714126,0.000000
1765421621.716983,0.000000
1765421621.719854,0.000000
1765421621.722626,0.000000
1765421621.725615,0.000000
1765421621.728481,0.000000
1765421621.731239,0.000000
1765421621.734062,0.000000
1765421621.736889,0.000000
1765421621.739691,0.000000
1765421621.742506,0.000000
1765421621.745354,0.000000
1765421621.748198,0.000000
1765421621.751029,0.000000
1765421621.753869,0.000000
1765421621.756846,0.000000
1765421621.759661,0.000000
1765421621.762496,0.000000
1765421621.765349,0.000000
1765421621.768124,0.000000
1765421621.770949,0.000000
1765421621.773803,0.000000
1765421621.776577,0.000000
1765421621.779388,0.000000
1765421621.783890,0.000000
1765421621.786640,0.000000
1765421621.789564,0.000000
1765421621.792572,0.000000
1765421621.795677,0.000000
1765421621.798700,0.000000
1765421621.802134,0.000000
1765421621.804888,0.000000
1765421621.807713,0.000000
1765421621.810735,0.000000
1765421621.814180,0.000000
1765421621.817006,0.000000
1765421621.819797,0.000000
1765421621.822795,0.000000
1765421621.826110,0.000000
1765421621.828847,0.000000
1765421621.831716,0.000000
1765421621.834697,0.000000
1765421621.837637,0.000000
1765421621.840505,0.000000
1765421621.843298,0.000000
1765421621.846039,0.000000
1765421621.848812,0.000000
1765421621.851603,0.000000
1765421621.854372,0.000000
1765421621.857131,0.000000
1765421621.859988,0.000000
1765421621.862856,0.000000
1765421621.865641,0.000000
1765421621.868433,0.000000
1765421621.871239,0.000000
1765421621.873998,0.000000
1765421621.876804,0.000000
1765421621.879632,0.000000
1765421621.882440,0.000000
1765421621.885216,0.000000
1765421621.888078,0.000000
1765421621.890886,0.000000
