timestamp,disk index,disk_0 x (m),disk_0 y (m),disk_0 z (m),disk_0 rotX (rad),disk_0 rotY (rad),disk_0 rotZ (rad),disk index,disk_1 x (m),disk_1 y (m),disk_1 z (m),disk_1 rotX (rad),disk_1 rotY (rad),disk_1 rotZ (rad),disk index,disk_2 x (m),disk_2 y (m),disk_2 z (m),disk_2 rotX (rad),disk_2 rotY (rad),disk_2 rotZ (rad),disk index,disk_3 x (m),disk_3 y (m),disk_3 z (m),disk_3 rotX (rad),disk_3 rotY (rad),disk_3 rotZ (rad),disk index,disk_4 x (m),disk_4 y (m),disk_4 z (m),disk_4 rotX (rad),disk_4 rotY (rad),disk_4 rotZ (rad)
1763414769.2899694,0.0,0.8549752957940678,-0.001147599390108154,0.14799420780208833,0.025309518532933298,-0.005449038768588408,0.004107353385284396,1.0,0.8424265464356805,-0.00030577264194038925,0.26616742840631674,-0.040854247216280004,-0.24038772191320426,0.009181542224733242,2.0,0.7933782473727745,-0.0004581434498913928,0.37521998525703315,0.01057471389295646,-0.5893974969018637,0.008593339519616505,3.0,0.712916159663141,0.001237146751299859,0.46198600734756834,0.1176733969792115,-0.9347210002998297,0.09345594819972385,4.0,0.6060945249117287,0.0005006887970644497,0.5150123986537415,0.019692431806337455,-1.3280247112562222,0.0010095377458539505
1763414769.3000512,0.0,0.8549757265691578,-0.001131843723761402,0.14800878027816464,0.025586974341904704,-0.004643965819860616,0.004013073904733445,1.0,0.8424440453085227,-0.00027831606838288754,0.26615350525865505,-0.04101696849711362,-0.24033971436445184,0.008336200461918719,2.0,0.7933784358001359,-0.0003454686721976299,0.37520590248847546,0.009219843358381682,-0.5895241666040211,0.005948123159941238,3.0,0.7128708545622312,0.0015973904432835897,0.4619520635136386,0.1128590156931466,-0.9347274007167057,0.0877723983493253,4.0,0.6060888373486099,0.0011837042396661268,0.5149910702690692,0.005337409389368243,-1.328427325485991,-0.012994649323696723
1763414769.3098435,0.0,0.8549422882159029,-0.0011428583518153493,0.14799206003788848,0.02569045460493502,-0.004789114376393733,0.0040770973229517105,1.0,0.8424244510121637,-0.0002679434687759854,0.26614129980329304,-0.04119044350984128,-0.24028889786135074,0.007153522507100084,2.0,0.7933543741654204,-0.000253984148064891,0.3752100549077431,0.008330068072830071,-0.5897656628948328,0.004468757277222802,3.0,0.7128639099460872,0.0019389261072857264,0.461943639863013,0.10919912301008007,-0.9354293291437421,0.08449047587548726,4.0,0.6060706497526529,0.0018338735576526421,0.5149455532496388,-0.008371646526240582,-1.328026036552762,-0.02580595980715614
1763414769.3200808,0.0,0.8549347769168044,-0.001162169516102194,0.14799139592920454,0.02567502370535374,-0.004131998835883402,0.003582702574175175,1.0,0.8424106346587754,-0.0002595176999476552,0.2661531741930832,-0.041684767987350255,-0.23972680714322056,0.006566606869896229,2.0,0.7933305843189006,-0.0002112955644429091,0.3752234245639641,0.00743062847048871,-0.5897287589855675,0.0031714601290542023,3.0,0.7128436167477304,0.002240321955323283,0.4619530946383187,0.10407211371813244,-0.9356654838652687,0.0800646533891227,4.0,0.6060720482334276,0.002565723061315387,0.5149769286288027,-0.01922933104818366,-1.3281670487307022,-0.034691709359880196
1763414769.3298943,0.0,0.8549320598192365,-0.0011848881204862603,0.1480021964841752,0.025291701624545967,-0.004486892475116807,0.003707911157418827,1.0,0.8424123949432621,-0.00028081998160566467,0.2661593539022623,-0.04184092344233319,-0.2399391249572205,0.005570074138079182,2.0,0.7933458142682857,-8.916079308150357e-05,0.37523729312540843,0.005443345650033633,-0.589603587056969,0.0005628703744152147,3.0,0.7128766039360594,0.0025662417769954653,0.4619778616978964,0.10062553478848926,-0.9360545716065333,0.0766402456610617,4.0,0.6061029408345522,0.003217757895095167,0.5150273110596678,-0.032200582653622245,-1.3281925016301204,-0.04601373413506879
1763414769.3399563,0.0,0.8549432149778723,-0.0011782632829913096,0.14801495082925012,0.02524748986583444,-0.004256121508833464,0.003829602092037105,1.0,0.8424362686185851,-0.000271185772021973,0.2661800652173702,-0.042643003985569014,-0.23966974508559089,0.004500557050650705,2.0,0.793384875847679,7.923147123300253e-05,0.3752657270382841,0.003630837640438378,-0.5895479193639138,-0.0011150114396427215,3.0,0.7129148066916435,0.0031241566069920837,0.46206121126879474,0.0917461547390973,-0.9366729789325005,0.06849599408549437,4.0,0.6061432148846084,0.00393474427157006,0.5150702068348941,-0.04134571137697051,-1.327866911479374,-0.055201379719583846
1763414769.349885,0.0,0.8549663102996425,-0.0011819498186890962,0.14802824995738595,0.024916188320477067,-0.004728517841509831,0.003947977147380044,1.0,0.8424427025329995,-0.00023567373704033156,0.26618767788411046,-0.043053760230934504,-0.24008391683761582,0.004115509585505288,2.0,0.7934155782505251,0.00026101562391542634,0.37528660079490567,0.00047113499420408983,-0.5892953426250092,-0.0034157724367061596,3.0,0.7129430576037954,0.003516769540728725,0.4620645769713227,0.08796170229838172,-0.9373482635653441,0.06507598744543797,4.0,0.6061964118780035,0.0045984005559305706,0.5151199464024206,-0.05098845181863577,-1.328045813655066,-0.06499478892132544
1763414769.35987,0.0,0.8549339082899962,-0.0012059958982182904,0.14800958441414713,0.024914815777434523,-0.005287313519761682,0.0036564770262447898,1.0,0.8424520216589204,-0.00017154628413696825,0.26616265852014176,-0.04374353511231975,-0.24020013580734798,0.003193468204234481,2.0,0.7934468886592768,0.0004829458660891058,0.3752668889305754,-0.001899939121533199,-0.5894171490796603,-0.005686482535876286,3.0,0.7129750323678777,0.003955515352923587,0.4620343640846648,0.08505237172438862,-0.9379830913941162,0.062344882144997046,4.0,0.6062215069976327,0.0052280981186335835,0.515098073666688,-0.057080507724525394,-1.3276513941745702,-0.07021289252903962
1763414769.3699696,0.0,0.8549154976885728,-0.0012184130303839788,0.147995322371932,0.02474321314804835,-0.004758827175443834,0.003957288421782697,1.0,0.8424568705769573,-6.0814856252041984e-05,0.266138082861632,-0.04501853792004609,-0.24064680901215915,0.0024721356415663004,2.0,0.7934350766842418,0.0007732033013561559,0.37523413371074027,-0.003486935595035252,-0.5888950396426589,-0.006962158834315749,3.0,0.7129761791351412,0.004427050717746654,0.4620146446944646,0.08367414253424252,-0.9374852357426811,0.06054813595718089,4.0,0.606237917301693,0.005956961958803437,0.5150961799298125,-0.06764682158480992,-1.3278794259680442,-0.08012482909841367
1763414769.3801045,0.0,0.8549457753799555,-0.0012176997472256557,0.1479742911085706,0.02507889618704193,-0.004564523731967914,0.003777082400294559,1.0,0.84246150329607,1.8015742515460676e-05,0.2661185619173599,-0.04622119064390135,-0.240112172324551,0.00143522092988699,2.0,0.7933994185307796,0.0010852350868331905,0.37521829167585896,-0.0046772542252692005,-0.5887430970526542,-0.0075354742469608445,3.0,0.7129876183179333,0.004938331925900219,0.4619892578924762,0.08146513098426522,-0.9373891410583095,0.0587375244169272,4.0,0.606243748791839,0.006543252848352417,0.515039286997363,-0.07089127314185276,-1.3272915860159469,-0.08278019693661769
