timestamp,tension (N)
1765240183.543522,0.000000
1765240183.545926,0.000000
1765240183.548376,0.000000
1765240183.550851,0.000000
1765240183.553326,0.000000
1765240183.555761,0.000000
1765240183.558236,0.000000
1765240183.560743,0.000000
1765240183.563211,0.000000
1765240183.565781,0.000000
1765240183.568192,0.000000
1765240183.570731,0.000000
1765240183.573315,0.000000
1765240183.575859,0.000000
1765240183.578409,0.000000
1765240183.580868,0.000000
1765240183.583324,0.000000
1765240183.585834,0.000000
1765240183.588282,0.000000
1765240183.590781,0.000000
1765240183.593231,0.000000
1765240183.595675,0.000000
1765240183.598209,0.000000
1765240183.600675,0.000000
1765240183.603106,0.000000
1765240183.605564,0.000000
1765240183.608107,0.000000
1765240183.610613,0.000000
1765240183.613042,0.000000
1765240183.615575,0.000000
1765240183.618030,0.000000
1765240183.620499,0.000000
1765240183.622901,0.000000
1765240183.625425,0.000000
1765240183.627914,0.000000
1765240183.630388,0.000000
1765240183.632810,0.000000
1765240183.636405,0.000000
1765240183.638800,0.000000
1765240183.641220,0.000000
1765240183.643656,0.000000
1765240183.646213,0.000000
1765240183.649352,0.000000
1765240183.652294,0.000000
1765240183.655604,0.000000
1765240183.657989,0.000000
1765240183.660393,0.000000
1765240183.662895,0.000000
1765240183.665456,0.000000
1765240183.668749,0.000000
1765240183.671338,0.000000
1765240183.673781,0.000000
1765240183.676251,0.000000
1765240183.678669,0.000000
1765240183.681069,0.000000
1765240183.683566,0.000000
1765240183.686813,0.000000
1765240183.689347,0.000000
1765240183.691844,0.000000
1765240183.694289,0.000000
1765240183.696680,0.000000
1765240183.699172,0.000000
1765240183.701802,0.000000
1765240183.704341,0.000000
1765240183.706892,0.000000
1765240183.709374,0.000000
1765240183.711802,0.000000
1765240183.714308,0.000000
1765240183.716851,0.000000
1765240183.719707,0.000000
1765240183.722386,0.000000
1765240183.725024,0.000000
1765240183.727631,0.000000
1765240183.730344,0.000000
1765240183.732955,0.000000
1765240183.736539,0.000000
1765240183.739217,0.000000
1765240183.741989,0.000000
1765240183.744730,0.000000
1765240183.748255,0.000000
1765240183.751181,0.000000
1765240183.753816,0.000000
1765240183.756556,0.000000
1765240183.759169,0.000000
1765240183.761789,0.000000
1765240183.764427,0.000000
1765240183.767047,0.000000
1765240183.769508,0.000000
1765240183.772050,0.000000
1765240183.774623,0.000000
1765240183.777094,0.000000
1765240183.779593,0.000000
1765240183.782410,0.000000
1765240183.785298,-0.020000
1765240183.787776,0.000000
1765240183.790701,-0.020000
1765240183.795683,-0.020000
1765240183.798370,-0.020000
1765240183.801098,-0.020000
1765240183.804705,-0.020000
1765240183.807966,-0.020000
1765240183.811058,-0.020000
1765240183.814610,-0.020000
1765240183.817304,-0.020000
1765240183.820072,-0.020000
1765240183.823716,-0.020000
1765240183.827052,-0.020000
1765240183.829819,-0.020000
1765240183.832608,-0.020000
1765240183.835914,-0.020000
1765240183.838577,-0.020000
1765240183.841341,-0.020000
1765240183.844752,-0.020000
1765240183.847534,-0.020000
1765240183.850261,-0.020000
1765240183.853662,-0.020000
1765240183.856343,-0.020000
1765240183.859099,-0.020000
1765240183.861838,-0.020000
1765240183.864576,-0.020000
1765240183.867399,-0.020000
1765240183.870261,-0.040000
1765240183.872949,-0.040000
1765240183.875743,-0.040000
1765240183.878480,-0.040000
1765240183.881209,-0.040000
1765240183.883979,-0.040000
1765240183.887322,-0.040000
1765240183.890077,-0.040000
1765240183.892795,-0.040000
1765240183.895551,-0.040000
1765240183.898260,-0.040000
1765240183.901242,-0.040000
1765240183.904053,-0.040000
1765240183.907000,-0.040000
1765240183.909735,-0.040000
1765240183.912434,-0.040000
1765240183.915189,-0.040000
1765240183.917887,-0.040000
1765240183.920587,-0.040000
1765240183.923363,-0.040000
1765240183.926100,-0.040000
1765240183.928867,-0.040000
1765240183.931604,-0.040000
1765240183.934312,-0.040000
1765240183.937984,-0.040000
1765240183.940770,-0.040000
1765240183.943481,-0.040000
1765240183.946329,-0.040000
1765240183.951335,-0.040000
1765240183.954065,-0.040000
1765240183.956821,-0.040000
1765240183.960296,-0.040000
1765240183.963611,-0.040000
1765240183.966701,-0.040000
1765240183.970321,-0.040000
1765240183.973208,-0.040000
1765240183.975973,-0.040000
1765240183.979372,-0.040000
1765240183.982671,-0.040000
1765240183.985663,-0.040000
1765240183.988467,-0.040000
1765240183.991616,-0.040000
1765240183.994336,-0.040000
1765240183.997210,-0.040000
1765240184.000605,-0.040000
1765240184.003361,-0.040000
1765240184.006077,-0.040000
1765240184.009354,-0.040000
1765240184.012108,-0.040000
1765240184.014760,-0.040000
1765240184.017470,-0.040000
1765240184.020127,-0.040000
1765240184.022920,-0.020000
1765240184.025638,-0.040000
1765240184.028358,-0.020000
1765240184.031324,-0.020000
1765240184.034020,-0.040000
1765240184.037048,-0.020000
1765240184.040000,-0.020000
1765240184.043038,-0.020000
1765240184.045777,-0.020000
1765240184.048520,-0.040000
1765240184.051280,-0.020000
1765240184.053951,-0.040000
1765240184.056679,-0.020000
1765240184.059579,-0.020000
1765240184.062347,-0.040000
1765240184.065153,-0.020000
1765240184.067855,-0.020000
1765240184.070624,-0.020000
1765240184.073392,-0.020000
1765240184.076123,-0.020000
1765240184.078783,-0.020000
1765240184.081572,-0.020000
1765240184.084233,-0.020000
1765240184.086960,-0.020000
1765240184.089668,-0.020000
1765240184.092470,-0.020000
1765240184.095295,-0.020000
1765240184.098054,-0.020000
1765240184.100868,-0.020000
1765240184.105949,-0.020000
1765240184.108685,-0.020000
1765240184.111323,-0.020000
1765240184.114022,-0.020000
1765240184.116776,-0.020000
1765240184.119701,-0.020000
1765240184.122896,-0.020000
1765240184.126329,-0.020000
1765240184.129058,-0.020000
1765240184.131835,-0.020000
1765240184.135390,-0.020000
1765240184.138782,-0.020000
