timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229932.733323,0.014496,0.830564,0.194553,-0.000183
1765229932.733867,0.014496,0.830564,0.163424,-0.000183
1765229932.734295,0.014496,0.830564,0.127718,-0.000183
1765229932.734816,0.014496,0.830564,0.217441,0.036439
1765229932.735312,0.014878,0.852421,0.256809,0.045960
1765229932.735789,0.014878,0.852421,0.167086,-0.000183
1765229932.736241,0.014878,0.852421,0.145113,-0.027649
1765229932.736692,0.015259,0.874278,0.258640,-0.208927
1765229932.737183,0.015259,0.874278,0.270542,-0.000183
1765229932.737696,0.015259,0.874278,0.184482,-0.000183
1765229932.738196,0.015259,0.874278,0.233005,-0.000183
1765229932.738673,0.015640,0.896134,0.285191,-0.000183
1765229932.739160,0.015640,0.896134,0.307164,-0.000183
1765229932.739639,0.015640,0.896134,0.314488,-0.000183
1765229932.740174,0.016022,0.917991,0.309911,-0.088075
1765229932.740647,0.016022,0.917991,0.320897,-0.000183
1765229932.741067,0.016403,0.939848,0.343786,-0.000183
1765229932.741513,0.016403,0.939848,0.303502,-0.000183
1765229932.741987,0.016403,0.939848,0.291600,-0.000183
1765229932.742455,0.016785,0.961705,0.303502,-0.000183
1765229932.743060,0.016785,0.961705,0.308995,-0.000183
1765229932.743576,0.016785,0.961705,0.233921,-0.000183
1765229932.744067,0.017166,0.983562,0.265965,-0.000183
1765229932.744576,0.017166,0.983562,0.232090,-0.000183
1765229932.745042,0.017548,1.005419,0.257725,-0.000183
1765229932.745495,0.017548,1.005419,0.291600,-0.000183
1765229932.745970,0.017548,1.005419,0.243076,-0.072328
1765229932.746455,0.017929,1.027276,0.254063,-0.000183
1765229932.746912,0.017929,1.027276,0.248569,-0.000183
1765229932.747396,0.017929,1.027276,0.200046,-0.000183
1765229932.747911,0.017929,1.027276,0.169833,-0.000183
1765229932.748395,0.017929,1.027276,0.183566,0.032410
1765229932.748822,0.017929,1.027276,0.117647,-0.000183
1765229932.749298,0.018311,1.049133,0.169833,-0.000183
1765229932.749819,0.018311,1.049133,0.222934,-0.000183
1765229932.750343,0.018692,1.070990,0.218357,-0.000183
1765229932.750828,0.018311,1.049133,0.154269,-0.000183
1765229932.751295,0.018311,1.049133,0.092012,-0.000183
1765229932.751830,0.018692,1.070990,0.134127,-0.000183
1765229932.752323,0.018692,1.070990,0.205539,-0.000183
1765229932.752855,0.019074,1.092847,0.216526,0.032776
1765229932.753328,0.018692,1.070990,0.179904,0.033875
1765229932.753817,0.019074,1.092847,0.100252,-0.019593
1765229932.754295,0.019074,1.092847,0.109407,-0.000183
1765229932.754860,0.019074,1.092847,0.159762,-0.000183
1765229932.755480,0.019455,1.114704,0.170748,0.151431
1765229932.756005,0.019455,1.114704,0.176242,-0.000183
1765229932.756449,0.019455,1.114704,0.134127,-0.062074
1765229932.756921,0.019455,1.114704,0.062715,-0.000183
1765229932.757396,0.019455,1.114704,0.154269,0.006775
1765229932.757925,0.019837,1.136561,0.195468,0.013367
1765229932.758490,0.019837,1.136561,0.218357,0.134585
1765229932.759011,0.019837,1.136561,0.144198,0.074159
1765229932.759449,0.019837,1.136561,0.147860,-0.000183
1765229932.760048,0.019837,1.136561,0.109407,-0.000183
1765229932.760548,0.019837,1.136561,0.076448,-0.000183
1765229932.761069,0.019837,1.136561,0.066377,0.167178
1765229932.761590,0.019837,1.136561,0.065461,-0.000183
1765229932.762076,0.019837,1.136561,0.006867,-0.000183
1765229932.762547,0.019837,1.136561,0.103914,-0.000183
1765229932.763109,0.019837,1.136561,0.076448,0.036805
1765229932.763594,0.020218,1.158418,0.070039,0.090639
1765229932.764076,0.019837,1.136561,0.094759,0.140810
1765229932.764573,0.020218,1.158418,0.087434,-0.000183
1765229932.765079,0.020218,1.158418,0.101167,-0.000183
1765229932.765555,0.020218,1.158418,-0.012360,-0.000183
1765229932.766048,0.020218,1.158418,-0.030671,-0.000183
1765229932.766549,0.020218,1.158418,0.023346,0.092103
1765229932.767035,0.020218,1.158418,0.011444,0.170840
1765229932.767557,0.020218,1.158418,0.023346,0.066835
1765229932.768064,0.020218,1.158418,0.033417,-0.000183
1765229932.768515,0.020600,1.180275,0.086519,0.080751
1765229932.768997,0.020218,1.158418,0.091096,0.080385
1765229932.769456,0.020218,1.158418,-0.020600,0.152895
1765229932.769939,0.020218,1.158418,0.016938,0.117006
1765229932.770457,0.020218,1.158418,0.031586,-0.000183
1765229932.770937,0.020600,1.180275,0.082856,-0.000183
1765229932.771462,0.020600,1.180275,0.119478,-0.000183
1765229932.771984,0.020600,1.180275,0.009613,0.007141
1765229932.772459,0.020600,1.180275,0.070954,0.041932
1765229932.772929,0.020600,1.180275,0.124971,0.014466
1765229932.773468,0.020600,1.180275,0.084688,0.149599
1765229932.773959,0.020600,1.180275,0.123140,0.097597
1765229932.774463,0.020600,1.180275,0.116732,-0.000183
1765229932.774990,0.020600,1.180275,0.024262,-0.000183
