timestamp (s), Fx, Fy, Fz, Tx, Ty, Tz
1773948435.800245,0.012708722613751888,-0.12193813174962997,-0.9070864319801331,-4.104711532592773,4.8537278175354,0.9432116746902466
1773948435.8002853,0.012862042523920536,-0.12130144238471985,-0.9069693684577942,-4.1045379638671875,4.851185321807861,0.9465219974517822
1773948435.800349,0.012624519877135754,-0.12131980061531067,-0.9077297449111938,-4.101677894592285,4.853548049926758,0.9424715042114258
1773948435.8004098,0.012596521526575089,-0.12167303264141083,-0.9076902270317078,-4.102909088134766,4.85463809967041,0.9427204132080078
1773948435.800455,0.012707417830824852,-0.12172757089138031,-0.9080941677093506,-4.102201461791992,4.856498718261719,0.9447035789489746
1773948435.8005188,0.013394597917795181,-0.12109050899744034,-0.9072485566139221,-4.100979328155518,4.854669094085693,0.9467110633850098
1773948435.800528,0.013615728355944157,-0.12095540016889572,-0.9073678851127625,-4.099442958831787,4.856249809265137,0.9448433518409729
1773948435.8006232,0.014154592528939247,-0.12056650966405869,-0.9074841737747192,-4.099631309509277,4.854065895080566,0.9475848078727722
1773948435.8008401,0.014117670245468616,-0.12080591171979904,-0.9085565209388733,-4.099693298339844,4.85544490814209,0.9489197134971619
1773948435.8008502,0.013607747852802277,-0.12109404057264328,-0.9090317487716675,-4.100383758544922,4.855998516082764,0.9495536088943481
1773948435.8010368,0.013823210261762142,-0.12057475745677948,-0.9083065986633301,-4.102004528045654,4.852597236633301,0.9507304430007935
1773948435.8010504,0.013452762737870216,-0.12081567943096161,-0.9075511693954468,-4.102330684661865,4.8525590896606445,0.9466651678085327
1773948435.8010573,0.01305763516575098,-0.12184283137321472,-0.9054259061813354,-4.109328746795654,4.8506760597229,0.9463052749633789
1773948435.8012114,0.01275300607085228,-0.12205835431814194,-0.9055995345115662,-4.110010623931885,4.8527913093566895,0.9458639025688171
1773948435.8012247,0.01283059362322092,-0.1215214654803276,-0.9056531190872192,-4.109798431396484,4.849425792694092,0.9447871446609497
1773948435.8012316,0.01227496936917305,-0.12254168838262558,-0.9058974385261536,-4.111631870269775,4.848388195037842,0.9421260952949524
1773948435.8013968,0.01206234097480774,-0.12274954468011856,-0.905467689037323,-4.112724781036377,4.8462982177734375,0.9410238862037659
1773948435.80141,0.011904256418347359,-0.12286163121461868,-0.9054841995239258,-4.109599590301514,4.848207473754883,0.938548743724823
