timestamp (s), Fx, Fy, Fz, Tx, Ty, Tz
1773947796.320916,0.0044550467282533646,0.00791364535689354,0.007042113691568375,-0.12891951203346252,0.26107722520828247,0.33083653450012207
1773947796.3212168,0.004712602123618126,0.008191848173737526,0.0068799592554569244,-0.12740832567214966,0.25920140743255615,0.3334512412548065
1773947796.3212304,0.004068369045853615,0.008264071308076382,0.007384990341961384,-0.12855467200279236,0.2605426609516144,0.33485379815101624
1773947796.321237,0.004773944616317749,0.009483459405601025,0.007122461684048176,-0.12632615864276886,0.25856849551200867,0.33722394704818726
1773947796.3212428,0.004462038166821003,0.010062177665531635,0.0064613306894898415,-0.12461568415164948,0.261370450258255,0.34038740396499634
1773947796.3212483,0.0033030053600668907,0.009508758783340454,0.007211125455796719,-0.12678532302379608,0.2650248408317566,0.3392350673675537
1773947796.3212543,0.0034188430290669203,0.009377637878060341,0.007018463686108589,-0.12716442346572876,0.26446932554244995,0.3386024534702301
1773947796.3212879,0.003136932849884033,0.009027081541717052,0.007434978615492582,-0.1300213783979416,0.2625862658023834,0.33783435821533203
1773947796.3212943,0.003277909941971302,0.009297357872128487,0.00614068191498518,-0.12880246341228485,0.2642554044723511,0.3381139934062958
1773947796.3213,0.0027948892675340176,0.008214585483074188,0.006485278718173504,-0.13206715881824493,0.2639372944831848,0.3359251022338867
1773947796.3213062,0.00249569583684206,0.007853868417441845,0.005429698619991541,-0.13178811967372894,0.2639023959636688,0.3349010944366455
1773947796.3216293,0.0023107612505555153,0.007060976233333349,0.006302529945969582,-0.13372299075126648,0.26442673802375793,0.3321741819381714
1773947796.3216488,0.0025100652128458023,0.006778362672775984,0.006283190101385117,-0.13460126519203186,0.26173046231269836,0.3329780101776123
1773947796.3216624,0.0017825040267780423,0.005909880623221397,0.0062345704063773155,-0.13737435638904572,0.263287216424942,0.33084723353385925
1773947796.3218482,0.0018187763635069132,0.005436895880848169,0.005236995872110128,-0.13912127912044525,0.26566585898399353,0.3302794396877289
1773947796.3218617,0.0029197735711932182,0.005450091790407896,0.004544335883110762,-0.13802607357501984,0.2629260718822479,0.3300364911556244
1773947796.3218687,0.002763760043308139,0.00517891114577651,0.005097619257867336,-0.13837042450904846,0.26329469680786133,0.33059319853782654
1773947796.3220255,0.0031499438919126987,0.005555201321840286,0.005526674911379814,-0.13718338310718536,0.2608884871006012,0.3324395716190338
1773947796.3220427,0.0037012086249887943,0.005163607187569141,0.005577043164521456,-0.13553833961486816,0.2613831162452698,0.3333331346511841
1773947796.3221495,0.0037621341180056334,0.005851237569004297,0.004896741826087236,-0.13043931126594543,0.26366472244262695,0.3359135091304779
1773947796.322163,0.0037995355669409037,0.0057929279282689095,0.00496070459485054,-0.12955474853515625,0.2653180658817291,0.336036741733551
1773947796.32217,0.0040800790302455425,0.006319660693407059,0.004830984864383936,-0.13137800991535187,0.2630620002746582,0.3380948007106781
1773947796.3223155,0.003643655451014638,0.006682571489363909,0.005231673363596201,-0.13019031286239624,0.26513025164604187,0.3356134295463562
1773947796.3223467,0.003956989850848913,0.007618831004947424,0.006095272023230791,-0.126921609044075,0.2631669342517853,0.3383164405822754
1773947796.3223636,0.0038547073490917683,0.007590927183628082,0.006228053011000156,-0.12697333097457886,0.2618684768676758,0.33588024973869324
1773947796.322455,0.003546592080965638,0.008128838613629341,0.006907147821038961,-0.12825866043567657,0.26144149899482727,0.3376358151435852
1773947796.3225806,0.0032402940560132265,0.0080955121666193,0.006032024510204792,-0.12789718806743622,0.26430848240852356,0.33744844794273376
1773947796.3225954,0.0031963505316525698,0.007809875998646021,0.00596343819051981,-0.12865735590457916,0.26554208993911743,0.3354135751724243
1773947796.3227928,0.002908778842538595,0.008084090426564217,0.006850031204521656,-0.12907852232456207,0.2653750479221344,0.33495819568634033
1773947796.322824,0.0036995657719671726,0.008426588028669357,0.0072111040353775024,-0.12998579442501068,0.26145675778388977,0.33641913533210754
1773947796.322841,0.003480414394289255,0.008362333290278912,0.007173271384090185,-0.1316346973180771,0.2613394260406494,0.33604809641838074
1773947796.3228557,0.0034386510960757732,0.008210315369069576,0.007429912220686674,-0.13081754744052887,0.2593444883823395,0.33597835898399353
1773947796.3228703,0.0034544626250863075,0.007801278028637171,0.006623898167163134,-0.13083641231060028,0.26047369837760925,0.3349250257015228
1773947796.3230603,0.0030706662219017744,0.0075287423096597195,0.006489643361419439,-0.13321559131145477,0.26296576857566833,0.33533433079719543
1773947796.3230917,0.003066978882998228,0.007501001935452223,0.008113493211567402,-0.13328790664672852,0.25999194383621216,0.3362599015235901
1773947796.3231087,0.002758715068921447,0.006363413762301207,0.007816677913069725,-0.13497067987918854,0.2624264061450958,0.3338319957256317
1773947796.323123,0.0028293023351579905,0.00678573502227664,0.008287454023957253,-0.13445040583610535,0.25993841886520386,0.3336247503757477
1773947796.3231688,0.0029908297583460808,0.006783073302358389,0.009780765511095524,-0.13571859896183014,0.25663793087005615,0.33504483103752136
1773947796.3232784,0.0032383697107434273,0.006670268252491951,0.009173886850476265,-0.1360754817724228,0.2557780146598816,0.33574381470680237
1773947796.3233097,0.0025656449142843485,0.005828396882861853,0.008767005056142807,-0.1384182572364807,0.25864729285240173,0.33327966928482056
1773947796.3233268,0.0031375058460980654,0.0062628621235489845,0.008471607230603695,-0.13721705973148346,0.25879427790641785,0.3336141109466553
1773947796.323588,0.0023869387805461884,0.00596287427470088,0.008064894005656242,-0.13682037591934204,0.2628627121448517,0.3325810730457306
1773947796.32361,0.0028341435827314854,0.006358076352626085,0.008316533640027046,-0.136131152510643,0.2610441744327545,0.33484190702438354
1773947796.323648,0.003141178982332349,0.0061028385534882545,0.008803234435617924,-0.13701799511909485,0.25831174850463867,0.33181458711624146
1773947796.3237078,0.0035113750491291285,0.006698182318359613,0.008396230638027191,-0.13654187321662903,0.2578650116920471,0.33450064063072205
1773947796.3239439,0.0035859928466379642,0.007078000344336033,0.008997214026749134,-0.13507318496704102,0.25571683049201965,0.33463677763938904
1773947796.3239973,0.004279500339180231,0.006919716484844685,0.008743573911488056,-0.13570603728294373,0.25471287965774536,0.3355531096458435
1773947796.3240483,0.0038083388935774565,0.007203140761703253,0.007239098194986582,-0.13469141721725464,0.2563326358795166,0.3348264992237091
1773947796.3241124,0.003805269952863455,0.006938922218978405,0.007296412251889706,-0.13645409047603607,0.2556455731391907,0.33304479718208313
1773947796.324179,0.004214261192828417,0.00785982608795166,0.007557298988103867,-0.1347007155418396,0.2536371350288391,0.336490273475647
1773947796.3241892,0.004016732797026634,0.008501092903316021,0.00784219615161419,-0.13374386727809906,0.25372716784477234,0.33926668763160706
1773947796.3242772,0.004562854766845703,0.008904937654733658,0.007573141250759363,-0.1337389200925827,0.25199511647224426,0.3402007818222046
1773947796.3243442,0.004842731636017561,0.009389611892402172,0.006371526513248682,-0.13313442468643188,0.254014253616333,0.3424372375011444
1773947796.3245394,0.004830619320273399,0.009277797304093838,0.005553919356316328,-0.13133759796619415,0.25639039278030396,0.34261858463287354
1773947796.3245785,0.00427233474329114,0.008624355308711529,0.004977460019290447,-0.13255882263183594,0.259825199842453,0.3392504155635834
1773947796.3246574,0.004118897020816803,0.008404087275266647,0.004125479143112898,-0.13520868122577667,0.2611604630947113,0.3393520414829254
1773947796.3247738,0.00338313402608037,0.008313748054206371,0.005120959598571062,-0.1356380730867386,0.2606954276561737,0.34038254618644714
1773947796.3247874,0.0036258860491216183,0.008279589004814625,0.005688630510121584,-0.13543447852134705,0.26333728432655334,0.34253913164138794
1773947796.3248258,0.0038194789085537195,0.008295383304357529,0.006211649626493454,-0.13599509000778198,0.2628723084926605,0.3431572914123535
1773947796.3248324,0.0036365704145282507,0.008237036876380444,0.005946784745901823,-0.1341608166694641,0.26481524109840393,0.342355340719223
1773947796.3250248,0.003751195967197418,0.007251679431647062,0.005846877116709948,-0.13499313592910767,0.26468008756637573,0.3404157757759094
1773947796.3250387,0.0038169187027961016,0.007821694016456604,0.0065005156211555,-0.13088810443878174,0.26547300815582275,0.341286301612854
1773947796.3250456,0.003922126721590757,0.007507185451686382,0.007897494360804558,-0.1325654834508896,0.2606144845485687,0.33914515376091003
1773947796.3250527,0.004345879890024662,0.007702526170760393,0.008159722201526165,-0.1325579732656479,0.25830796360969543,0.3396413028240204
1773947796.3251445,0.004550018813461065,0.007650175131857395,0.008794311434030533,-0.13269168138504028,0.2572324573993683,0.341982901096344
1773947796.325151,0.004776013549417257,0.0075989593751728535,0.009523448534309864,-0.13189975917339325,0.25575530529022217,0.3436796963214874
1773947796.3252504,0.005058778449892998,0.007777738850563765,0.009406567551195621,-0.13112804293632507,0.2558354437351227,0.34106090664863586
1773947796.3252563,0.005159280728548765,0.007716842461377382,0.008575142361223698,-0.1314975619316101,0.25554826855659485,0.33886730670928955
1773947796.3255436,0.0042612869292497635,0.007779860403388739,0.008024919778108597,-0.12954312562942505,0.257438600063324,0.3403868079185486
1773947796.3255546,0.0039643533527851105,0.007619837764650583,0.007927915081381798,-0.13251914083957672,0.2584291398525238,0.3397293984889984
1773947796.3256636,0.004006588365882635,0.007696718443185091,0.008293398655951023,-0.13355712592601776,0.256637841463089,0.3392903506755829
1773947796.325719,0.004340360406786203,0.007577208336442709,0.0077358209528028965,-0.13671737909317017,0.25532475113868713,0.34046241641044617
1773947796.3257852,0.003923972137272358,0.007215778809040785,0.007730524521321058,-0.13836467266082764,0.2579145133495331,0.3419171869754791
1773947796.325791,0.0033116412814706564,0.007737535517662764,0.006932365242391825,-0.13757774233818054,0.2602701783180237,0.3442627191543579
1773947796.3258913,0.0032201549038290977,0.007848409004509449,0.006962023209780455,-0.1386735886335373,0.25952357053756714,0.3426063358783722
1773947796.3259,0.003433750942349434,0.008800585754215717,0.006128653883934021,-0.13419973850250244,0.2608475089073181,0.342373251914978
1773947796.326044,0.0032902886159718037,0.008490066044032574,0.004998956806957722,-0.13491179049015045,0.26449263095855713,0.3451087176799774
1773947796.3346896,0.0033783498220145702,0.008512251079082489,0.005832009483128786,-0.13502103090286255,0.26201117038726807,0.3442285656929016
1773947796.3439772,0.003394363448023796,0.008649036288261414,0.005648335907608271,-0.1347036361694336,0.2647404670715332,0.34160465002059937
1773947796.3541586,0.003512124065309763,0.008386824280023575,0.00496599730104208,-0.1326952427625656,0.2629869282245636,0.3409704566001892
1773947796.3641298,0.003549862653017044,0.008457972668111324,0.005071369465440512,-0.13226793706417084,0.26181820034980774,0.34040582180023193
1773947796.374149,0.003033253364264965,0.00791704747825861,0.005377482157200575,-0.13383673131465912,0.2623758316040039,0.33932551741600037
1773947796.3844473,0.0031802065204828978,0.008244955912232399,0.005559817887842655,-0.13148455321788788,0.2622147500514984,0.3372850716114044
