timestamp (s), Fx, Fy, Fz, Tx, Ty, Tz
1773946763.3400617,-0.0006735690985806286,-0.0007268964545801282,0.008354680612683296,0.0006687126588076353,-0.017068132758140564,-0.007285685278475285
1773946763.3401155,-0.0006192699656821787,-0.0006931648240424693,0.008742031641304493,-0.0007575605413876474,-0.018666788935661316,-0.008552244864404202
1773946763.340145,-0.0002156727568944916,-0.0005511836498044431,0.00936884991824627,-0.004223861265927553,-0.023704199120402336,-0.0065222084522247314
1773946763.3402565,-0.00032795584411360323,-0.0006863460876047611,0.008116506971418858,-0.006160213146358728,-0.024926360696554184,-0.005502611398696899
1773946763.340271,-5.261638943920843e-05,-0.00023887972929514945,0.007455290760844946,-0.0049735866487026215,-0.025335827842354774,-0.00434280838817358
1773946763.3405252,-0.0002962861326523125,-0.0005692503182217479,0.007782109081745148,-0.0067595746368169785,-0.027716683223843575,-0.0036902697756886482
1773946763.3405426,-0.0001355215354124084,-0.00046994941658340394,0.006266549229621887,-0.005619356874376535,-0.024367786943912506,-0.004710085224360228
1773946763.340552,-0.000421686825575307,-0.0005301224300637841,0.006436327937990427,-0.007717343512922525,-0.024849355220794678,-0.004548599477857351
1773946763.3407116,-0.00036351734888739884,-0.0017892296891659498,0.007291697431355715,-0.014510558918118477,-0.028436431661248207,-0.007859284989535809
1773946763.3407292,4.0928043745225295e-05,-0.0015284153632819653,0.00872635655105114,-0.016844822093844414,-0.034012921154499054,-0.009416025131940842
1773946763.3411152,0.0002350782888242975,-0.0014996930258348584,0.008654329925775528,-0.015145392157137394,-0.031763430684804916,-0.011676973663270473
1773946763.3411324,0.0004836828156840056,-0.0018096889834851027,0.009029568172991276,-0.01641373708844185,-0.032688647508621216,-0.009951724670827389
1773946763.3411415,2.799568210321013e-05,-0.0019382075406610966,0.00819379836320877,-0.013769988901913166,-0.02849986031651497,-0.011545071378350258
1773946763.3411505,-0.00011135480599477887,-0.0014148401096463203,0.008331003598868847,-0.010955411940813065,-0.02654537931084633,-0.01209765300154686
1773946763.3411586,-4.926718247588724e-05,-0.0015524770133197308,0.008496781811118126,-0.009626674465835094,-0.02701414003968239,-0.011740436777472496
1773946763.3412914,0.0002387717686360702,-0.0010112483287230134,0.008866795338690281,-0.00654429430142045,-0.027061255648732185,-0.011901895515620708
1773946763.3413088,0.00020882539683952928,-0.00037412834353744984,0.008816707879304886,-0.0035480265505611897,-0.027234530076384544,-0.009462629444897175
1773946763.3413217,-0.0004761962336488068,-0.000961126817855984,0.008722576312720776,-0.00493440218269825,-0.024442678317427635,-0.010583486407995224
1773946763.341505,-0.00013594065967481583,-0.0003589977277442813,0.008468251675367355,-0.0033264183439314365,-0.02517489530146122,-0.008393580093979836
1773946763.3415222,-2.940949889307376e-05,1.1835635632451158e-05,0.008052878081798553,-0.0016496132593601942,-0.0225547906011343,-0.006335586309432983
1773946763.341533,-0.0005071567720733583,-0.00036821418325416744,0.007526290137320757,-0.0018018668051809072,-0.02073189802467823,-0.005879652686417103
1773946763.3416052,-0.000233997474424541,0.0001650499034440145,0.006240976043045521,0.0021298634819686413,-0.017650645226240158,-0.004037063103169203
1773946763.3416128,-0.00028250040486454964,-0.00032533000921830535,0.006074885837733746,-0.0005505247390829027,-0.017679018899798393,-0.0042038001120090485
1773946763.3418128,0.0003114048158749938,-0.0005972837680019438,0.006625641603022814,-0.002021107589825988,-0.021981606259942055,-0.004009522031992674
1773946763.3418298,0.00047672257642261684,-0.00022557190095540136,0.006988332141190767,-0.0027401221450418234,-0.02239983156323433,-0.004413458984345198
1773946763.3420537,-0.00014127026952337474,-0.000558737141545862,0.0060106744058430195,-0.0028135129250586033,-0.01979120261967182,-0.004285634495317936
1773946763.3420749,3.422708687139675e-06,-0.0004919150378555059,0.0053602647967636585,-0.003255559829995036,-0.019396387040615082,-0.0042508733458817005
1773946763.3421154,0.0003646653494797647,0.00010694708907976747,0.004350319970399141,0.00024352932814508677,-0.019389884546399117,-0.005168116185814142
1773946763.3421257,-3.970758189097978e-05,0.0002675545692909509,0.004914598073810339,0.002820032648742199,-0.02014722302556038,-0.0048903776332736015
1773946763.342134,-0.00023394232266582549,-0.0004471822758205235,0.00496506504714489,0.0005701673217117786,-0.019946713000535965,-0.006226317025721073
1773946763.3422425,0.00016320039867423475,-7.807568181306124e-05,0.005891679786145687,0.0008572384249418974,-0.022144827991724014,-0.005912430118769407
1773946763.3422506,0.00038717439747415483,0.0001411067642038688,0.007689071819186211,-0.0010288378689438105,-0.02708318829536438,-0.004227683879435062
1773946763.342356,0.0006843289593234658,0.0002977237745653838,0.00880930945277214,-0.0011283457279205322,-0.03098873235285282,-0.00432713283225894
1773946763.3423634,0.00044073621393181384,6.72777314321138e-05,0.008939250372350216,-0.0007769505609758198,-0.030286312103271484,-0.004006338771432638
1773946763.3423712,0.00023849519493523985,0.0002878701488953084,0.007458353880792856,0.0027158292941749096,-0.02754286304116249,-0.0026246842462569475
1773946763.3424575,0.0009141493937931955,-7.044952508294955e-05,0.00827110093086958,0.000854959711432457,-0.029265617951750755,-0.003599565476179123
1773946763.3425238,0.0005785817629657686,-0.0006084373453631997,0.008801420219242573,-0.0015089409425854683,-0.030644115060567856,-0.0033949355129152536
1773946763.3425317,0.0009081793250516057,-0.0007552909664809704,0.00982731394469738,-0.005164230242371559,-0.03358806297183037,-0.0028665964491665363
1773946763.3426254,0.0013883589999750257,-0.00037324134609661996,0.009633524343371391,-0.005955968052148819,-0.03532291576266289,-0.002709147520363331
1773946763.3426678,0.0014858024660497904,0.00013570084411185235,0.009911571629345417,-0.006024474743753672,-0.03593295440077782,-0.0016084685921669006
1773946763.342929,0.0009082936448976398,-3.282076067989692e-05,0.009035203605890274,-0.006382355000823736,-0.03401852399110794,-0.0009664716199040413
1773946763.3429449,0.0003065799246542156,-0.0005007634172216058,0.008815750479698181,-0.006394474767148495,-0.03180387616157532,-0.004539248999208212
1773946763.3430061,-0.0004939000937156379,-0.0007957078632898629,0.00815517921000719,-0.006975833792239428,-0.028227465227246284,-0.004764295648783445
1773946763.3430126,-0.0005574520910158753,-0.0006142757483758032,0.008443433791399002,-0.00766157079488039,-0.02732294425368309,-0.005213435739278793
1773946763.3431118,-0.0006839270936325192,-0.0010633744532242417,0.009135552681982517,-0.01096515916287899,-0.028329817578196526,-0.005366129335016012
1773946763.3431582,-0.00044900490320287645,-0.000992557150311768,0.008812841959297657,-0.011537039652466774,-0.02865823358297348,-0.005954921245574951
1773946763.3432233,-0.00014346053649205714,-0.0005907359882257879,0.009073678404092789,-0.00980028510093689,-0.02803504467010498,-0.0047104633413255215
1773946763.343232,-0.00021340438979677856,-0.0009953563567250967,0.00823603942990303,-0.0077271368354558945,-0.02458767034113407,-0.004944822750985622
1773946763.3433292,-0.00019482769130263478,-0.0011384609388187528,0.008828152902424335,-0.0077440920285880566,-0.024955088272690773,-0.005642670206725597
1773946763.3433652,-0.00043436448322609067,-0.0010897945612668991,0.008665638044476509,-0.005361608229577541,-0.023244798183441162,-0.006148824468255043
1773946763.3434372,-0.0004479069320950657,-0.0009744641138240695,0.00849961582571268,-0.006227508187294006,-0.023616451770067215,-0.005034632049500942
1773946763.3434458,0.00016593726468272507,-0.0008660487947054207,0.008498234674334526,-0.008161152713000774,-0.026268484070897102,-0.0038170746993273497
1773946763.3435483,0.0010055716848000884,-0.0005121047142893076,0.008668981492519379,-0.007552905473858118,-0.026634370908141136,-0.00223584589548409
1773946763.343555,0.0012123610358685255,-0.00020826651598326862,0.00844089686870575,-0.0059580630622804165,-0.02804979495704174,-0.0017724845092743635
1773946763.34365,0.0017246395582333207,0.00030870214686729014,0.008449598215520382,-0.003992217592895031,-0.02870831824839115,-0.0009040959412232041
1773946763.3439722,0.0013791134115308523,0.0010936324251815677,0.009334205649793148,-0.0026129218749701977,-0.029537277296185493,0.0018926820484921336
1773946763.343986,0.0013828428927809,0.0006481437594629824,0.008446983061730862,0.00038299692096188664,-0.0294259674847126,-0.0015388678293675184
1773946763.344009,0.0011194790713489056,0.001190492883324623,0.008823944255709648,0.0001305236219195649,-0.03211638703942299,-0.0006433749804273248
1773946763.3440173,0.0009201461798511446,0.0014144713059067726,0.008823317475616932,0.001101088710129261,-0.030040495097637177,0.0010441351914778352
1773946763.3441017,0.0012460378929972649,0.0016037223394960165,0.008998929522931576,0.0010294733801856637,-0.03187348321080208,0.0030302884988486767
1773946763.3441682,0.0017777086468413472,0.0017883965047076344,0.00966155156493187,0.002435740316286683,-0.03310149535536766,0.0026022742968052626
1773946763.3441772,0.0014816679758951068,0.00163074373267591,0.009033141657710075,0.0051079303957521915,-0.02940128557384014,0.00034278546809218824
1773946763.3442745,0.0014499189564958215,0.002135650021955371,0.008842092007398605,0.008006378076970577,-0.030566906556487083,3.194531745975837e-05
1773946763.3443131,0.0013662019046023488,0.001932733808644116,0.00839612539857626,0.00787772610783577,-0.028618644922971725,-0.0013283531880006194
1773946763.3443863,0.0010291802464053035,0.0018395367078483105,0.008602211251854897,0.006657745689153671,-0.028688505291938782,-0.0015956776915118098
1773946763.3444328,0.001416355255059898,0.0016526071121916175,0.007822813466191292,0.006642481312155724,-0.028250528499484062,-0.0010606618598103523
1773946763.3444972,0.0015716033522039652,0.0017757379682734609,0.009185203351080418,0.003102936316281557,-0.02885367162525654,0.0015068139182403684
1773946763.3445358,0.0016128267161548138,0.0016419668681919575,0.009215089492499828,0.0032910951413214207,-0.02778468281030655,0.0035609491169452667
1773946763.3446093,0.0014865637058392167,0.0007031062268652022,0.008906549774110317,0.00011297944001853466,-0.028768397867679596,-0.000498567649628967
1773946763.3446553,0.0014787609688937664,-0.00046200884389691055,0.008745858445763588,-0.0018569460371509194,-0.027500919997692108,-0.0035324750933796167
1773946763.344888,0.0014684926718473434,-0.0013566471170634031,0.009730145335197449,-0.006203212775290012,-0.030130157247185707,-0.006018858402967453
1773946763.3448942,0.0016401089960709214,-0.0009801768464967608,0.010402463376522064,-0.007443316746503115,-0.03241419419646263,-0.005046661011874676
1773946763.3450089,0.0015813258942216635,-0.0010530260624364018,0.010287384502589703,-0.008752460591495037,-0.03142125532031059,-0.005459014791995287
1773946763.3450146,0.0016325934557244182,-0.0013059242628514767,0.010261958464980125,-0.009930507279932499,-0.03245959058403969,-0.003396160202100873
1773946763.3451073,0.0016606090357527137,-0.001556767150759697,0.01016778964549303,-0.009907522238790989,-0.031220216304063797,-0.0021626048255711794
1773946763.3451657,0.0007697678520344198,-0.0018943409668281674,0.009554526768624783,-0.00845919456332922,-0.026594286784529686,-0.004622666165232658
1773946763.345232,0.00043845217442139983,-0.0019689928740262985,0.008691646158695221,-0.006986793130636215,-0.025417281314730644,-0.005355622619390488
