timestamp (s), Fx, Fy, Fz, Tx, Ty, Tz
1773948756.0525627,-0.10460156947374344,0.27476319670677185,-0.6785706877708435,-1.5286953449249268,3.815251350402832,1.261549711227417
1773948756.0525818,-0.1052815243601799,0.27391162514686584,-0.6792448163032532,-1.5295227766036987,3.819092273712158,1.2585200071334839
1773948756.0526066,-0.10519108176231384,0.2742883563041687,-0.6793406009674072,-1.5278791189193726,3.8189547061920166,1.260538101196289
1773948756.052615,-0.10479491949081421,0.27457723021507263,-0.6798854470252991,-1.5286788940429688,3.8190293312072754,1.259352684020996
1773948756.0527525,-0.10447923839092255,0.2745003402233124,-0.6800182461738586,-1.5281447172164917,3.818336248397827,1.2590450048446655
1773948756.0527706,-0.1046302393078804,0.27418628334999084,-0.6802707314491272,-1.5289849042892456,3.817338466644287,1.2568542957305908
1773948756.0528548,-0.10481912642717361,0.27452552318573,-0.6803721189498901,-1.5288708209991455,3.817350149154663,1.2559767961502075
1773948756.052869,-0.10485170781612396,0.2750673294067383,-0.6806852221488953,-1.5277007818222046,3.8187668323516846,1.2585976123809814
1773948756.0532484,-0.10550320148468018,0.2751418352127075,-0.6800813674926758,-1.5270569324493408,3.8182482719421387,1.2576977014541626
1773948756.053263,-0.10534229874610901,0.2752731442451477,-0.6805472373962402,-1.525779366493225,3.817653179168701,1.2575355768203735
1773948756.0532703,-0.10531285405158997,0.27554458379745483,-0.6803659796714783,-1.5245015621185303,3.819336175918579,1.258531928062439
1773948756.0533612,-0.10483308881521225,0.2762194573879242,-0.6795371770858765,-1.522684931755066,3.8158421516418457,1.2617417573928833
1773948756.0533755,-0.10529301315546036,0.2765237092971802,-0.6804888844490051,-1.518975853919983,3.819054126739502,1.2613117694854736
1773948756.0534618,-0.10551232844591141,0.27662762999534607,-0.6801705360412598,-1.5176112651824951,3.818694591522217,1.2635523080825806
1773948756.053476,-0.10585199296474457,0.2766101062297821,-0.6809794306755066,-1.517185926437378,3.8202481269836426,1.263584852218628
