timestamp (s), Fx, Fy, Fz, Tx, Ty, Tz
1773947707.790244,-0.0003539850586093962,-0.010456522926688194,-0.009339282289147377,-0.19700759649276733,0.26385217905044556,0.19318464398384094
1773947707.7902606,-0.0006030361400917172,-0.010508857667446136,-0.008990134112536907,-0.19643425941467285,0.2642861604690552,0.19371995329856873
1773947707.790268,-6.876505358377472e-05,-0.010608796961605549,-0.008024312555789948,-0.19709983468055725,0.2605731189250946,0.19431813061237335
1773947707.790276,-0.0001337893190793693,-0.011387049220502377,-0.007197020575404167,-0.1986360102891922,0.25791454315185547,0.1913137435913086
1773947707.7904034,0.00046792608918622136,-0.01079082116484642,-0.007650429382920265,-0.19768166542053223,0.25874006748199463,0.19416455924510956
1773947707.7904215,0.0002652369730640203,-0.010866858065128326,-0.007840286009013653,-0.1978364884853363,0.2585652470588684,0.1945914626121521
1773947707.7904284,0.0006360799889080226,-0.010229798033833504,-0.0069360919296741486,-0.19836169481277466,0.25263652205467224,0.19845914840698242
1773947707.7904344,0.0005336336907930672,-0.010524595156311989,-0.007646019570529461,-0.19871501624584198,0.25422635674476624,0.19667668640613556
1773947707.7904406,0.0009452257654629648,-0.010482358746230602,-0.007984556257724762,-0.19914035499095917,0.25183308124542236,0.19519460201263428
1773947707.7905948,0.00034078917815349996,-0.010588951408863068,-0.008407924324274063,-0.19672296941280365,0.257290244102478,0.19196610152721405
1773947707.7908823,6.807876343373209e-05,-0.01150925736874342,-0.008527570404112339,-0.19558914005756378,0.2586311399936676,0.1893550604581833
1773947707.7908978,-0.0002609111834317446,-0.012357428669929504,-0.009052982553839684,-0.19839179515838623,0.26131531596183777,0.189328134059906
1773947707.7909048,-0.0011897645890712738,-0.013077336363494396,-0.00994871836155653,-0.1997196525335312,0.265496164560318,0.18754202127456665
1773947707.790911,-0.0010508912382647395,-0.012457219883799553,-0.010161715559661388,-0.1980956345796585,0.26610735058784485,0.19001871347427368
1773947707.791023,-0.0012898038839921355,-0.012656702660024166,-0.009631198830902576,-0.19911979138851166,0.2656838595867157,0.1895928978919983
1773947707.7910368,-0.001464681699872017,-0.012867345474660397,-0.008623293600976467,-0.19883757829666138,0.26483598351478577,0.18640944361686707
1773947707.7910516,-0.0010660013649612665,-0.012487608008086681,-0.008349752053618431,-0.19652412831783295,0.2678944170475006,0.18643932044506073
1773947707.7910585,-0.0009571171831339598,-0.012760045938193798,-0.007112565450370312,-0.19862626492977142,0.2625967562198639,0.18706883490085602
