timestamp (s), Fx, Fy, Fz, Tx, Ty, Tz
1773947250.9777672,0.0012354162754490972,0.0012805876322090626,0.0028652737382799387,-0.0230859387665987,0.01628829911351204,0.025886371731758118
1773947250.977784,0.001611559186130762,0.0017759619513526559,0.0032264208421111107,-0.022014085203409195,0.015176060609519482,0.026630187407135963
1773947250.9780478,0.001404430135153234,0.0013441293267533183,0.0034286596346646547,-0.02355395257472992,0.01337207481265068,0.026304328814148903
1773947250.9780617,0.0005411352030932903,0.000494426756631583,0.003670067759230733,-0.026182295754551888,0.013091500848531723,0.02431875467300415
1773947250.9780686,0.00045103763113729656,0.00026369933038949966,0.0032126714941114187,-0.026010891422629356,0.015063110738992691,0.027009837329387665
1773947250.9782474,0.00039789252332411706,-0.00023533080820925534,0.003648138837888837,-0.03064696304500103,0.01375522930175066,0.027022885158658028
1773947250.9782615,0.0007353110704571009,-0.00016499627963639796,0.002232837025076151,-0.029415162280201912,0.01301911287009716,0.025375982746481895
1773947250.9782684,-5.475403304444626e-05,-0.0006662348168902099,0.002017433987930417,-0.030454231426119804,0.014676449820399284,0.024850159883499146
1773947250.978277,-0.0005296627641655505,-0.000461568939499557,0.0020164246670901775,-0.030125301331281662,0.013074495829641819,0.023868637159466743
1773947250.9784217,6.68091161060147e-05,0.000546553113963455,0.0027505322359502316,-0.0284876748919487,0.011969758197665215,0.025001773610711098
1773947250.9784372,0.00014077848754823208,0.00033265617094002664,0.0023599695414304733,-0.026368005201220512,0.010390655137598515,0.025566216558218002
1773947250.9785676,0.00019796167907770723,0.0006029460346326232,0.0022290002088993788,-0.024486348032951355,0.01079137995839119,0.026389729231595993
1773947250.9785912,0.0005119576817378402,0.0005756252794526517,0.001724401256069541,-0.023350097239017487,0.011826945468783379,0.026216929778456688
1773947250.9786048,0.001395998289808631,0.0015005855821073055,0.0019154922338202596,-0.022339902818202972,0.009704921394586563,0.027346041053533554
1773947250.9787204,0.0016011720290407538,0.0015191269339993596,0.0024221641942858696,-0.024243533611297607,0.008166518062353134,0.02561160735785961
1773947250.9787493,0.0011238434817641973,0.0012098521692678332,0.002865234389901161,-0.024376172572374344,0.010219784453511238,0.024020150303840637
1773947250.9789014,0.001342803705483675,0.0012151476694270968,0.003534291172400117,-0.02559126727283001,0.008405418135225773,0.025070084258913994
1773947250.978983,0.0019406878855079412,0.0019016754813492298,0.003808689769357443,-0.02376433089375496,0.009008815512061119,0.025644581764936447
1773947250.9789965,0.0024864375591278076,0.0021807432640343904,0.0038475911132991314,-0.023046037182211876,0.008673789910972118,0.027072612196207047
1773947250.9791672,0.0025355261750519276,0.00198725750669837,0.00410965783521533,-0.022753145545721054,0.008098446764051914,0.029175831004977226
1773947250.9791784,0.002745178295299411,0.0025602090172469616,0.005122656002640724,-0.02486491948366165,0.007032686844468117,0.02970106527209282
1773947250.9792545,0.00241607497446239,0.0020356476306915283,0.004855609964579344,-0.026870738714933395,0.008699175901710987,0.027796223759651184
1773947250.9792655,0.002499676076695323,0.001996425911784172,0.004836598411202431,-0.027086209505796432,0.007445703260600567,0.026572799310088158
