timestamp,tension (N)
1765332001.531851,0.000000
1765332001.534604,0.000000
1765332001.537436,0.000000
1765332001.540230,0.000000
1765332001.543026,0.000000
1765332001.545791,0.000000
1765332001.548675,0.000000
1765332001.551514,0.000000
1765332001.554329,0.000000
1765332001.557201,0.000000
1765332001.560059,0.000000
1765332001.562957,0.000000
1765332001.565810,0.000000
1765332001.568645,0.000000
1765332001.571450,0.000000
1765332001.574331,0.000000
1765332001.577154,0.000000
1765332001.579992,0.000000
1765332001.582809,0.000000
1765332001.585625,0.000000
1765332001.588415,0.000000
1765332001.591265,0.000000
1765332001.594062,0.000000
1765332001.597935,0.000000
1765332001.600742,0.000000
1765332001.603647,0.000000
1765332001.606613,0.000000
1765332001.609860,0.000000
1765332001.612854,0.000000
1765332001.616242,0.000000
1765332001.619114,0.000000
1765332001.621918,0.000000
1765332001.624898,0.000000
1765332001.628278,0.000000
1765332001.631116,0.000000
1765332001.633929,0.000000
1765332001.636979,0.000000
1765332001.640258,0.000000
1765332001.643049,0.000000
1765332001.645874,0.000000
1765332001.648849,0.000000
1765332001.651664,0.000000
1765332001.654639,0.000000
1765332001.657524,0.000000
1765332001.660405,0.000000
1765332001.663303,0.000000
1765332001.666094,0.000000
1765332001.669075,0.000000
1765332001.671839,0.000000
1765332001.674634,0.000000
1765332001.677494,0.000000
1765332001.680304,0.000000
1765332001.683110,0.000000
1765332001.685791,0.000000
1765332001.688728,0.000000
1765332001.691602,0.000000
1765332001.694404,0.000000
1765332001.697218,0.000000
1765332001.700061,0.000000
1765332001.702940,0.000000
1765332001.705810,0.000000
1765332001.708731,0.000000
1765332001.711653,0.000000
1765332001.714693,0.000000
1765332001.717440,0.000000
1765332001.720287,0.000000
1765332001.723027,0.000000
1765332001.725908,0.000000
1765332001.728763,0.000000
1765332001.731530,0.000000
1765332001.734407,0.000000
1765332001.737223,0.000000
1765332001.740065,0.000000
1765332001.742760,0.000000
1765332001.745614,0.000000
1765332001.748478,0.000000
1765332001.751310,0.000000
1765332001.754146,0.000000
1765332001.756959,0.000000
1765332001.759807,0.000000
1765332001.764220,0.000000
1765332001.767074,0.000000
1765332001.769916,0.000000
1765332001.772887,0.000000
1765332001.775988,0.000000
1765332001.779064,0.000000
1765332001.782535,0.000000
1765332001.785312,0.000000
1765332001.788080,0.000000
1765332001.790917,0.000000
1765332001.794324,0.000000
1765332001.797110,0.000000
1765332001.799940,0.000000
1765332001.802956,0.000000
1765332001.806307,0.000000
1765332001.809245,0.000000
1765332001.812044,0.000000
1765332001.814948,0.000000
1765332001.817761,0.000000
1765332001.820614,0.000000
1765332001.823403,0.000000
1765332001.826252,0.000000
1765332001.829142,0.000000
1765332001.832059,0.000000
1765332001.834876,0.000000
1765332001.837624,0.000000
1765332001.840503,0.000000
1765332001.843308,0.000000
1765332001.846060,0.000000
1765332001.848902,0.000000
1765332001.851679,0.000000
1765332001.854422,0.000000
1765332001.857353,0.000000
1765332001.860132,0.000000
1765332001.862997,0.000000
1765332001.865899,0.000000
1765332001.868754,0.000000
1765332001.871621,0.000000
1765332001.874480,0.000000
1765332001.877373,0.000000
1765332001.880219,0.000000
1765332001.883064,0.000000
1765332001.885889,0.000000
1765332001.888730,0.000000
1765332001.891461,0.000000
1765332001.894241,0.000000
1765332001.897014,0.000000
1765332001.899824,0.000000
1765332001.902614,0.000000
1765332001.905327,0.000000
1765332001.908100,0.000000
1765332001.911612,0.000000
1765332001.914359,0.000000
1765332001.917170,0.000000
1765332001.920161,0.000000
1765332001.923350,0.000000
1765332001.926443,0.000000
1765332001.929781,0.000000
1765332001.932659,0.000000
1765332001.935509,0.000000
1765332001.938476,0.000000
1765332001.941770,0.000000
1765332001.944605,0.000000
1765332001.947436,0.000000
1765332001.950381,0.000000
1765332001.953677,0.000000
1765332001.956507,0.000000
1765332001.959315,0.000000
1765332001.962283,0.000000
1765332001.965072,0.000000
1765332001.967854,0.000000
1765332001.970670,0.000000
1765332001.973360,0.000000
1765332001.976182,0.000000
1765332001.979031,0.000000
1765332001.981816,0.000000
1765332001.984616,0.000000
1765332001.987378,0.000000
1765332001.990231,0.000000
1765332001.993050,0.000000
1765332001.995901,0.000000
1765332001.998712,0.000000
1765332002.001611,0.000000
1765332002.004413,0.000000
1765332002.007402,0.000000
