timestamp,angle_rad,angle_deg
1761337052.2629743,-0.129129472800793,-7.3985738022347975
1761337052.263327,-0.13027389944304524,-7.464144618798178
1761337052.2635872,-0.13065537499046265,-7.486001557652639
1761337052.2638521,-0.13141832608529747,-7.529715435361559
1761337052.2640812,-0.13218127718013228,-7.573429313070479
1761337052.2643325,-0.1329442282749671,-7.6171431907794
1761337052.264593,-0.13370717936980192,-7.66085706848832
1761337052.2648525,-0.13408865491721933,-7.68271400734278
1761337052.2651236,-0.13485160601205415,-7.726427885051701
1761337052.2653372,-0.13561455710688897,-7.7701417627606215
1761337052.2656064,-0.13637750820172378,-7.8138556404695425
1761337052.2658322,-0.1371404592965586,-7.857569518178463
1761337052.2661006,-0.137521934843976,-7.879426457032923
1761337052.2663314,-0.13866636148622824,-7.944997273596304
1761337052.266587,-0.13904783703364565,-7.966854212450764
1761337052.2668533,-0.13981078812848047,-8.010568090159685
1761337052.2670808,-0.14057373922331529,-8.054281967868604
1761337052.267341,-0.1409552147707327,-8.076138906723065
1761337052.2676027,-0.1417181658655675,-8.119852784431986
1761337052.267833,-0.14248111696040233,-8.163566662140907
1761337052.2681003,-0.14324406805523715,-8.207280539849826
1761337052.268331,-0.14400701915007197,-8.250994417558747
1761337052.2685993,-0.1447699702449068,-8.294708295267668
1761337052.2688248,-0.1451514457923242,-8.316565234122129
1761337052.2691116,-0.14629587243457642,-8.382136050685508
1761337052.2693737,-0.14667734798199383,-8.403992989539969
1761337052.2696314,-0.14744029907682865,-8.44770686724889
1761337052.2699294,-0.14820325017166347,-8.49142074495781
1761337052.2701457,-0.14858472571908088,-8.51327768381227
1761337052.2704039,-0.1497291523613331,-8.578848500375651
1761337052.270665,-0.15011062790875052,-8.600705439230111
1761337052.2709303,-0.15125505455100274,-8.666276255793493
1761337052.2711866,-0.15163653009842015,-8.688133194647952
1761337052.271479,-0.15278095674067238,-8.753704011211333
1761337052.2717493,-0.1531624322880898,-8.775560950065794
1761337052.2719922,-0.1539253833829246,-8.819274827774715
1761337052.2723272,-0.15506981002517684,-8.884845644338094
1761337052.2725863,-0.15545128557259424,-8.906702583192555
1761337052.272844,-0.15659571221484647,-8.972273399755936
1761337052.2730606,-0.1573586633096813,-9.015987277464856
1761337052.2733295,-0.1577401388570987,-9.037844216319316
1761337052.2735918,-0.15850308995193352,-9.081558094028237
1761337052.273852,-0.15926604104676834,-9.125271971737158
1761337052.274081,-0.16002899214160315,-9.168985849446077
1761337052.2743487,-0.16079194323643797,-9.212699727154998
1761337052.2745717,-0.1615548943312728,-9.25641360486392
1761337052.2748396,-0.1623178454261076,-9.30012748257284
1761337052.2751045,-0.16308079652094243,-9.34384136028176
1761337052.2753985,-0.16346227206835984,-9.36569829913622
1761337052.2756717,-0.16498817425802947,-9.453126054554062
1761337052.2759428,-0.16536964980544688,-9.474982993408522
1761337052.2761903,-0.1661326009002817,-9.518696871117442
1761337052.2764559,-0.16689555199511652,-9.562410748826363
1761337052.276732,-0.16727702754253393,-9.584267687680823
1761337052.2769744,-0.16842145418478616,-9.649838504244205
1761337052.2772741,-0.16956588082703838,-9.715409320807584
1761337052.277536,-0.1699473563744558,-9.737266259662045
1761337052.2777977,-0.1707103074692906,-9.780980137370966
1761337052.2780151,-0.17147325856412543,-9.824694015079885
1761337052.2782815,-0.17223620965896025,-9.868407892788806
1761337052.2785838,-0.17299916075379507,-9.912121770497727
1761337052.2788427,-0.17376211184862989,-9.955835648206648
1761337052.279107,-0.1745250629434647,-9.999549525915567
1761337052.2793603,-0.17528801403829952,-10.043263403624488
1761337052.2795763,-0.17605096513313434,-10.086977281333409
1761337052.2798367,-0.17681391622796916,-10.13069115904233
1761337052.2800949,-0.17757686732280398,-10.17440503675125
1761337052.2803283,-0.1779583428702214,-10.19626197560571
1761337052.2805896,-0.1787212939650562,-10.23997585331463
1761337052.2808394,-0.17948424505989102,-10.283689731023552
1761337052.2810822,-0.18024719615472584,-10.327403608732471
1761337052.2813373,-0.18101014724956066,-10.371117486441392
1761337052.2816,-0.18177309834439548,-10.414831364150313
1761337052.2818313,-0.1825360494392303,-10.458545241859234
1761337052.2820778,-0.18329900053406512,-10.502259119568153
1761337052.2822945,-0.18406195162889993,-10.545972997277074
1761337052.2826374,-0.18482490272373475,-10.589686874985995
1761337052.2829266,-0.18558785381856957,-10.633400752694916
1761337052.283145,-0.1863508049134044,-10.677114630403835
1761337052.283403,-0.1871137560082392,-10.720828508112756
1761337052.283662,-0.18787670710307403,-10.764542385821677
1761337052.283919,-0.18863965819790884,-10.808256263530597
1761337052.2841868,-0.18940260929274366,-10.851970141239518
1761337052.2844546,-0.18978408484016107,-10.873827080093978
1761337052.2847135,-0.1909285114824133,-10.93939789665736
1761337052.2849677,-0.1913099870298307,-10.96125483551182
1761337052.2852287,-0.19207293812466553,-11.00496871322074
1761337052.285455,-0.19321736476691775,-11.07053952978412
1761337052.2857285,-0.19398031586175257,-11.114253407493042
1761337052.2859712,-0.19436179140916998,-11.1361103463475
1761337052.2862751,-0.1955062180514222,-11.201681162910882
1761337052.2865343,-0.19588769359883962,-11.223538101765342
1761337052.2867968,-0.19665064469367444,-11.267251979474263
1761337052.2870543,-0.19741359578850926,-11.310965857183183
1761337052.2873292,-0.19855802243076148,-11.376536673746564
1761337052.2875876,-0.1993209735255963,-11.420250551455485
1761337052.2878516,-0.20008392462043112,-11.463964429164404
1761337052.2880805,-0.20046540016784853,-11.485821368018865
1761337052.2883735,-0.20122835126268335,-11.529535245727786
1761337052.2886324,-0.20199130235751817,-11.573249123436707
1761337052.288933,-0.2031357289997704,-11.638819940000086
1761337052.2891514,-0.2035172045471878,-11.660676878854547
1761337052.289412,-0.20428015564202262,-11.704390756563468
1761337052.2896717,-0.20504310673685744,-11.748104634272389
1761337052.2899327,-0.20580605783169226,-11.791818511981308
1761337052.2902048,-0.20656900892652708,-11.83553238969023
1761337052.290422,-0.2073319600213619,-11.87924626739915
1761337052.290684,-0.2080949111161967,-11.922960145108071
1761337052.2909353,-0.20847638666361412,-11.944817083962532
1761337052.291185,-0.20923933775844894,-11.98853096167145
1761337052.2914562,-0.21000228885328376,-12.032244839380372
1761337052.291715,-0.21076523994811858,-12.075958717089293
1761337052.2919815,-0.2119096665903708,-12.141529533652673
1761337052.292268,-0.21267261768520562,-12.185243411361594
1761337052.2925758,-0.21343556878004044,-12.228957289070514
1761337052.29278,-0.21381704432745785,-12.250814227924975
1761337052.2930634,-0.21496147096971008,-12.316385044488355
1761337052.2933092,-0.2157244220645449,-12.360098922197276
1761337052.2935593,-0.21648737315937971,-12.403812799906197
1761337052.29383,-0.21725032425421453,-12.447526677615116
1761337052.2940774,-0.21763179980163194,-12.469383616469576
1761337052.2943842,-0.21839475089646676,-12.513097494178497
1761337052.2945995,-0.219539177538719,-12.578668310741879
1761337052.2948592,-0.2203021286335538,-12.622382188450798
1761337052.2951193,-0.22106507972838862,-12.666096066159719
1761337052.2954235,-0.22144655527580603,-12.68795300501418
1761337052.2956889,-0.22220950637064085,-12.7316668827231
1761337052.2959414,-0.22297245746547567,-12.77538076043202
1761337052.2961931,-0.2237354085603105,-12.81909463814094
1761337052.2964551,-0.2244983596551453,-12.862808515849862
1761337052.2967114,-0.22526131074998013,-12.906522393558783
1761337052.296924,-0.22602426184481494,-12.950236271267702
1761337052.2971866,-0.22678721293964976,-12.993950148976623
1761337052.2974548,-0.22755016403448458,-13.037664026685544
1761337052.2977016,-0.2283131151293194,-13.081377904394465
1761337052.2979808,-0.22907606622415422,-13.125091782103384
1761337052.298206,-0.22945754177157163,-13.146948720957845
1761337052.2984624,-0.23060196841382385,-13.212519537521226
1761337052.2987273,-0.23098344396124126,-13.234376476375687
1761337052.298982,-0.2321278706034935,-13.299947292939066
1761337052.2992394,-0.2328908216983283,-13.343661170647987
1761337052.299499,-0.23365377279316313,-13.387375048356908
1761337052.2997553,-0.23441672388799795,-13.431088926065827
1761337052.2999716,-0.23517967498283276,-13.474802803774748
1761337052.3002775,-0.23594262607766758,-13.51851668148367
1761337052.3005383,-0.2367055771725024,-13.56223055919259
1761337052.300809,-0.2370870527199198,-13.584087498047051
1761337052.3010583,-0.23823147936217204,-13.64965831461043
1761337052.3013263,-0.23899443045700686,-13.693372192319352
1761337052.3015847,-0.23975738155184168,-13.737086070028273
1761337052.301852,-0.2405203326466765,-13.780799947737192
1761337052.3020778,-0.2412832837415113,-13.824513825446113
1761337052.3023803,-0.24166475928892872,-13.846370764300573
1761337052.302598,-0.24242771038376354,-13.890084642009494
1761337052.3029213,-0.24357213702601577,-13.955655458572874
1761337052.303142,-0.24395361257343318,-13.977512397427335
1761337052.3034022,-0.2450980392156854,-14.043083213990716
1761337052.303662,-0.2454795147631028,-14.064940152845177
1761337052.3039174,-0.24624246585793763,-14.108654030554096
1761337052.3041763,-0.24700541695277245,-14.152367908263017
1761337052.3044348,-0.24776836804760727,-14.196081785971938
1761337052.3047054,-0.2485313191424421,-14.239795663680859
1761337052.3049338,-0.2492942702372769,-14.283509541389778
1761337052.3052044,-0.2500572213321135,-14.3272234190988
1761337052.3054633,-0.2504386968795309,-14.34908035795326
1761337052.3057277,-0.25158312352178314,-14.414651174516642
1761337052.305976,-0.25196459906920055,-14.436508113371103
1761337052.3062067,-0.2531090257114528,-14.502078929934482
1761337052.306464,-0.2538719768062876,-14.545792807643403
1761337052.3067274,-0.254253452353705,-14.567649746497864
1761337052.3069391,-0.2550164034485398,-14.611363624206785
1761337052.3072054,-0.25616083009079205,-14.676934440770165
1761337052.307465,-0.25654230563820946,-14.698791379624625
1761337052.3076892,-0.2573052567330443,-14.742505257333546
1761337052.3079872,-0.2580682078278791,-14.786219135042465
1761337052.3082478,-0.2588311589227139,-14.829933012751386
1761337052.3085268,-0.25959411001754873,-14.873646890460307
1761337052.3087296,-0.26035706111238355,-14.917360768169228
1761337052.3090122,-0.26112001220721837,-14.961074645878147
1761337052.3093305,-0.2618829633020532,-15.004788523587068
1761337052.309578,-0.262645914396888,-15.04850240129599
1761337052.3098338,-0.2634088654917228,-15.09221627900491
1761337052.310061,-0.26417181658655764,-15.13593015671383
1761337052.310333,-0.26493476768139246,-15.17964403442275
1761337052.3105881,-0.2656977187762273,-15.223357912131672
1761337052.3109257,-0.2664606698710621,-15.267071789840593
1761337052.311147,-0.2672236209658969,-15.310785667549512
1761337052.3114302,-0.26836804760814914,-15.376356484112893
1761337052.311649,-0.26874952315556655,-15.398213422967354
1761337052.3119373,-0.26951247425040137,-15.441927300676273
1761337052.3121548,-0.2702754253452362,-15.485641178385194
1761337052.3123937,-0.271038376440071,-15.529355056094115
1761337052.3126838,-0.2718013275349058,-15.573068933803036
1761337052.3129218,-0.27256427862974064,-15.616782811511955
1761337052.3131852,-0.27332722972457546,-15.660496689220876
1761337052.3134003,-0.27370870527199287,-15.682353628075337
1761337052.313655,-0.2748531319142451,-15.747924444638718
1761337052.3139355,-0.2756160830090799,-15.791638322347637
1761337052.3141491,-0.27637903410391473,-15.835352200056558
1761337052.314413,-0.27676050965133214,-15.857209138911019
1761337052.314671,-0.27752346074616696,-15.90092301661994
1761337052.31493,-0.2782864118410018,-15.944636894328859
1761337052.315149,-0.2790493629358366,-15.98835077203778
1761337052.3154035,-0.2798123140306714,-16.0320646497467
1761337052.3156734,-0.2801937895780888,-16.05392158860116
1761337052.3159451,-0.28133821622034105,-16.119492405164543
1761337052.3162072,-0.28210116731517587,-16.163206282873464
1761337052.3164222,-0.2824826428625933,-16.185063221727923
1761337052.3166795,-0.2832455939574281,-16.228777099436844
1761337052.3169208,-0.2840085450522629,-16.272490977145765
1761337052.3171813,-0.28515297169451514,-16.338061793709144
1761337052.3174043,-0.28553444724193255,-16.359918732563603
1761337052.317637,-0.2862973983367674,-16.403632610272524
1761337052.3179197,-0.2870603494316022,-16.447346487981445
1761337052.3181837,-0.287823300526437,-16.491060365690366
1761337052.318437,-0.2885862516212718,-16.534774243399287
1761337052.3187053,-0.28934920271610665,-16.578488121108208
1761337052.318933,-0.29011215381094146,-16.62220199881713
1761337052.3192055,-0.2908751049057763,-16.665915876526046
1761337052.3194509,-0.2916380560006111,-16.709629754234967
1761337052.3197105,-0.2924010070954459,-16.75334363194389
1761337052.3199687,-0.29278248264286333,-16.77520057079835
1761337052.3202243,-0.29392690928511556,-16.84077138736173
1761337052.3204553,-0.29430838483253297,-16.86262832621619
1761337052.3207533,-0.2954528114747852,-16.928199142779572
1761337052.320984,-0.29621576256962,-16.971913020488493
1761337052.3212826,-0.29697871366445483,-17.01562689819741
1761337052.3215432,-0.29774166475928965,-17.059340775906332
1761337052.3218052,-0.29812314030670706,-17.081197714760794
1761337052.3220758,-0.2992675669489593,-17.146768531324174
1761337052.3223379,-0.3000305180437941,-17.190482409033095
1761337052.3225944,-0.3007934691386289,-17.234196286742016
1761337052.3228595,-0.30155642023346374,-17.277910164450937
1761337052.3231127,-0.30231937132829856,-17.321624042159854
1761337052.323332,-0.30270084687571597,-17.343480981014316
1761337052.3235893,-0.3038452735179682,-17.409051797577696
1761337052.3238084,-0.3042267490653856,-17.43090873643216
1761337052.3240762,-0.3049897001602204,-17.47462261414108
1761337052.324339,-0.30575265125505524,-17.518336491849997
1761337052.3246613,-0.30651560234989006,-17.562050369558918
