timestamp,tension (N)
1768344281.091148,0.000000
1768344281.093568,0.000000
1768344281.096111,0.000000
1768344281.098704,0.000000
1768344281.101231,0.000000
1768344281.103887,0.000000
1768344281.106503,0.000000
1768344281.109016,0.000000
1768344281.111618,0.000000
1768344281.114218,0.000000
1768344281.116750,0.000000
1768344281.119285,0.000000
1768344281.121786,0.000000
1768344281.124210,0.000000
1768344281.126635,0.000000
1768344281.129174,0.000000
1768344281.131617,0.000000
1768344281.134078,0.000000
1768344281.136666,0.000000
1768344281.139202,0.000000
1768344281.141830,0.000000
1768344281.144333,0.000000
1768344281.146928,0.000000
1768344281.149440,0.000000
1768344281.151845,0.000000
1768344281.154317,0.000000
1768344281.156813,0.000000
1768344281.159360,0.000000
1768344281.161932,0.000000
1768344281.164456,0.000000
1768344281.166911,0.000000
1768344281.170763,0.000000
1768344281.173308,0.000000
1768344281.175777,0.000000
1768344281.178417,0.000000
1768344281.180840,0.000000
1768344281.183650,0.000000
1768344281.186759,0.000000
1768344281.189989,0.000000
1768344281.192379,0.000000
1768344281.194768,0.000000
1768344281.197214,0.000000
1768344281.199829,0.000000
1768344281.203122,0.000000
1768344281.205525,0.000000
1768344281.207963,0.000000
1768344281.210375,0.000000
1768344281.212860,0.000000
1768344281.215447,0.000000
1768344281.217884,0.000000
1768344281.221089,0.000000
1768344281.223507,0.000000
1768344281.225898,0.000000
1768344281.228354,0.000000
1768344281.230764,0.000000
1768344281.233179,0.000000
1768344281.235552,0.000000
1768344281.237977,0.000000
1768344281.240509,0.000000
1768344281.242972,0.000000
1768344281.245411,0.000000
1768344281.247818,0.000000
1768344281.250386,0.000000
1768344281.252818,0.000000
1768344281.255289,0.000000
1768344281.257732,0.000000
1768344281.260226,0.000000
1768344281.262718,0.000000
1768344281.265166,0.000000
1768344281.267642,0.000000
1768344281.270180,0.000000
1768344281.272658,0.000000
1768344281.275063,0.000000
1768344281.277566,0.000000
1768344281.280091,0.000000
1768344281.282452,0.000000
1768344281.284920,0.000000
1768344281.287434,0.000000
1768344281.289870,0.000000
1768344281.292399,0.000000
1768344281.294881,0.000000
1768344281.297317,0.000000
1768344281.299717,0.000000
1768344281.302180,0.000000
1768344281.304676,0.000000
1768344281.307168,0.000000
1768344281.309694,0.000000
1768344281.312167,0.000000
1768344281.314660,0.000000
1768344281.316997,0.000000
1768344281.319512,0.000000
1768344281.323787,0.000000
1768344281.326255,0.000000
1768344281.328731,0.000000
1768344281.331254,0.000000
1768344281.333720,0.000000
1768344281.336637,0.000000
1768344281.339578,0.000000
1768344281.342991,0.000000
1768344281.345551,0.000000
1768344281.347996,0.000000
1768344281.350483,0.000000
1768344281.352878,0.000000
1768344281.355994,0.000000
1768344281.358548,0.000000
1768344281.361026,0.000000
1768344281.363466,0.000000
1768344281.365999,0.000000
1768344281.368468,0.000000
1768344281.370879,0.000000
1768344281.374045,0.000000
1768344281.376570,0.000000
1768344281.379040,0.000000
1768344281.382357,0.000000
1768344281.385013,0.000000
1768344281.387542,0.000000
1768344281.390042,0.000000
1768344281.392520,0.000000
1768344281.394960,0.000000
1768344281.397387,0.000000
1768344281.399970,0.000000
1768344281.402546,0.000000
1768344281.405008,0.000000
1768344281.407511,0.000000
1768344281.409980,0.000000
