timestamp,angle_rad,angle_deg
1761341520.1357224,0.4358358129243918,24.971552641220946
1761341520.1368208,0.4358358129243918,24.971552641220946
1761341520.1376343,0.4358358129243918,24.971552641220946
1761341520.1384292,0.4358358129243918,24.971552641220946
1761341520.139203,0.4358358129243918,24.971552641220946
1761341520.1399372,0.4358358129243918,24.971552641220946
1761341520.1406207,0.4358358129243918,24.971552641220946
1761341520.1413615,0.4362172884718092,24.993409580075408
1761341520.1420703,0.4362172884718092,24.993409580075408
1761341520.1428351,0.4362172884718092,24.993409580075408
1761341520.1436765,0.4365987640192266,25.015266518929867
1761341520.1443338,0.436980239566644,25.037123457784325
1761341520.1449223,0.4373617151140614,25.058980396638788
1761341520.1454794,0.4373617151140614,25.058980396638788
1761341520.1460443,0.4377431906614788,25.080837335493246
1761341520.1465988,0.43812466620889623,25.10269427434771
1761341520.1471725,0.43812466620889623,25.10269427434771
1761341520.147714,0.43850614175631364,25.124551213202167
1761341520.1482756,0.43888761730373105,25.14640815205663
1761341520.1487994,0.43926909285114846,25.16826509091109
1761341520.1494389,0.43926909285114846,25.16826509091109
1761341520.1499915,0.4400320439459833,25.21197896862001
1761341520.150499,0.4400320439459833,25.21197896862001
1761341520.1509993,0.4407949950408181,25.25569284632893
1761341520.1514955,0.4411764705882355,25.27754978518339
1761341520.1519828,0.4415579461356529,25.29940672403785
1761341520.1525185,0.4419394216830703,25.32126366289231
1761341520.152993,0.44232089723048773,25.34312060174677
1761341520.1534853,0.44270237277790514,25.36497754060123
1761341520.1539333,0.44308384832532255,25.38683447945569
1761341520.1544108,0.44346532387273996,25.408691418310152
1761341520.154897,0.4442282749675748,25.452405296019073
1761341520.155357,0.4446097505149922,25.47426223487353
1761341520.155832,0.445372701609827,25.517976112582453
1761341520.1563659,0.4457541771572444,25.53983305143691
1761341520.1568146,0.44651712825207923,25.583546929145832
1761341520.1573708,0.44689860379949664,25.605403868000295
1761341520.1578536,0.44766155489433146,25.649117745709216
1761341520.158353,0.4484245059891663,25.692831623418133
1761341520.1588342,0.4488059815365837,25.714688562272595
1761341520.159366,0.4495689326314185,25.758402439981516
1761341520.159811,0.4503318837262533,25.802116317690437
1761341520.1602683,0.45071335927367073,25.823973256544896
1761341520.1607628,0.45147631036850555,25.867687134253817
1761341520.1612246,0.45223926146334037,25.911401011962738
1761341520.1616883,0.4526207370107578,25.933257950817197
1761341520.162168,0.4533836881055926,25.976971828526118
1761341520.1626854,0.4541466392004274,26.02068570623504
1761341520.1631627,0.45490959029526223,26.06439958394396
1761341520.1636448,0.45529106584267964,26.08625652279842
1761341520.1641402,0.45605401693751446,26.12997040050734
1761341520.1646006,0.4568169680323493,26.17368427821626
1761341520.1650949,0.4579613946746015,26.23925509477964
1761341520.1656075,0.4583428702220189,26.261112033634102
1761341520.1660864,0.45948729686427114,26.326682850197482
1761341520.1666105,0.46025024795910596,26.370396727906403
1761341520.1671088,0.4610131990539408,26.414110605615324
1761341520.1675868,0.4617761501487756,26.457824483324245
1761341520.1680844,0.4625391012436104,26.501538361033163
1761341520.1685758,0.46368352788586265,26.567109177596546
1761341520.1690652,0.46444647898069746,26.610823055305467
1761341520.1695232,0.4652094300755323,26.654536933014384
1761341520.1700127,0.4659723811703671,26.698250810723305
1761341520.1704745,0.4667353322652019,26.741964688432226
1761341520.1709585,0.46749828336003674,26.785678566141147
1761341520.1713994,0.46864271000228896,26.851249382704527
1761341520.1718907,0.4694056610971238,26.894963260413448
1761341520.172366,0.4701686121919586,26.93867713812237
1761341520.172809,0.4709315632867934,26.98239101583129
1761341520.1732414,0.47169451438162824,27.02610489354021
1761341520.1736827,0.47245746547646306,27.069818771249132
1761341520.1741607,0.4736018921187153,27.13538958781251
1761341520.174609,0.4743648432135501,27.179103465521433
1761341520.1750927,0.4751277943083849,27.222817343230354
1761341520.1755886,0.47627222095063715,27.288388159793733
1761341520.1760743,0.47703517204547197,27.332102037502654
1761341520.1765792,0.4777981231403068,27.375815915211575
1761341520.1770217,0.4785610742351416,27.419529792920496
1761341520.1774762,0.47970550087739383,27.485100609483876
1761341520.1779566,0.48046845197222865,27.528814487192797
1761341520.1784468,0.48123140306706347,27.572528364901718
1761341520.1788893,0.4823758297093157,27.638099181465098
1761341520.179369,0.4831387808041505,27.68181305917402
1761341520.17981,0.48390173189898533,27.72552693688294
1761341520.180286,0.48466468299382015,27.76924081459186
1761341520.180727,0.4858091096360724,27.83481163115524
1761341520.1814072,0.4869535362783246,27.90038244771862
1761341520.1819444,0.48847943846799424,27.987810203136462
1761341520.1824882,0.48924238956282906,28.031524080845383
1761341520.183123,0.4903868162050813,28.097094897408763
1761341520.1836574,0.4915312428473335,28.162665713972142
1761341520.1841447,0.49267566948958574,28.228236530535526
1761341520.1846418,0.49343862058442056,28.271950408244447
1761341520.185164,0.4945830472266728,28.337521224807826
1761341520.1856978,0.4961089494163424,28.42494898022567
1761341520.1861877,0.49687190051117724,28.468662857934586
1761341520.1866899,0.49801632715342947,28.53423367449797
1761341520.1871388,0.4991607537956817,28.59980449106135
1761341520.1876152,0.4999237048905165,28.64351836877027
1761341520.1880586,0.5006866559853513,28.68723224647919
1761341520.1885386,0.5018310826276036,28.75280306304257
1761341520.1889775,0.5025940337224384,28.79651694075149
1761341520.1894603,0.5033569848172732,28.840230818460412
1761341520.1899621,0.5045014114595254,28.905801635023792
1761341520.1904142,0.5056458381017777,28.971372451587172
1761341520.1908975,0.5067902647440299,29.036943268150555
1761341520.1913514,0.5075532158388647,29.080657145859476
