timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229794.665668,-0.000381,-0.021857,0.036164,-0.026551
1765229794.666175,-0.000763,-0.043714,-0.059968,-0.074525
1765229794.666895,-0.000763,-0.043714,-0.044404,-0.083680
1765229794.667400,-0.000763,-0.043714,0.021515,-0.000183
1765229794.667897,-0.000763,-0.043714,-0.019684,-0.000183
1765229794.668406,-0.000763,-0.043714,0.005035,-0.000183
1765229794.668888,-0.000381,-0.021857,0.045319,-0.000183
1765229794.669367,-0.000763,-0.043714,0.005951,-0.026184
1765229794.669797,-0.000763,-0.043714,-0.104829,-0.182925
1765229794.670313,-0.000763,-0.043714,-0.038911,-0.000183
1765229794.670781,-0.000763,-0.043714,-0.106661,-0.000183
1765229794.671237,-0.000763,-0.043714,-0.186313,-0.000183
1765229794.671736,-0.000763,-0.043714,-0.016022,-0.008240
1765229794.672266,-0.000763,-0.043714,-0.035248,-0.000183
1765229794.672745,-0.000763,-0.043714,-0.052644,-0.000183
1765229794.673227,-0.000763,-0.043714,-0.023346,-0.000183
1765229794.673715,-0.000763,-0.043714,-0.027008,-0.030579
1765229794.674194,-0.000763,-0.043714,0.045319,-0.000183
1765229794.674731,-0.001144,-0.065571,-0.027008,-0.013367
1765229794.675172,-0.000763,-0.043714,-0.050813,-0.001648
1765229794.675644,-0.000763,-0.043714,-0.051728,-0.000183
1765229794.676125,-0.000763,-0.043714,-0.027924,-0.099794
1765229794.676628,-0.000763,-0.043714,0.070039,-0.067201
1765229794.677144,-0.000763,-0.043714,-0.022431,-0.060243
1765229794.677633,-0.000763,-0.043714,0.004120,-0.000183
1765229794.678137,-0.000763,-0.043714,0.027924,-0.000183
1765229794.678624,-0.000763,-0.043714,-0.012360,-0.075257
1765229794.679100,-0.000763,-0.043714,-0.003204,-0.093568
1765229794.679546,-0.000763,-0.043714,0.054475,-0.074891
1765229794.680082,-0.000763,-0.043714,0.024262,-0.000183
1765229794.680535,-0.000763,-0.043714,-0.061799,-0.103456
1765229794.681055,-0.000763,-0.043714,0.040742,-0.000183
1765229794.681545,-0.000763,-0.043714,0.072786,-0.039734
1765229794.682070,-0.000763,-0.043714,0.048981,-0.084047
1765229794.682560,-0.000763,-0.043714,0.034333,-0.000183
1765229794.683073,-0.000763,-0.043714,0.013275,-0.000183
1765229794.683557,-0.000763,-0.043714,-0.006867,-0.074891
1765229794.684046,-0.000763,-0.043714,-0.089265,-0.000183
1765229794.684515,-0.000763,-0.043714,-0.032502,-0.019226
1765229794.685039,-0.000763,-0.043714,-0.033417,-0.000183
1765229794.685548,-0.000763,-0.043714,-0.048066,-0.000183
1765229794.686067,-0.000763,-0.043714,-0.013275,-0.000183
1765229794.686547,-0.000763,-0.043714,-0.025177,-0.000183
1765229794.687075,-0.000763,-0.043714,0.043488,-0.000183
1765229794.687558,-0.000763,-0.043714,-0.081025,-0.000183
1765229794.688058,-0.000763,-0.043714,-0.038911,-0.035340
1765229794.688539,-0.000763,-0.043714,-0.060883,-0.000183
1765229794.689060,-0.001144,-0.065571,-0.032502,-0.000183
1765229794.689548,-0.001144,-0.065571,-0.030671,-0.000183
1765229794.690053,-0.000763,-0.043714,0.023346,-0.003479
1765229794.690558,-0.000763,-0.043714,0.018769,-0.017029
1765229794.691093,-0.001144,-0.065571,0.002289,-0.031312
1765229794.691566,-0.000763,-0.043714,-0.019684,-0.108949
1765229794.692097,-0.000763,-0.043714,0.034333,-0.064271
1765229794.692545,-0.000763,-0.043714,0.065461,-0.003845
1765229794.693075,-0.000763,-0.043714,0.042573,-0.042664
1765229794.693568,-0.000763,-0.043714,-0.029755,-0.000183
1765229794.694105,-0.001144,-0.065571,-0.039826,-0.000183
1765229794.694548,-0.000763,-0.043714,0.005951,-0.000183
1765229794.695072,-0.000763,-0.043714,0.038911,-0.000183
1765229794.695554,-0.000763,-0.043714,-0.007782,-0.021424
1765229794.696093,-0.000763,-0.043714,0.037079,-0.126894
1765229794.696549,-0.000763,-0.043714,0.037995,-0.128725
1765229794.697045,-0.000763,-0.043714,0.086519,-0.000183
1765229794.697535,-0.000763,-0.043714,0.032502,-0.000183
1765229794.698060,-0.000763,-0.043714,-0.039826,-0.000183
1765229794.698550,-0.000763,-0.043714,-0.032502,-0.000183
1765229794.699057,-0.000763,-0.043714,-0.033417,-0.082582
1765229794.699548,-0.000763,-0.043714,-0.038911,-0.000183
1765229794.700081,-0.000763,-0.043714,0.004120,-0.025818
1765229794.700548,-0.001144,-0.065571,-0.092012,-0.000183
1765229794.701055,-0.000763,-0.043714,-0.037079,-0.000183
1765229794.701549,-0.001144,-0.065571,-0.069123,-0.033875
1765229794.702072,-0.000763,-0.043714,-0.045319,-0.051453
1765229794.702555,-0.000763,-0.043714,0.022431,-0.000183
1765229794.703050,-0.000763,-0.043714,-0.009613,-0.000183
1765229794.703544,-0.001144,-0.065571,0.036164,-0.000183
1765229794.704094,-0.000763,-0.043714,-0.011444,-0.000183
1765229794.704575,-0.000763,-0.043714,0.004120,-0.025452
1765229794.705106,-0.001144,-0.065571,0.001373,-0.030579
1765229794.705681,-0.001144,-0.065571,-0.090181,-0.000183
1765229794.706172,-0.001144,-0.065571,-0.047150,-0.000183
1765229794.706614,-0.001144,-0.065571,0.024262,-0.056947
1765229794.707132,-0.001144,-0.065571,-0.054475,-0.000183
1765229794.707557,-0.001144,-0.065571,-0.057221,-0.000183
1765229794.708072,-0.001144,-0.065571,-0.023346,-0.000183
1765229794.708547,-0.001144,-0.065571,0.016938,-0.000183
1765229794.709055,-0.001144,-0.065571,0.022431,-0.000183
1765229794.709544,-0.001144,-0.065571,0.044404,-0.057313
1765229794.710069,-0.001144,-0.065571,0.035248,-0.099062
1765229794.710607,-0.001144,-0.065571,-0.018769,-0.067201
1765229794.711099,-0.000763,-0.043714,-0.027008,-0.007141
1765229794.711523,-0.001144,-0.065571,-0.049897,-0.077089
1765229794.712095,-0.001144,-0.065571,-0.029755,-0.029114
1765229794.712555,-0.001144,-0.065571,-0.030671,-0.039002
1765229794.713087,-0.001144,-0.065571,-0.036164,-0.055116
1765229794.713550,-0.001144,-0.065571,0.044404,-0.000183
1765229794.714047,-0.001144,-0.065571,0.048066,-0.040833
1765229794.714521,-0.000763,-0.043714,0.067292,-0.082948
1765229794.715062,-0.000763,-0.043714,0.079194,-0.027649
1765229794.715539,-0.000763,-0.043714,0.091096,-0.000183
1765229794.716036,-0.000763,-0.043714,0.048066,-0.117372
1765229794.716457,-0.000763,-0.043714,0.036164,-0.000183
1765229794.716957,-0.000763,-0.043714,0.008698,-0.046326
1765229794.717447,-0.000763,-0.043714,-0.036164,-0.000183
1765229794.717903,-0.000763,-0.043714,0.032502,-0.119936
1765229794.718351,-0.000763,-0.043714,0.034333,-0.010437
1765229794.718852,-0.000763,-0.043714,-0.007782,-0.000183
1765229794.719352,-0.000763,-0.043714,-0.042573,-0.020325
1765229794.719803,-0.000763,-0.043714,-0.001373,-0.033509
1765229794.720323,-0.001144,-0.065571,-0.109407,-0.047425
1765229794.720779,-0.000763,-0.043714,-0.006867,-0.000183
1765229794.721223,-0.001144,-0.065571,0.049897,-0.035706
1765229794.721737,-0.000763,-0.043714,-0.027008,-0.062806
1765229794.722252,-0.000763,-0.043714,0.033417,-0.052918
1765229794.722744,-0.001144,-0.065571,-0.033417,-0.049256
1765229794.723182,-0.000763,-0.043714,-0.007782,-0.102358
1765229794.723657,-0.001144,-0.065571,0.045319,-0.000183
1765229794.724106,-0.000763,-0.043714,-0.041657,-0.006043
1765229794.724559,-0.000763,-0.043714,0.016022,-0.000183
1765229794.725088,-0.000763,-0.043714,0.013275,-0.028382
1765229794.725599,-0.000763,-0.043714,-0.006867,-0.083680
1765229794.726100,-0.000763,-0.043714,0.075532,-0.054017
1765229794.726583,-0.000763,-0.043714,0.054475,-0.047425
1765229794.727121,-0.000763,-0.043714,-0.011444,-0.000183
1765229794.727558,-0.000763,-0.043714,0.000458,-0.000183
1765229794.728091,-0.000763,-0.043714,0.054475,-0.000183
1765229794.728603,-0.000763,-0.043714,0.012360,-0.000183
1765229794.729134,-0.000763,-0.043714,-0.033417,-0.000183
1765229794.729568,-0.001144,-0.065571,-0.004120,-0.009705
1765229794.730126,-0.000763,-0.043714,-0.016938,-0.000183
1765229794.730626,-0.000763,-0.043714,0.019684,-0.044129
1765229794.731124,-0.000763,-0.043714,-0.066377,-0.000183
1765229794.731596,-0.000763,-0.043714,-0.041657,-0.000183
1765229794.732129,-0.001144,-0.065571,-0.053559,-0.000183
1765229794.732632,-0.001144,-0.065571,-0.076448,-0.000183
1765229794.733157,-0.001144,-0.065571,-0.117647,-0.000183
1765229794.733634,-0.001144,-0.065571,-0.042573,-0.054383
1765229794.734205,-0.001144,-0.065571,-0.041657,-0.000183
1765229794.734745,-0.001144,-0.065571,-0.069123,-0.025818
1765229794.735325,-0.001144,-0.065571,-0.033417,-0.000183
1765229794.735817,-0.001144,-0.065571,0.034333,-0.088808
1765229794.736329,-0.001144,-0.065571,-0.046235,-0.000183
1765229794.736812,-0.000763,-0.043714,0.001373,-0.085512
1765229794.737309,-0.001144,-0.065571,0.032502,-0.089174
1765229794.737795,-0.001144,-0.065571,-0.066377,-0.000183
1765229794.738355,-0.001144,-0.065571,-0.022431,-0.033509
1765229794.738911,-0.001144,-0.065571,0.035248,-0.079286
1765229794.739532,-0.001144,-0.065571,0.037995,-0.118837
1765229794.740114,-0.001144,-0.065571,0.029755,-0.000183
1765229794.740631,-0.001144,-0.065571,-0.025177,-0.058778
1765229794.741166,-0.001144,-0.065571,-0.066377,-0.023987
1765229794.741663,-0.001144,-0.065571,-0.100252,-0.000183
1765229794.742249,-0.001144,-0.065571,0.010529,-0.000183
1765229794.742728,-0.001144,-0.065571,0.079194,-0.091005
1765229794.743214,-0.001144,-0.065571,0.026093,-0.075624
1765229794.743848,-0.001144,-0.065571,0.016938,-0.096498
1765229794.744311,-0.001144,-0.065571,-0.001373,-0.054749
1765229794.744816,-0.001144,-0.065571,0.030671,-0.000183
1765229794.745325,-0.001144,-0.065571,-0.007782,-0.000183
1765229794.745849,-0.001144,-0.065571,-0.008698,-0.015930
1765229794.746278,-0.001144,-0.065571,-0.043488,-0.000183
1765229794.746738,-0.000763,-0.043714,0.034333,-0.000183
1765229794.747178,-0.001144,-0.065571,0.055390,-0.067567
1765229794.747634,-0.001144,-0.065571,0.022431,-0.088075
1765229794.748122,-0.001144,-0.065571,0.015106,-0.000183
1765229794.748590,-0.001144,-0.065571,0.012360,-0.002380
1765229794.749122,-0.001144,-0.065571,-0.070039,-0.000183
1765229794.749598,-0.001144,-0.065571,-0.095674,-0.000183
1765229794.750129,-0.001144,-0.065571,0.001373,-0.000183
1765229794.750574,-0.001144,-0.065571,0.039826,-0.000183
1765229794.751124,-0.001144,-0.065571,-0.030671,-0.000183
1765229794.751721,-0.001144,-0.065571,-0.054475,-0.026551
1765229794.752189,-0.001144,-0.065571,-0.061799,-0.000549
1765229794.752720,-0.001144,-0.065571,-0.028840,-0.013001
1765229794.753152,-0.001144,-0.065571,0.009613,-0.017395
1765229794.753633,-0.001144,-0.065571,-0.003204,-0.101991
1765229794.754144,-0.001144,-0.065571,-0.027924,-0.044495
1765229794.754592,-0.001144,-0.065571,-0.001373,-0.000183
1765229794.755192,-0.001144,-0.065571,0.076448,-0.072328
1765229794.755642,-0.001144,-0.065571,-0.042573,-0.000183
1765229794.756121,-0.001144,-0.065571,0.032502,-0.067201
1765229794.756594,-0.001144,-0.065571,0.075532,-0.127626
1765229794.757129,-0.001144,-0.065571,0.036164,-0.000183
1765229794.757592,-0.001144,-0.065571,-0.009613,-0.000183
1765229794.758125,-0.001144,-0.065571,0.022431,-0.040467
1765229794.758629,-0.001144,-0.065571,0.058137,-0.070497
1765229794.759478,-0.001144,-0.065571,-0.003204,-0.067201
1765229794.760063,-0.001144,-0.065571,-0.065461,-0.100893
1765229794.760525,-0.001144,-0.065571,0.038911,-0.001282
1765229794.761061,-0.001144,-0.065571,0.030671,-0.000183
1765229794.761547,-0.001144,-0.065571,0.032502,-0.000183
1765229794.762141,-0.001144,-0.065571,-0.021515,-0.000183
1765229794.762626,-0.001144,-0.065571,-0.059052,-0.008972
1765229794.763093,-0.001144,-0.065571,-0.046235,-0.063172
1765229794.763523,-0.001144,-0.065571,0.030671,-0.128359
1765229794.764074,-0.001144,-0.065571,0.104829,-0.089174
1765229794.764549,-0.001144,-0.065571,0.062715,-0.000183
1765229794.765068,-0.000763,-0.043714,0.070039,-0.000183
1765229794.765548,-0.001144,-0.065571,0.008698,-0.000183
1765229794.766071,-0.001144,-0.065571,-0.048981,-0.000183
1765229794.766551,-0.000763,-0.043714,0.059052,-0.000183
1765229794.767050,-0.001144,-0.065571,-0.028840,-0.171939
1765229794.767501,-0.001144,-0.065571,-0.133211,-0.092470
1765229794.767943,-0.001144,-0.065571,-0.042573,-0.013001
1765229794.768474,-0.001144,-0.065571,-0.015106,-0.067933
1765229794.768908,-0.001144,-0.065571,0.035248,-0.132387
1765229794.769370,-0.001144,-0.065571,-0.034333,-0.012268
1765229794.769890,-0.001144,-0.065571,-0.079194,-0.000183
1765229794.770369,-0.001144,-0.065571,-0.070954,-0.070863
1765229794.770848,-0.001144,-0.065571,0.022431,-0.015930
1765229794.771307,-0.001144,-0.065571,0.044404,-0.020325
1765229794.771980,-0.001144,-0.065571,0.028840,-0.000183
1765229794.772447,-0.001144,-0.065571,-0.071870,-0.000183
1765229794.772911,-0.001144,-0.065571,0.030671,-0.025818
1765229794.773374,-0.001144,-0.065571,0.123140,-0.139345
1765229794.773888,-0.001144,-0.065571,-0.027924,-0.040833
1765229794.774360,-0.001144,-0.065571,-0.043488,-0.010437
1765229794.774888,-0.001144,-0.065571,0.005951,-0.001282
1765229794.775413,-0.001144,-0.065571,0.041657,-0.000183
1765229794.775910,-0.000763,-0.043714,0.032502,-0.000183
1765229794.776378,-0.001144,-0.065571,0.038911,-0.000183
1765229794.776896,-0.001144,-0.065571,0.034333,-0.022156
1765229794.777410,-0.001144,-0.065571,0.023346,-0.022156
1765229794.777854,-0.001144,-0.065571,-0.016022,-0.058045
1765229794.778308,-0.001144,-0.065571,0.008698,-0.000183
1765229794.778717,-0.001144,-0.065571,-0.019684,-0.011902
1765229794.779285,-0.000763,-0.043714,0.005951,-0.107851
1765229794.779826,-0.001144,-0.065571,0.059052,-0.000183
1765229794.780271,-0.001144,-0.065571,-0.093843,-0.000183
1765229794.780705,-0.001144,-0.065571,-0.080110,-0.077821
1765229794.781158,-0.001144,-0.065571,-0.012360,-0.110780
1765229794.781704,-0.001144,-0.065571,-0.021515,-0.000183
1765229794.782163,-0.001144,-0.065571,-0.020600,-0.000183
1765229794.782647,-0.001144,-0.065571,0.035248,-0.052918
1765229794.783142,-0.001144,-0.065571,-0.023346,-0.000183
1765229794.783618,-0.001144,-0.065571,-0.005035,-0.055116
1765229794.784135,-0.001144,-0.065571,0.051728,-0.088441
1765229794.784628,-0.001144,-0.065571,-0.010529,-0.000183
1765229794.785088,-0.001144,-0.065571,-0.012360,-0.081117
1765229794.785549,-0.001144,-0.065571,-0.019684,-0.021790
1765229794.786074,-0.001144,-0.065571,0.020600,-0.050355
1765229794.786540,-0.000763,-0.043714,0.074617,-0.041199
1765229794.787036,-0.001144,-0.065571,0.013275,-0.000183
1765229794.787476,-0.001144,-0.065571,-0.059968,-0.075624
1765229794.788000,-0.001144,-0.065571,-0.032502,-0.044495
1765229794.788604,-0.001144,-0.065571,-0.005035,-0.000183
1765229794.789172,-0.001144,-0.065571,-0.043488,-0.012268
1765229794.789719,-0.001144,-0.065571,-0.028840,-0.000183
1765229794.790228,-0.001144,-0.065571,0.022431,-0.033875
1765229794.790705,-0.001144,-0.065571,-0.016938,-0.000183
1765229794.791251,-0.001144,-0.065571,0.053559,-0.022156
1765229794.791705,-0.001144,-0.065571,0.059968,-0.023987
1765229794.792215,-0.001144,-0.065571,0.000458,-0.090639
1765229794.792648,-0.001144,-0.065571,0.044404,-0.093935
1765229794.793135,-0.001144,-0.065571,0.037995,-0.000183
1765229794.793626,-0.001144,-0.065571,-0.003204,-0.027283
1765229794.794110,-0.001144,-0.065571,-0.002289,-0.078553
1765229794.794552,-0.001144,-0.065571,-0.018769,-0.000183
1765229794.795065,-0.001144,-0.065571,-0.003204,-0.000183
1765229794.795490,-0.000763,-0.043714,0.014191,-0.000183
1765229794.795968,-0.001144,-0.065571,0.009613,-0.082582
1765229794.796434,-0.001144,-0.065571,-0.058137,-0.055848
1765229794.796929,-0.001144,-0.065571,-0.133211,-0.016297
1765229794.797400,-0.001144,-0.065571,0.000458,-0.000183
1765229794.797877,-0.001144,-0.065571,0.053559,-0.000183
